#      MET_(days)  I_b_end_(A)    Rx_(km)    Ry_(km)    Rz_(km)   Vx_(m/s)   Vy_(m/s)   Vz_(m/s)  Eccentricity  Inclin_(deg)  SemiMajorAxis   Arg_Perigee    RAAN_(deg)   TrueAnomly    Ne_(#/m^3)  Neut_(kg/m^3)    O_(#/m^3)  B0xE(nT)  B0yE(nT)  B0zE(nT)  |VxB0|_(V/m)
     14.611111111    0.0000000   6396.481  -2771.647      0.000   3006.420   6938.298      0.000   0.000000001     0.0000000      6971.1549      27.29321     -57.29578    3.8657431   1.02058e+12     6.9759e-13   2.3983e+13   7639.37  -6168.92  20813.06    0.16126001
     14.618055556    0.0000000   6768.125   1670.173      0.000  -1811.646   7341.423      0.000   0.000000001     0.0000000      6971.1549     171.33501     -57.29578  202.5269460   1.01943e+12     5.9018e-13   2.0231e+13   8504.42   1572.55  23241.91    0.17487698
     14.625000000    0.0000000   4372.761   5429.177      0.000  -5889.058   4743.157      0.000   0.000000002     0.0000000      6971.1549     170.01252     -57.29578  221.1639054   7.66101e+11     3.1725e-13   1.1113e+13   7534.77   5632.74  27156.37    0.20203960
     14.631944444    0.0000000    189.683   6968.574      0.000  -7558.850    205.750      0.000   0.000000003     0.0000000      6971.1548     151.36646     -57.29578  239.8072730   5.37355e+11     1.7858e-13   6.2598e+12    457.60  10184.80  29649.61    0.22114177
     14.638888889    0.0000000  -4070.943   5659.013      0.000  -6138.362  -4415.774      0.000   0.000000004     0.0000000      6971.1548     132.72111     -57.29578  258.4513422   3.02755e+11     1.7091e-13   5.9528e+12  -6602.14   5947.70  28083.34    0.20733353
     14.645833333    0.0000000  -6667.248   2035.881      0.000  -2208.331  -7232.000      0.000   0.000000005     0.0000000      6971.1548     114.07593     -57.29578  277.0955885   1.96685e+11     1.5248e-13   5.2859e+12  -4604.70  -3280.13  25750.18    0.18324300
     14.652777778    0.0000000  -6537.785  -2419.579      0.000   2624.531  -7091.571      0.000   0.000000005     0.0000000      6971.1548      95.43082     -57.29578  295.7399082   1.24052e+11     1.3448e-13   4.5573e+12   2484.92  -3494.59  24130.99    0.17038567
     14.659722222    0.0000000  -3735.484  -5885.844      0.000   6384.407  -4051.900      0.000   0.000000004     0.0000000      6971.1548      76.78563     -57.29578  314.3841460   3.46587e+11     2.2772e-13   7.8107e+12   5912.73   2230.56  23107.42    0.16683295
     14.666666667    0.0000000    593.993  -6945.802      0.000   7534.150    644.308      0.000   0.000000003     0.0000000      6971.1547      58.14023     -57.29578  333.0281745   5.63321e+11     4.1694e-13   1.4424e+13   -982.21   9027.65  21511.15    0.16468358
     14.673611111    0.0000000   4680.628  -5166.112      0.000   5603.710   5077.103      0.000   0.000000002     0.0000000      6971.1547      39.49403     -57.29578  351.6714050   7.45054e+11     6.1374e-13   2.1224e+13  -5963.59  -2980.07  19650.23    0.13917654
     14.680555556    0.0000000   6853.685  -1274.363      0.000   1382.309   7434.230      0.000   0.000000000     0.0000000      6971.1547      20.83839     -57.29578   10.3051941   9.62013e+11     7.0085e-13   2.4036e+13   7362.90  -5447.75  20069.36    0.15300788
     14.687500000    0.0000000   6224.753   3138.383      0.000  -3404.221   6752.024      0.000   0.000000001     0.0000000      6971.1547     177.78719     -57.29578  208.9690352   1.05624e+12     4.9502e-13   1.7087e+13   8914.35   3644.35  22333.01    0.17145976
     14.694444444    0.0000000   3050.959   6268.066      0.000  -6799.005   3309.392      0.000   0.000000003     0.0000000      6971.1546     163.56479     -57.29578  227.6104434   6.98310e+11     2.4590e-13   8.6447e+12   5306.20   6402.99  25660.55    0.18975119
     14.701388889    0.0000000  -1370.157   6835.179      0.000  -7414.156  -1486.217      0.000   0.000000004     0.0000000      6971.1546     144.91908     -57.29578  246.2541624   4.36469e+11     1.6699e-13   5.8261e+12  -1041.95  10471.72  29270.16    0.21926712
     14.708333333    0.0000000  -5231.112   4607.869      0.000  -4998.181  -5674.216      0.000   0.000000004     0.0000000      6971.1546     126.27381     -57.29578  264.8983256   2.52630e+11     1.6931e-13   5.8932e+12  -7610.18   5485.66  28916.90    0.21432756
     14.715277778    0.0000000  -6953.435    496.728      0.000   -538.803  -7542.429      0.000   0.000000005     0.0000000      6971.1546     107.62867     -57.29578  283.5426113   1.69610e+11     1.4030e-13   4.8346e+12  -5990.28  -3521.14  26456.73    0.19092508
     14.722222222    0.0000000  -5832.989  -3817.491      0.000   4140.854  -6327.075      0.000   0.000000005     0.0000000      6971.1546      88.98353     -57.29578  302.1869046   1.84001e+11     1.5199e-13   5.1628e+12   2243.02  -3575.22  24667.49    0.17398828
     14.729166667    0.0000000  -2327.845  -6571.007      0.000   7127.608  -2525.026      0.000   0.000000004     0.0000000      6971.1545      70.33829     -57.29578  320.8310967   5.08434e+11     2.9064e-13   1.0038e+13   5000.95   2006.87  23380.18    0.16681000
     14.736111111    0.0000000   2128.991  -6638.102      0.000   7200.386   2309.328      0.000   0.000000003     0.0000000      6971.1545      51.69273     -57.29578  339.4749660   8.71887e+11     4.8901e-13   1.6932e+13   -581.12   8466.13  22277.62    0.16753280
     14.743055556    0.0000000   5715.432  -3991.345      0.000   4329.434   6199.561      0.000   0.000000001     0.0000000      6971.1545      33.04570     -57.29578  358.1173658   6.09514e+11     6.7404e-13   2.3277e+13  -7656.15   -783.42  20098.15    0.14759909
     14.750000000    0.0000000   6965.236    287.192      0.000   -311.518   7555.230      0.000   0.000000000     0.0000000      6971.1545     165.53293     -57.29578  196.8281629   1.02970e+12     6.6246e-13   2.2708e+13   5993.17  -5289.40  19607.36    0.14416089
     14.756944444    0.0000000   5367.447   4448.316      0.000  -4825.113   5822.099      0.000   0.000000002     0.0000000      6971.1545     175.76388     -57.29578  215.4144025   9.33727e+11     3.9547e-13   1.3770e+13   8653.60   5018.86  21523.22    0.16699737
     14.763888889    0.0000000   1575.287   6790.837      0.000  -7366.059   1708.722      0.000   0.000000003     0.0000000      6971.1544     157.11723     -57.29578  234.0571784   6.88727e+11     1.9801e-13   6.9496e+12   2806.45   7489.88  24242.17    0.17990391
     14.770833333    0.0000000  -2860.897   6357.064      0.000  -6895.543  -3103.231      0.000   0.000000004     0.0000000      6971.1544     138.47174     -57.29578  252.7011259   3.78354e+11     1.6539e-13   5.7504e+12  -2329.73   9945.51  28306.31    0.21180571
     14.777777778    0.0000000  -6127.462   3324.336      0.000  -3605.926  -6646.492      0.000   0.000000005     0.0000000      6971.1544     119.82652     -57.29578  271.3453276   2.39189e+11     1.6159e-13   5.6154e+12  -8728.76   4383.94  29500.65    0.21917547
     14.784722222    0.0000000  -6888.939  -1067.479      0.000   1157.900  -7472.471      0.000   0.000000005     0.0000000      6971.1544     101.18136     -57.29578  289.9896020   1.37446e+11     1.3322e-13   4.5556e+12  -7079.06  -4030.89  27304.33    0.19993119
     14.791666667    0.0000000  -4834.015  -5022.877      0.000   5448.342  -5243.483      0.000   0.000000004     0.0000000      6971.1543      82.53619     -57.29578  308.6338603   2.69311e+11     1.8643e-13   6.3807e+12   2081.56  -4275.50  25232.66    0.17834788
     14.798611111    0.0000000   -802.803  -6924.774      0.000   7511.341   -870.805      0.000   0.000000004     0.0000000      6971.1543      63.89086     -57.29578  327.2779651   7.62520e+11     3.5982e-13   1.2463e+13   4372.74   1704.87  23732.21    0.16810636
     14.805555556    0.0000000   3556.618  -5995.620      0.000   6503.482   3857.884      0.000   0.000000002     0.0000000      6971.1543      45.24504     -57.29578  345.9215711   9.30268e+11     5.6140e-13   1.9445e+13   -479.07   7311.92  22818.98    0.16741574
     14.812500000    0.0000000   6461.989  -2615.279      0.000   2836.808   7009.356      0.000   0.000000001     0.0000000      6971.1543      26.59598     -57.29578    4.5619442   6.00364e+11     7.1141e-13   2.4504e+13  -8772.97    787.39  20800.90    0.15829948
     14.819444444    0.0000000   6725.508   1834.265      0.000  -1989.637   7295.197      0.000   0.000000001     0.0000000      6971.1543     172.03250     -57.29578  203.2228950   7.16466e+11     5.8760e-13   2.0206e+13   3625.00  -5761.97  19495.63    0.13821681
     14.826388889    0.0000000   4239.441   5533.907      0.000  -6002.660   4598.546      0.000   0.000000002     0.0000000      6971.1542     169.31577     -57.29578  221.8605977   9.68865e+11     3.0658e-13   1.0749e+13   7906.04   5713.25  20696.72    0.16016629
     14.833333333    0.0000000     20.165   6971.125      0.000  -7561.618     21.873      0.000   0.000000003     0.0000000      6971.1542     150.66974     -57.29578  240.5039984   5.09016e+11     1.7175e-13   5.9969e+12    512.27   8785.81  23097.61    0.17430591
     14.840277778    0.0000000  -4207.355   5558.341      0.000  -6029.164  -4563.741      0.000   0.000000004     0.0000000      6971.1542     132.02437     -57.29578  259.1480620   3.13036e+11     1.6638e-13   5.7738e+12  -3534.07   8541.66  26947.51    0.20026350
     14.847222222    0.0000000  -6714.784   1873.143      0.000  -2031.809  -7283.564      0.000   0.000000005     0.0000000      6971.1542     113.37919     -57.29578  277.7923156   2.30858e+11     1.4912e-13   5.1599e+12  -9807.67   3028.92  29633.78    0.22119127
     14.854166667    0.0000000  -6477.011  -2577.851      0.000   2796.209  -7025.651      0.000   0.000000005     0.0000000      6971.1542      94.73406     -57.29578  296.4366226   1.34263e+11     1.3656e-13   4.6460e+12  -7547.87  -4861.72  28210.88    0.20845847
     14.861111111    0.0000000  -3591.245  -5974.943      0.000   6481.055  -3895.444      0.000   0.000000004     0.0000000      6971.1541      76.08886     -57.29578  315.0808520   3.91223e+11     2.3708e-13   8.1749e+12   1864.37  -5524.28  25842.83    0.18421120
     14.868055556    0.0000000    762.728  -6929.303      0.000   7516.254    827.336      0.000   0.000000003     0.0000000      6971.1541      57.44342     -57.29578  333.7248463   8.57658e+11     4.3046e-13   1.4916e+13   4010.76   1395.08  24204.35    0.17085156
     14.875000000    0.0000000   4804.876  -5050.758      0.000   5478.586   5211.876      0.000   0.000000002     0.0000000      6971.1541      38.79713     -57.29578  352.3679828   7.87777e+11     6.3105e-13   2.1843e+13   -539.60   6145.04  23146.69    0.16676879
     14.881944444    0.0000000   6882.648  -1107.315      0.000   1201.111   7465.647      0.000   0.000000000     0.0000000      6971.1541      20.13911     -57.29578   10.9993954   6.11902e+11     7.1174e-13   2.4451e+13  -8909.55   1594.54  21629.36    0.16537354
     14.888888889    0.0000000   6146.590   3288.832      0.000  -3567.414   6667.241      0.000   0.000000001     0.0000000      6971.1540     178.48406     -57.29578  209.6656669   6.51660e+11     4.9137e-13   1.7013e+13    839.86  -6701.31  19696.86    0.13997346
     14.895833333    0.0000000   2897.625   6340.407      0.000  -6877.475   3143.070      0.000   0.000000003     0.0000000      6971.1540     162.86805     -57.29578  228.3072065   8.25265e+11     2.3801e-13   8.3644e+12   7160.09   5489.21  19982.56    0.15173672
     14.902777778    0.0000000  -1535.975   6799.836      0.000  -7375.821  -1666.081      0.000   0.000000004     0.0000000      6971.1540     144.22234     -57.29578  246.9509303   3.71004e+11     1.6182e-13   5.6199e+12  -1294.90   9643.25  22216.24    0.17095907
     14.909722222    0.0000000  -5341.623   4479.291      0.000  -4858.713  -5794.089      0.000   0.000000004     0.0000000      6971.1540     125.57706     -57.29578  265.5950832   2.75650e+11     1.6397e-13   5.6821e+12  -4930.16   6552.35  25447.30    0.18812259
     14.916666667    0.0000000  -6963.458    327.480      0.000   -355.219  -7553.302      0.000   0.000000005     0.0000000      6971.1540     106.93190     -57.29578  284.2393564   1.95294e+11     1.3652e-13   4.6870e+12 -10392.59   1667.46  29165.32    0.21854047
     14.923611111    0.0000000  -5738.425  -3958.215      0.000   4293.498  -6224.502      0.000   0.000000005     0.0000000      6971.1539      88.28674     -57.29578  302.8836277   1.74994e+11     1.5435e-13   5.2554e+12  -7278.08  -6001.75  29020.06    0.21515505
     14.930555556    0.0000000  -2167.355  -6625.674      0.000   7186.907  -2350.942      0.000   0.000000004     0.0000000      6971.1539      69.64148     -57.29578  321.5278070   5.16715e+11     2.9905e-13   1.0354e+13   1750.22  -6915.63  26569.82    0.19216875
     14.937500000    0.0000000   2289.795  -6584.362      0.000   7142.095   2483.753      0.000   0.000000003     0.0000000      6971.1539      50.99586     -57.29578  340.1716234   9.37136e+11     5.0103e-13   1.7356e+13   4102.66   1141.67  24747.06    0.17455894
     14.944444444    0.0000000   5810.808  -3851.168      0.000   4177.384   6303.016      0.000   0.000000001     0.0000000      6971.1539      32.34863     -57.29578  358.8138264   7.36336e+11     6.8917e-13   2.3802e+13   -555.54   5247.58  23423.25    0.16690450
     14.951388889    0.0000000   6956.191    456.497      0.000   -495.165   7545.420      0.000   0.000000000     0.0000000      6971.1539     166.25141     -57.29578  197.5032154   5.98988e+11     6.6898e-13   2.2967e+13  -8156.16   1746.28  22370.82    0.16763188
     14.958333333    0.0000000   5257.678   4577.533      0.000  -4965.276   5703.033      0.000   0.000000002     0.0000000      6971.1538     175.06713     -57.29578  216.1111895   5.18939e+11     3.9179e-13   1.3677e+13  -1655.95  -7705.83  20184.65    0.14916065
     14.965277778    0.0000000   1409.670   6827.138      0.000  -7405.436   1529.077      0.000   0.000000003     0.0000000      6971.1538     156.42048     -57.29578  234.7539822   6.20872e+11     1.9302e-13   6.7644e+12   6677.48   4034.13  19570.37    0.14301016
     14.972222222    0.0000000  -3014.652   6285.607      0.000  -6818.034  -3270.011      0.000   0.000000004     0.0000000      6971.1538     137.77497     -57.29578  253.3979019   3.36010e+11     1.6129e-13   5.5821e+12  -2622.52   9649.92  21405.63    0.16615426
     14.979166667    0.0000000  -6206.496   3174.334      0.000  -3443.218  -6732.221      0.000   0.000000005     0.0000000      6971.1538     119.12973     -57.29578  272.0420990   2.50574e+11     1.5565e-13   5.3789e+12  -6709.64   4460.71  24059.20    0.17884308
     14.986111111    0.0000000  -6860.940  -1234.701      0.000   1339.287  -7442.101      0.000   0.000000005     0.0000000      6971.1537     100.48457     -57.29578  290.6863777   1.73805e+11     1.2956e-13   4.4054e+12 -10105.78    272.19  28130.57    0.21033705
     14.993055556    0.0000000  -4710.429  -5138.954      0.000   5574.252  -5109.429      0.000   0.000000004     0.0000000      6971.1537      81.83939     -57.29578  309.3306322   2.63041e+11     1.8871e-13   6.4617e+12  -6468.90  -7406.81  29552.05    0.21967116
     15.000000000    0.0000000   -634.155  -6942.250      0.000   7530.298   -687.871      0.000   0.000000004     0.0000000      6971.1537      63.19404     -57.29578  327.9747191   6.17215e+11     3.6569e-13   1.2667e+13   2006.84  -8044.97  27433.53    0.20122237
     15.006944444    0.0000000   3701.380  -5907.349      0.000   6407.735   4014.908      0.000   0.000000002     0.0000000      6971.1537      44.54814     -57.29578  346.6182498   1.02994e+12     5.7070e-13   1.9751e+13   4820.52    764.72  25315.68    0.17906746
     15.013888889    0.0000000   6523.682  -2457.348      0.000   2665.500   7076.275      0.000   0.000000001     0.0000000      6971.1537      25.89855     -57.29578    5.2581020   7.46048e+11     7.2147e-13   2.4828e+13   -417.60   4591.87  23792.92    0.16841619
     15.020833333    0.0000000   6678.909   1997.289      0.000  -2166.470   7244.651      0.000   0.000000001     0.0000000      6971.1536     172.72988     -57.29578  203.9191040   6.86476e+11     5.8977e-13   2.0306e+13  -6994.72   1487.43  22876.09    0.16731284
     15.027777778    0.0000000   4103.600   5635.375      0.000  -6112.723   4451.199      0.000   0.000000002     0.0000000      6971.1536     168.61897     -57.29578  222.5573952   4.57621e+11     3.0386e-13   1.0673e+13  -3334.89  -8258.95  20916.12    0.15961761
     15.034722222    0.0000000   -149.382   6969.553      0.000  -7559.914   -162.035      0.000   0.000000003     0.0000000      6971.1536     149.97295     -57.29578  241.2008132   4.12340e+11     1.6929e-13   5.8998e+12   6535.21   1505.79  19506.22    0.13791997
     15.041666667    0.0000000  -4341.292   5454.371      0.000  -5916.388  -4709.024      0.000   0.000000004     0.0000000      6971.1536     131.32757     -57.29578  259.8448688   3.54578e+11     1.6277e-13   5.6233e+12  -3397.54   9064.43  20582.59    0.15904077
     15.048611111    0.0000000  -6758.353   1709.281      0.000  -1854.067  -7330.825      0.000   0.000000005     0.0000000      6971.1536     112.68238     -57.29578  278.4891100   2.26627e+11     1.4297e-13   4.9104e+12  -8549.92   2661.59  22959.09    0.17378502
     15.055555556    0.0000000  -6412.400  -2734.614      0.000   2966.251  -6955.567      0.000   0.000000005     0.0000000      6971.1535      94.03724     -57.29578  297.1334065   1.56008e+11     1.3320e-13   4.4986e+12  -8983.18  -1307.86  26735.77    0.19847546
     15.062500000    0.0000000  -3444.867  -6060.518      0.000   6573.878  -3736.667      0.000   0.000000004     0.0000000      6971.1535      75.39202     -57.29578  315.7776253   3.99058e+11     2.3835e-13   8.2074e+12  -5441.40  -8780.32  29605.31    0.22114379
     15.069444444    0.0000000    931.029  -6908.702      0.000   7493.909   1009.893      0.000   0.000000003     0.0000000      6971.1535      56.74656     -57.29578  334.4216034   7.77953e+11     4.3340e-13   1.5000e+13   2749.30  -8634.51  28336.44    0.20954347
     15.076388889    0.0000000   4926.293  -4932.404      0.000   5350.208   5343.579      0.000   0.000000002     0.0000000      6971.1535      38.10016     -57.29578  353.0646407   9.52543e+11     6.3664e-13   2.1997e+13   6008.68    199.24  25937.96    0.18522550
     15.083333333    0.0000000   6907.543   -939.594      0.000   1019.183   7492.651      0.000   0.000000000     0.0000000      6971.1534      19.43900     -57.29578   11.6929240   7.43677e+11     7.1522e-13   2.4532e+13   -214.59   4208.97  24279.13    0.17133650
     15.090277778    0.0000000   6064.784   3437.351      0.000  -3728.514   6578.506      0.000   0.000000001     0.0000000      6971.1534     179.18101     -57.29578  210.3623494   7.32183e+11     4.9080e-13   1.7012e+13  -5920.52   1111.88  23184.96    0.16672164
     15.097222222    0.0000000   2742.561   6409.004      0.000  -6951.884   2974.872      0.000   0.000000003     0.0000000      6971.1534     162.17122     -57.29578  229.0040150   4.66134e+11     2.3717e-13   8.3464e+12  -4008.14  -8059.20  21745.67    0.16595898
     15.104166667    0.0000000  -1700.902   6760.467      0.000  -7333.118  -1844.978      0.000   0.000000004     0.0000000      6971.1534     143.52552     -57.29578  247.6477522   4.46988e+11     1.6152e-13   5.6022e+12   6714.92  -1440.84  19749.35    0.14093417
     15.111111111    0.0000000  -5448.985   4348.050      0.000  -4716.355  -5910.546      0.000   0.000000005     0.0000000      6971.1534     124.88021     -57.29578  266.2918876   2.81009e+11     1.6067e-13   5.5442e+12  -3221.58   8268.40  19902.25    0.15045381
     15.118055556    0.0000000  -6969.362    158.021      0.000   -171.407  -7559.708      0.000   0.000000005     0.0000000      6971.1533     106.23504     -57.29578  284.9361505   1.88447e+11     1.3093e-13   4.4534e+12  -9740.52   1196.77  22100.69    0.17042145
     15.125000000    0.0000000  -5640.457  -4096.611      0.000   4443.618  -6118.236      0.000   0.000000005     0.0000000      6971.1533      87.58987     -57.29578  303.5804209   1.81496e+11     1.5159e-13   5.1229e+12  -7421.09  -3256.02  25236.44    0.18655580
     15.131944444    0.0000000  -2005.566  -6676.428      0.000   7241.960  -2175.449      0.000   0.000000004     0.0000000      6971.1533      68.94458     -57.29578  322.2245766   5.40434e+11     2.9888e-13   1.0324e+13  -4263.30  -9609.52  29048.60    0.21769491
     15.138888889    0.0000000   2449.260  -6526.722      0.000   7079.574   2656.727      0.000   0.000000003     0.0000000      6971.1533      50.29893     -57.29578  340.8683611   1.09068e+12     5.0095e-13   1.7320e+13   3988.11  -8605.80  29117.63    0.21593909
     15.145833333    0.0000000   5902.756  -3708.699      0.000   4022.847   6402.754      0.000   0.000000001     0.0000000      6971.1533      31.65150     -57.29578  359.5103741   8.78550e+11     6.8957e-13   2.3755e+13   7311.36   -249.26  26685.93    0.19343612
     15.152777778    0.0000000   6943.030    625.550      0.000   -678.538   7531.145      0.000   0.000000000     0.0000000      6971.1532     166.95880     -57.29578  198.1895118   6.86667e+11     6.6601e-13   2.2822e+13     80.56   4308.67  24827.02    0.17514350
     15.159722222    0.0000000   5144.787   4704.056      0.000  -5102.517   5580.580      0.000   0.000000002     0.0000000      6971.1532     174.37014     -57.29578  216.8078964   7.24140e+11     3.9032e-13   1.3639e+13  -5093.79    881.89  23468.45    0.16702790
     15.166666667    0.0000000   1243.202   6859.404      0.000  -7440.436   1348.509      0.000   0.000000003     0.0000000      6971.1532     155.72358     -57.29578  235.4507713   5.51830e+11     1.9431e-13   6.8209e+12  -3850.15  -7224.14  22458.82    0.16767890
     15.173611111    0.0000000  -3166.640   6210.424      0.000  -6736.483  -3434.873      0.000   0.000000004     0.0000000      6971.1532     137.07809     -57.29578  254.0947179   2.95254e+11     1.6255e-13   5.6247e+12   6990.81  -4019.38  20276.32    0.15074569
     15.180555556    0.0000000  -6281.866   3022.438      0.000  -3278.456  -6813.977      0.000   0.000000005     0.0000000      6971.1531     118.43284     -57.29578  272.7389141   2.06677e+11     1.5267e-13   5.2536e+12  -1770.65   7401.62  19540.65    0.14193128
     15.187500000    0.0000000  -6828.879  -1401.210      0.000   1519.901  -7407.325      0.000   0.000000005     0.0000000      6971.1531      99.78769     -57.29578  291.3832040   1.57040e+11     1.2513e-13   4.2099e+12  -9984.24    -44.83  21287.29    0.16526165
     15.194444444    0.0000000  -4584.043  -5252.002      0.000   5696.878  -4972.338      0.000   0.000000004     0.0000000      6971.1531      81.14249     -57.29578  310.0274461   2.60725e+11     1.8665e-13   6.3490e+12  -5931.07  -5575.05  23882.56    0.17787645
     15.201388889    0.0000000   -465.114  -6955.620      0.000   7544.801   -504.512      0.000   0.000000003     0.0000000      6971.1531      62.49712     -57.29578  328.6715165   6.59854e+11     3.6421e-13   1.2587e+13  -2791.49  -9592.66  27947.46    0.20879093
     15.208333333    0.0000000   3843.967  -5815.573      0.000   6308.186   4169.574      0.000   0.000000002     0.0000000      6971.1531      43.85115     -57.29578  347.3149869   1.22658e+12     5.6800e-13   1.9618e+13   5594.94  -8171.54  29593.57    0.22010731
     15.215277778    0.0000000   6581.520  -2297.947      0.000   2492.597   7139.014      0.000   0.000000001     0.0000000      6971.1530      25.20096     -57.29578    5.9542375   8.17408e+11     7.1585e-13   2.4563e+13   8425.24   -230.39  27563.61    0.20249723
     15.222222222    0.0000000   6628.353   2159.147      0.000  -2342.040   7189.813      0.000   0.000000001     0.0000000      6971.1530     173.42724     -57.29578  204.6154740   8.27974e+11     5.8243e-13   2.0020e+13    693.48   4969.00  25399.68    0.17982150
     15.229166667    0.0000000   3965.317   5733.519      0.000  -6219.181   4301.203      0.000   0.000000002     0.0000000      6971.1530     167.92210     -57.29578  223.2542595   6.19099e+11     3.0308e-13   1.0658e+13  -4451.09    859.94  23856.14    0.16875612
     15.236111111    0.0000000   -318.858   6963.857      0.000  -7553.737   -345.867      0.000   0.000000003     0.0000000      6971.1530     149.27608     -57.29578  241.8976817   4.55188e+11     1.7261e-13   6.0315e+12  -3246.19  -6175.39  22928.93    0.16720672
     15.243055556    0.0000000  -4472.674   5347.164      0.000  -5800.100  -4851.536      0.000   0.000000004     0.0000000      6971.1530     130.63070     -57.29578  260.5417440   2.13986e+11     1.6502e-13   5.7076e+12   7008.02  -5622.82  21033.49    0.16084177
     15.250000000    0.0000000  -6797.928   1544.391      0.000  -1675.210  -7373.753      0.000   0.000000005     0.0000000      6971.1529     111.98549     -57.29578  279.1859766   1.69545e+11     1.4074e-13   4.8142e+12    739.29   6592.90  19523.00    0.13780049
     15.256944444    0.0000000  -6343.987  -2889.775      0.000   3134.556  -6881.360      0.000   0.000000005     0.0000000      6971.1529      93.34031     -57.29578  297.8302397   1.54589e+11     1.3054e-13   4.3665e+12  -9557.95   -861.22  20471.36    0.15788552
     15.263888889    0.0000000  -3296.435  -6142.515      0.000   6662.822  -3575.663      0.000   0.000000004     0.0000000      6971.1529      74.69506     -57.29578  316.4744309   3.67946e+11     2.3733e-13   8.1322e+12  -4741.77  -7774.49  22825.84    0.17330107
     15.270833333    0.0000000   1098.797  -6884.012      0.000   7467.128   1191.872      0.000   0.000000003     0.0000000      6971.1529      56.04955     -57.29578  335.1183613   8.07879e+11     4.3084e-13   1.4883e+13   -899.04  -8866.75  26521.92    0.19668695
     15.277777778    0.0000000   5044.809  -4811.120      0.000   5218.650   5472.134      0.000   0.000000002     0.0000000      6971.1528      37.40300     -57.29578  353.7612552   1.15212e+12     6.3101e-13   2.1758e+13   7157.54  -7528.88  29564.00    0.22099326
     15.284722222    0.0000000   6928.353   -771.299      0.000    836.633   7515.225      0.000   0.000000000     0.0000000      6971.1528      18.73686     -57.29578   12.3845551   8.54682e+11     7.0344e-13   2.4056e+13   9127.87    416.35  28459.52    0.21058682
     15.291666667    0.0000000   5979.380   3583.852      0.000  -3887.425   6485.868      0.000   0.000000001     0.0000000      6971.1528     179.87802     -57.29578  211.0591258   1.01287e+12     4.8152e-13   1.6668e+13   1580.58   5992.13  26035.77    0.18628498
     15.298611111    0.0000000   2585.858   6473.817      0.000  -7022.188   2804.896      0.000   0.000000003     0.0000000      6971.1528     161.47432     -57.29578  229.7009045   4.89758e+11     2.3768e-13   8.3767e+12  -4079.01    969.68  24355.13    0.17183851
     15.305555556    0.0000000  -1864.839   6717.094      0.000  -7286.071  -2022.802      0.000   0.000000004     0.0000000      6971.1528     142.82861     -57.29578  248.3446346   3.79795e+11     1.6623e-13   5.7876e+12  -2607.93  -5276.15  23222.81    0.16669366
     15.312500000    0.0000000  -5553.134   4214.222      0.000  -4571.192  -6023.518      0.000   0.000000005     0.0000000      6971.1527     124.18330     -57.29578  266.9887754   1.67156e+11     1.6325e-13   5.6458e+12   6565.46  -6054.93  21859.43    0.16644493
     15.319444444    0.0000000  -6971.143    -11.549      0.000     12.527  -7561.640      0.000   0.000000005     0.0000000      6971.1527     105.53811     -57.29578  285.6330248   1.30935e+11     1.2984e-13   4.4007e+12   3626.25   5993.36  19807.67    0.14204414
     15.326388889    0.0000000  -5539.141  -4232.598      0.000   4591.124  -6008.339      0.000   0.000000005     0.0000000      6971.1527      86.89291     -57.29578  304.2772745   1.87712e+11     1.5101e-13   5.0677e+12  -8682.61   -748.31  19828.79    0.14916587
     15.333333333    0.0000000  -1842.573  -6723.235      0.000   7292.734  -1998.650      0.000   0.000000004     0.0000000      6971.1527      68.24760     -57.29578  322.9214105   5.36034e+11     2.9896e-13   1.0293e+13  -3655.85  -9180.91  21985.75    0.16983970
     15.340277778    0.0000000   2607.293  -6465.214      0.000   7012.856   2828.147      0.000   0.000000003     0.0000000      6971.1527      49.60189     -57.29578  341.5651423   8.11700e+11     4.9812e-13   1.7201e+13   1467.02  -7895.48  25028.72    0.18505912
     15.347222222    0.0000000   5991.221  -3564.020      0.000   3865.914   6498.713      0.000   0.000000001     0.0000000      6971.1526      30.95422     -57.29578    0.2069161   9.27366e+11     6.8085e-13   2.3411e+13   8178.02  -6561.03  28920.50    0.21673254
     15.354166667    0.0000000   6925.759    794.251      0.000   -861.529   7512.412      0.000   0.000000000     0.0000000      6971.1526     167.66150     -57.29578  198.8806377   1.09963e+12     6.4975e-13   2.2208e+13   9384.06   1700.27  29209.02    0.21667934
     15.361111111    0.0000000   5028.840   4827.809      0.000  -5236.753   5454.813      0.000   0.000000002     0.0000000      6971.1526     173.67317     -57.29578  217.5047504   9.20740e+11     3.8127e-13   1.3311e+13   2317.87   7125.88  26804.90    0.19472179
     15.368055556    0.0000000   1075.982   6887.614      0.000  -7471.037   1167.124      0.000   0.000000003     0.0000000      6971.1526     155.02663     -57.29578  236.1476639   4.24553e+11     1.9614e-13   6.8992e+12  -4164.79   1334.15  24907.31    0.17574348
     15.375000000    0.0000000  -3316.770   6131.558      0.000  -6650.938  -3597.720      0.000   0.000000004     0.0000000      6971.1525     136.38113     -57.29578  254.7916038   2.90431e+11     1.6788e-13   5.8361e+12  -2199.61  -4563.94  23516.02    0.16718127
