#      MET_(days)  I_b_end_(A)    Rx_(km)    Ry_(km)    Rz_(km)   Vx_(m/s)   Vy_(m/s)   Vz_(m/s)  Eccentricity  Inclin_(deg)  SemiMajorAxis   Arg_Perigee    RAAN_(deg)   TrueAnomly    Ne_(#/m^3)  Neut_(kg/m^3)    O_(#/m^3)  B0xE(nT)  B0yE(nT)  B0zE(nT)  |VxB0|_(V/m)
      2.819444444    0.0000000   6576.420    598.550   2233.819  -2508.492   1846.266   6890.357   0.000000001    75.0000000      6971.1913     174.10002     360.00000  205.2743790   4.11679e+11     4.6448e-13   1.6054e+13 -18287.46  -7371.83  16809.21    0.12024040
      2.826388889    0.0000000   3831.051   1507.397   5625.683  -6317.422   1075.530   4013.933   0.000000002    75.0000000      6971.1913     192.74546     360.00000  223.9180725   1.48224e+11     2.3418e-13   7.8490e+12 -28596.90 -14438.65 -20733.42    0.27136246
      2.833333333    0.0000000   -480.540   1799.985   6717.637  -7543.643   -134.907   -503.480   0.000000003    75.0000000      6971.1913     211.39023     360.00000  242.5624341   1.91256e+11     1.1540e-13   3.4347e+12   2556.23 -16696.61 -40349.35    0.32499645
      2.840277778    0.0000000  -4595.675   1356.698   5063.264  -5685.848  -1290.191  -4815.058   0.000000004    75.0000000      6971.1912     230.03490     360.00000  261.2069016   3.67194e+10     1.1478e-13   3.1152e+12  38226.20  -9300.04 -15409.81    0.28585626
      2.847222222    0.0000000  -6831.992    358.760   1338.912  -1503.546  -1918.015  -7158.129   0.000000005    75.0000000      6971.1912     248.67953     360.00000  279.8513999   1.12205e+11     1.4139e-13   4.7500e+12   8902.71   -523.32  27873.38    0.05064592
      2.854166667    0.0000000  -6275.231   -785.846  -2932.819   3293.441  -1761.710  -6574.791   0.000000005    75.0000000      6971.1912     267.32419     360.00000  298.4958796   1.43914e+11     1.7351e-13   6.0649e+12 -39551.21  -7211.12   5344.40    0.25979822
      2.861111111    0.0000000  -3153.010  -1609.181  -6005.545   6743.992   -885.177  -3303.525   0.000000004    75.0000000      6971.1912     285.96884     360.00000  317.1403610   2.91754e+11     3.3540e-13   1.1548e+13 -23873.82 -16197.52 -40059.16    0.36664302
      2.868055556    0.0000000   1258.235  -1774.645  -6623.065   7437.443    353.237   1318.299   0.000000003    75.0000000      6971.1911     304.61355     360.00000  335.7847870   3.10556e+11     4.6228e-13   1.6019e+13  20048.03 -10975.90 -32888.07    0.28019028
      2.875000000    0.0000000   5155.084  -1214.593  -4532.922   5090.294   1447.240   5401.171   0.000000002    75.0000000      6971.1911     323.25844     360.00000  354.4290380   3.46002e+11     5.8053e-13   2.0155e+13  21459.13  -3011.97   2699.29    0.11091308
      2.881944444    0.0000000   6944.415   -157.987   -589.615    662.114   1949.577   7275.919   0.000000000    75.0000000      6971.1911     341.90780     360.00000   13.0688092   6.47300e+11     6.5527e-13   2.2580e+13  -2081.44  -3812.14  20098.98    0.06337576
      2.888888889    0.0000000   5894.708    963.208   3594.740  -4036.753   1654.882   6176.102   0.000000001    75.0000000      6971.1911     180.54614     360.00000  211.7196066   2.45070e+11     3.8702e-13   1.3433e+13 -31835.70 -10716.65   1570.96    0.21801552
      2.895833333    0.0000000   2435.107   1690.621   6309.482  -7085.302    683.632   2551.351   0.000000003    75.0000000      6971.1911     199.19120     360.00000  230.3636812   1.89297e+11     1.7411e-13   5.6593e+12 -18338.48 -17096.52 -32631.32    0.30373623
      2.902777778    0.0000000  -2020.023   1726.868   6444.761  -7237.215   -567.102  -2116.452   0.000000004    75.0000000      6971.1910     217.83594     360.00000  249.0080757   1.19196e+11     1.1234e-13   3.1838e+12  16523.91 -16763.50 -37396.95    0.32688327
      2.909722222    0.0000000  -5649.320   1057.132   3945.271  -4430.386  -1585.991  -5919.000   0.000000005    75.0000000      6971.1910     236.48062     360.00000  267.6525354   3.25375e+10     1.2839e-13   3.8196e+12  37784.14  -6795.90   2576.45    0.22905048
      2.916666667    0.0000000  -6969.043    -44.784   -167.137    187.688  -1956.491  -7301.724   0.000000005    75.0000000      6971.1910     255.12527     360.00000  286.2970201   1.61062e+11     1.3555e-13   4.6321e+12 -12527.40     51.49  29097.86    0.09740333
      2.923611111    0.0000000  -5439.660  -1128.392  -4211.216   4729.031  -1527.131  -5699.332   0.000000005    75.0000000      6971.1910     273.76993     360.00000  304.9415022   1.27794e+11     2.1464e-13   7.5073e+12 -42589.27  -7454.80 -14644.12    0.32265926
      2.930555556    0.0000000  -1686.417  -1750.687  -6533.651   7337.036   -473.445  -1766.921   0.000000004    75.0000000      6971.1910     292.41460     360.00000  323.5859670   4.01221e+11     4.1155e-13   1.3986e+13  -9339.44 -11978.43 -46612.59    0.36379680
      2.937500000    0.0000000   2756.273  -1657.260  -6184.978   6945.489    773.797   2887.848   0.000000003    75.0000000      6971.1909     311.05935     360.00000  342.2303526   2.44108e+11     4.8759e-13   1.6899e+13  27625.53  -5739.33 -24890.63    0.25564365
      2.944444444    0.0000000   6072.134   -886.307  -3307.742   3714.465   1704.692   6361.998   0.000000001    75.0000000      6971.1909     329.70448     360.00000    0.8743603   5.02490e+11     6.8361e-13   2.3726e+13  19612.87   1232.80  10943.08    0.08742378
      2.951388889    0.0000000   6905.565    246.989    921.776  -1035.119   1938.670   7235.215   0.000000000    75.0000000      6971.1909     168.34462     360.00000  199.5233567   3.19194e+11     5.5949e-13   1.9291e+13 -17811.03   -545.04  19526.85    0.11655947
      2.958333333    0.0000000   4915.840   1279.310   4774.451  -5361.522   1380.074   5150.507   0.000000002    75.0000000      6971.1909     186.99210     360.00000  218.1650205   3.75511e+11     3.0438e-13   1.0463e+13 -35507.02 -12497.09 -16700.96    0.29331158
      2.965277778    0.0000000    916.406   1788.619   6675.219  -7496.010    257.272    960.152   0.000000003    75.0000000      6971.1908     205.63698     360.00000  236.8092716   2.44104e+11     1.3834e-13   4.3540e+12  -5391.68 -17039.50 -38134.97    0.31293029
      2.972222222    0.0000000  -3457.677   1566.699   5847.001  -6565.955   -970.709  -3622.736   0.000000004    75.0000000      6971.1908     224.28169     360.00000  255.4536982   6.53461e+10     1.1569e-13   3.1811e+12  28522.56 -15237.46 -27295.67    0.30571836
      2.979166667    0.0000000  -6418.181    704.276   2628.394  -2951.584  -1801.842  -6724.565   0.000000005    75.0000000      6971.1908     242.92635     360.00000  274.0981773   7.05770e+10     1.3714e-13   4.4027e+12  26074.88  -2555.64  19269.98    0.13374964
      2.986111111    0.0000000  -6754.783   -446.072  -1664.762   1869.463  -1896.339  -7077.235   0.000000005    75.0000000      6971.1908     261.57101     360.00000  292.7426623   2.04439e+11     1.4679e-13   5.0735e+12 -29722.05   1318.32  16928.71    0.18407765
      2.993055556    0.0000000  -4329.872  -1414.055  -5277.325   5926.230  -1215.569  -4536.567   0.000000004    75.0000000      6971.1908     280.21567     360.00000  311.3871331   2.07028e+11     2.6019e-13   8.9827e+12 -34737.56  -4275.71 -28591.21    0.32896945
      3.000000000    0.0000000   -134.809  -1803.940  -6732.394   7560.216    -37.846   -141.244   0.000000003    75.0000000      6971.1907     298.86038     360.00000  330.0315622   4.32640e+11     4.7304e-13   1.5952e+13   3165.66  -8644.43 -46856.96    0.35350313
      3.006944444    0.0000000   4115.367  -1456.332  -5435.103   6103.409   1155.349   4311.822   0.000000002    75.0000000      6971.1907     317.50522     360.00000  348.6758708   2.28850e+11     5.3834e-13   1.8695e+13  32566.94  -2673.77 -16167.77    0.24141833
      3.013888889    0.0000000   6683.085   -513.341  -1915.816   2151.386   1876.211   7002.115   0.000000001    75.0000000      6971.1907     336.15107     360.00000    7.3191552   8.07633e+11     7.1787e-13   2.4819e+13  13350.30   3436.31  18857.62    0.05483081
      3.020833333    0.0000000   6518.602    639.515   2386.702  -2680.174   1830.034   6829.780   0.000000001    75.0000000      6971.1907     174.79239     360.00000  205.9669756   2.30829e+11     4.6580e-13   1.6168e+13 -29458.28     67.00  11904.21    0.17513081
      3.027777778    0.0000000   3689.162   1530.922   5713.480  -6416.016   1035.696   3865.271   0.000000002    75.0000000      6971.1907     193.43792     360.00000  224.6105814   3.48941e+11     2.2267e-13   7.4355e+12 -29414.15 -12687.00 -31312.96    0.32851897
      3.034722222    0.0000000   -648.493   1796.453   6704.455  -7528.842   -182.058   -679.450   0.000000004    75.0000000      6971.1906     212.08273     360.00000  243.2549090   2.64235e+11     1.2475e-13   3.7972e+12   7575.56 -16148.80 -37775.06    0.30911092
      3.041666667    0.0000000  -4721.030   1327.552   4954.491  -5563.701  -1325.383  -4946.397   0.000000004    75.0000000      6971.1906     230.72743     360.00000  261.8993485   6.21307e+10     1.2098e-13   3.4141e+12  34353.16 -11155.27 -11949.20    0.25728705
      3.048611111    0.0000000  -6863.499    315.916   1179.016  -1323.989  -1926.861  -7191.141   0.000000005    75.0000000      6971.1906     249.37209     360.00000  280.5438325   1.11697e+11     1.3342e-13   4.4452e+12   7302.93    436.29  26495.06    0.04029436
      3.055555556    0.0000000  -6200.009   -824.873  -3078.468   3457.000  -1740.592  -6495.979   0.000000005    75.0000000      6971.1906     268.01674     360.00000  299.1883230   1.53939e+11     1.8086e-13   6.3157e+12 -31381.62   2375.26   1737.68    0.20101355
      3.062500000    0.0000000  -3001.811  -1628.435  -6077.403   6824.687   -842.729  -3145.109   0.000000004    75.0000000      6971.1905     286.66141     360.00000  317.8327896   3.42863e+11     3.2320e-13   1.0950e+13 -25461.57  -2222.32 -33578.19    0.30711862
      3.069444444    0.0000000   1423.597  -1766.255  -6591.753   7402.283    399.661   1491.555   0.000000003    75.0000000      6971.1905     305.30614     360.00000  336.4772055   3.93090e+11     5.1711e-13   1.7360e+13  14940.27  -7800.88 -44469.98    0.35110712
      3.076388889    0.0000000   5267.006  -1181.988  -4411.241   4953.652   1478.661   5518.437   0.000000002    75.0000000      6971.1905     323.95110     360.00000  355.1213897   2.65420e+11     6.2341e-13   2.1708e+13  34855.76   -658.49  -4941.34    0.22032486
      3.083333333    0.0000000   6957.140   -114.497   -427.310    479.853   1953.149   7289.253   0.000000000    75.0000000      6971.1905     342.60305     360.00000   13.7585746   8.17574e+11     6.5635e-13   2.2592e+13   1783.06   4224.24  23523.44    0.00378673
      3.090277778    0.0000000   5803.032    999.803   3731.315  -4190.121   1629.145   6080.051   0.000000001    75.0000000      6971.1905     181.23868     360.00000  212.4120899   1.84061e+11     3.7678e-13   1.3117e+13 -35039.09  -1475.21    159.35    0.21800563
      3.097222222    0.0000000   2276.509   1705.360   6364.491  -7147.076    639.108   2385.183   0.000000003    75.0000000      6971.1904     199.88374     360.00000  231.0561668   2.51596e+11     1.6130e-13   5.1477e+12 -18174.06 -12794.08 -39418.13    0.33517479
      3.104166667    0.0000000  -2180.703   1713.727   6395.715  -7182.139   -612.211  -2284.804   0.000000004    75.0000000      6971.1904     218.52849     360.00000  249.7005594   1.36475e+11     1.2222e-13   3.6059e+12  19850.64 -14120.36 -32306.38    0.29467398
      3.111111111    0.0000000  -5746.394   1021.482   3812.221  -4280.976  -1613.244  -6020.710   0.000000005    75.0000000      6971.1904     237.17317     360.00000  268.3450212   6.42124e+10     1.2834e-13   3.8524e+12  31777.03  -6304.60   5123.12    0.18687097
      3.118055556    0.0000000  -6962.824    -88.369   -329.798    370.350  -1954.745  -7295.208   0.000000005    75.0000000      6971.1904     255.81782     360.00000  286.9895104   1.44682e+11     1.3083e-13   4.4384e+12 -12131.63    566.83  21366.33    0.08680530
      3.125000000    0.0000000  -5332.689  -1162.092  -4336.988   4870.269  -1497.101  -5587.256   0.000000004    75.0000000      6971.1904     274.46248     360.00000  305.6339936   1.36541e+11     2.1859e-13   7.6515e+12 -25740.18   1444.42  -6572.10    0.17726182
      3.131944444    0.0000000  -1522.426  -1760.725  -6571.116   7379.108   -427.406  -1595.102   0.000000004    75.0000000      6971.1903     293.10717     360.00000  324.2784457   4.17369e+11     4.0060e-13   1.3233e+13 -18328.81  -4344.82 -37259.83    0.30175058
      3.138888889    0.0000000   2910.240  -1639.532  -6118.818   6871.194    817.022   3049.167   0.000000003    75.0000000      6971.1903     311.75193     360.00000  342.9228281   3.41094e+11     5.4751e-13   1.8544e+13  26958.97  -7729.42 -38468.76    0.34872182
      3.145833333    0.0000000   6153.132   -848.060  -3165.004   3554.176   1727.432   6446.865   0.000000001    75.0000000      6971.1903     330.39711     360.00000    1.5667944   3.63622e+11     7.1045e-13   2.4658e+13  32496.32   1607.40   7801.22    0.18576525
      3.152777778    0.0000000   6880.480    290.119   1082.738  -1215.872   1931.628   7208.934   0.000000000    75.0000000      6971.1903     169.03755     360.00000  200.2154937   5.79975e+11     5.4883e-13   1.8942e+13 -11817.36   3394.96  21840.22    0.06085287
      3.159722222    0.0000000   4794.926   1309.690   4887.831  -5488.844   1346.129   5023.822   0.000000002    75.0000000      6971.1902     187.68467     360.00000  218.8575160   1.50071e+11     2.8395e-13   9.7440e+12 -35158.65  -4670.92 -11919.13    0.24859900
      3.166666667    0.0000000    749.094   1793.830   6694.664  -7517.848    210.301    784.854   0.000000003    75.0000000      6971.1902     206.32953     360.00000  237.5017955   2.55075e+11     1.3036e-13   3.9697e+12  -5132.25 -13124.87 -42379.76    0.33183549
      3.173611111    0.0000000  -3602.985   1544.610   5764.562  -6473.379  -1011.503  -3774.981   0.000000004    75.0000000      6971.1902     224.97424     360.00000  256.1462346   7.84260e+10     1.2043e-13   3.4818e+12  29335.02 -10380.07 -22367.91    0.26881703
      3.180555556    0.0000000  -6482.079    663.917   2477.772  -2782.442  -1819.781  -6791.515   0.000000005    75.0000000      6971.1902     243.61892     360.00000  274.7906977   8.50203e+10     1.3241e-13   4.2077e+12  19285.51  -1013.87  19100.25    0.08996180
      3.187500000    0.0000000  -6711.148   -488.200  -1821.989   2046.023  -1884.090  -7031.519   0.000000005    75.0000000      6971.1902     262.26358     360.00000  293.4351832   1.42010e+11     1.4954e-13   5.1611e+12 -21310.52    971.76   8902.00    0.13495425
      3.194444444    0.0000000  -4196.542  -1440.730  -5376.878   6038.026  -1178.139  -4396.873   0.000000004    75.0000000      6971.1901     280.90824     360.00000  312.0796660   2.08819e+11     2.5887e-13   9.0215e+12 -22492.67  -1123.12 -10924.98    0.16587430
      3.201388889    0.0000000     33.708  -1804.256  -6733.574   7561.542      9.463     35.317   0.000000003    75.0000000      6971.1901     299.55294     360.00000  330.7241064   4.23864e+11     4.7906e-13   1.5395e+13  -9092.70  -9294.09 -42275.16    0.32127725
      3.208333333    0.0000000   4250.178  -1430.159  -5337.427   5993.723   1193.196   4453.069   0.000000002    75.0000000      6971.1901     318.19777     360.00000  349.3684169   3.30755e+11     5.8177e-13   2.0038e+13  37064.35  -6985.83 -28120.39    0.33887436
      3.215277778    0.0000000   6729.075   -471.380  -1759.214   1975.529   1889.123   7050.302   0.000000001    75.0000000      6971.1901     336.84376     360.00000    8.0115781   6.02512e+11     7.2766e-13   2.5033e+13  24189.31   3506.38  19605.16    0.13523953
      3.222222222    0.0000000   6456.969    680.110   2538.206  -2850.307   1812.731   6765.206   0.000000001    75.0000000      6971.1901     175.48510     360.00000  206.6593778   3.28477e+11     4.4652e-13   1.5509e+13 -22090.46   1178.24  15061.45    0.11112721
      3.229166667    0.0000000   3545.103   1553.556   5797.948  -6510.871    995.253   3714.335   0.000000002    75.0000000      6971.1900     194.13051     360.00000  225.3031139   1.28574e+11     1.9851e-13   6.5327e+12 -30782.43  -9647.69 -23718.94    0.27974845
      3.236111111    0.0000000   -816.085   1791.871   6687.353  -7509.638   -229.108   -855.043   0.000000004    75.0000000      6971.1900     212.77531     360.00000  243.9474553   3.11973e+11     1.2129e-13   3.6033e+12   8136.15 -12393.89 -41517.26    0.32679493
      3.243055556    0.0000000  -4843.638   1297.627   4842.812  -5438.290  -1359.804  -5074.859   0.000000004    75.0000000      6971.1900     231.42002     360.00000  262.5918970   5.95932e+10     1.2109e-13   3.5098e+12  33867.37  -5188.19  -9484.23    0.23158680
      3.250000000    0.0000000  -6890.998    272.883   1018.415  -1143.640  -1934.581  -7219.954   0.000000005    75.0000000      6971.1900     250.06468     360.00000  281.2363807   1.09244e+11     1.2893e-13   4.2529e+12   2911.57   4167.05  22243.96    0.00438116
      3.256944444    0.0000000  -6121.157   -863.422  -3222.334   3618.556  -1718.455  -6413.363   0.000000005    75.0000000      6971.1899     268.70934     360.00000  299.8808665   1.58352e+11     1.8712e-13   6.5501e+12 -20797.69   1174.86    932.10    0.13211591
      3.263888889    0.0000000  -2848.843  -1646.740  -6145.717   6901.402   -799.785  -2984.838   0.000000004    75.0000000      6971.1899     287.35400     360.00000  318.5253474   3.40957e+11     3.1309e-13   1.0731e+13 -21474.30  -5697.98 -16283.88    0.18207118
      3.270833333    0.0000000   1588.145  -1756.832  -6556.586   7362.793    445.856   1663.958   0.000000003    75.0000000      6971.1899     305.99873     360.00000  337.1697672   4.93642e+11     5.3435e-13   1.7186e+13   4501.36 -14291.00 -44432.77    0.34538139
      3.277777778    0.0000000   5375.862  -1148.690  -4286.970   4814.101   1509.221   5632.490   0.000000002    75.0000000      6971.1899     324.64366     360.00000  355.8139797   2.75527e+11     6.4238e-13   2.2292e+13  42821.90  -5985.74 -13792.84    0.31629007
      3.284722222    0.0000000   6965.800    -70.937   -264.739    297.292   1955.581   7298.327   0.000000000    75.0000000      6971.1899     343.29982     360.00000   14.4469702   8.43236e+11     6.4470e-13   2.2109e+13  10658.57   3128.47  26735.08    0.07321031
      3.291666667    0.0000000   5707.956   1035.817   3865.723  -4341.057   1602.453   5980.437   0.000000001    75.0000000      6971.1898     181.93139     360.00000  213.1045448   1.90951e+11     3.5591e-13   1.2340e+13 -30163.21  -4936.37   5675.84    0.17010751
      3.298611111    0.0000000   2116.565   1719.105   6415.787  -7204.680    594.205   2217.604   0.000000003    75.0000000      6971.1898     200.57639     360.00000  231.7486913   1.05940e+11     1.4129e-13   4.3177e+12 -20769.50 -14238.90 -34434.40    0.31041590
      3.305555556    0.0000000  -2340.127   1699.582   6342.926  -7122.861   -656.968  -2451.838   0.000000004    75.0000000      6971.1898     219.22112     360.00000  250.3931040   1.95659e+11     1.1751e-13   3.4514e+12  20138.96 -10853.51 -37660.42    0.32460280
      3.312500000    0.0000000  -5840.120    985.230   3676.929  -4129.049  -1639.557  -6118.911   0.000000005    75.0000000      6971.1898     237.86578     360.00000  269.0375862   7.02034e+10     1.2787e-13   3.8509e+12  32662.66    118.99   2290.99    0.19455758
      3.319444444    0.0000000  -6952.535   -131.907   -492.283    552.815  -1951.857  -7284.429   0.000000005    75.0000000      6971.1898     256.51045     360.00000  287.6820716   1.35075e+11     1.3008e-13   4.4032e+12  -4945.65   6408.85  18229.67    0.03331397
      3.326388889    0.0000000  -5222.590  -1195.117  -4460.239   5008.675  -1466.192  -5471.902   0.000000004    75.0000000      6971.1897     275.15510     360.00000  306.3265672   2.43274e+11     2.2617e-13   7.9841e+12 -20125.19   -765.66  -2048.81    0.12292017
      3.333333333    0.0000000  -1357.528  -1769.736  -6604.744   7416.872   -381.113  -1422.333   0.000000004    75.0000000      6971.1897     293.79977     360.00000  324.9710450   4.55148e+11     3.8532e-13   1.2762e+13 -17554.48 -12582.41 -23846.51    0.22129309
      3.340277778    0.0000000   3062.524  -1620.845  -6049.074   6792.876    859.774   3208.720   0.000000003    75.0000000      6971.1897     312.44452     360.00000  343.6154345   3.65470e+11     5.5384e-13   1.8430e+13  19263.59 -17362.07 -39458.78    0.35086152
      3.347222222    0.0000000   6230.544   -809.314  -3020.401   3391.793   1749.165   6527.972   0.000000001    75.0000000      6971.1897     331.08971     360.00000    2.2593974   2.51092e+11     7.1379e-13   2.4629e+13  41047.84  -4579.17   3426.67    0.26771404
      3.354166667    0.0000000   6851.371    333.083   1243.083  -1395.934   1923.456   7178.436   0.000000000    75.0000000      6971.1896     169.73077     360.00000  200.9074847   6.94907e+11     5.2188e-13   1.7997e+13  -7528.60    -97.76  27972.89    0.04479118
      3.361111111    0.0000000   4671.197   1339.308   4998.366  -5612.971   1311.393   4894.187   0.000000002    75.0000000      6971.1896     188.37733     360.00000  219.5500675   1.03737e+11     2.6583e-13   9.0579e+12 -34877.77 -12418.15 -10971.49    0.25777038
      3.368055556    0.0000000    581.328   1797.992   6710.199  -7535.294    163.202    609.079   0.000000003    75.0000000      6971.1896     207.02219     360.00000  238.1943541   1.31395e+11     1.1607e-13   3.3275e+12  -7261.64 -15803.01 -40290.82    0.32492039
      3.375000000    0.0000000  -3746.202   1521.615   5678.745  -6377.011  -1051.710  -3925.035   0.000000004    75.0000000      6971.1896     225.66689     360.00000  256.8388030   1.18797e+11     1.1382e-13   3.2809e+12  30574.78 -10225.96 -30334.94    0.32272278
      3.381944444    0.0000000  -6542.196    623.166   2325.687  -2611.656  -1836.658  -6854.502   0.000000005    75.0000000      6971.1896     244.31154     360.00000  275.4833022   6.92334e+10     1.3400e-13   4.2676e+12  28120.95   1361.23  11335.72    0.16742210
      3.388888889    0.0000000  -6663.587   -530.048  -1978.167   2221.405  -1870.738  -6981.688   0.000000005    75.0000000      6971.1895     262.95618     360.00000  294.1278091   1.71611e+11     1.5042e-13   5.2003e+12  -9032.48   2705.92  15951.88    0.02918015
      3.395833333    0.0000000  -4060.746  -1466.566  -5473.299   6146.304  -1140.015  -4254.595   0.000000004    75.0000000      6971.1895     281.60086     360.00000  312.7722840   3.48780e+11     2.6768e-13   9.4587e+12 -21362.16  -6800.93  -6104.92    0.14276003
      3.402777778    0.0000000    202.223  -1803.517  -6730.818   7558.449     56.772    211.876   0.000000003    75.0000000      6971.1895     300.24556     360.00000  331.4167265   4.68445e+11     4.6151e-13   1.4899e+13  -7039.01 -18848.47 -29245.95    0.25701098
      3.409722222    0.0000000   4382.518  -1403.148  -5236.620   5880.522   1230.350   4591.728   0.000000002    75.0000000      6971.1895     318.89041     360.00000  350.0610308   2.32397e+11     5.6897e-13   1.9481e+13  29611.71 -17643.08 -26727.39    0.32274703
      3.416666667    0.0000000   6771.137   -429.139  -1601.568   1798.499   1900.931   7094.373   0.000000001    75.0000000      6971.1895     337.53660     360.00000    8.7039865   4.19569e+11     7.1807e-13   2.4573e+13  30318.42  -2949.36  18919.74    0.19378175
      3.423611111    0.0000000   6391.556    720.312   2688.242  -3018.792   1794.368   6696.671   0.000000001    75.0000000      6971.1894     176.17776     360.00000  207.3519756   4.36945e+11     4.2287e-13   1.4628e+13 -27028.11  -3764.95  19240.76    0.14195250
      3.430555556    0.0000000   3398.956   1575.283   5879.036  -6601.930    954.224   3561.213   0.000000002    75.0000000      6971.1894     194.82313     360.00000  225.9957570   9.85796e+10     1.8672e-13   6.0792e+12 -29397.44 -16001.01 -28816.05    0.31922000
      3.437500000    0.0000000   -983.217   1786.241   6666.342  -7486.044   -276.029  -1030.153   0.000000004    75.0000000      6971.1894     213.46794     360.00000  244.6400991   2.01700e+11     1.0783e-13   3.0424e+12   5964.09 -16415.64 -40627.52    0.32858821
      3.444444444    0.0000000  -4963.428   1266.941   4728.290  -5309.687  -1393.435  -5200.368   0.000000004    75.0000000      6971.1894     232.11264     360.00000  263.2845484   7.12512e+10     1.1764e-13   3.3920e+12  37057.30 -10787.85 -16732.67    0.29807130
      3.451388889    0.0000000  -6914.473    229.686    857.202   -962.604  -1941.171  -7244.550   0.000000005    75.0000000      6971.1893     250.75731     360.00000  281.9290248   5.55506e+10     1.3264e-13   4.4112e+12  17003.95  -1548.07  20058.97    0.11460455
      3.458333333    0.0000000  -6038.718   -901.470  -3364.331   3778.013  -1695.312  -6326.989   0.000000005    75.0000000      6971.1893     269.40198     360.00000  300.5735116   1.92476e+11     1.8774e-13   6.5914e+12 -16979.72  -4931.93  10853.42    0.08992524
      3.465277778    0.0000000  -2694.193  -1664.084  -6210.445   6974.090   -756.369  -2822.806   0.000000004    75.0000000      6971.1893     288.04667     360.00000  319.2179716   3.19562e+11     3.2196e-13   1.1223e+13 -19545.18 -15443.80 -15592.40    0.20274019
      3.472222222    0.0000000   1751.782  -1746.381  -6517.583   7318.995    491.796   1835.407   0.000000003    75.0000000      6971.1893     306.69142     360.00000  337.8623702   4.32601e+11     5.0403e-13   1.6532e+13   6482.84 -20887.23 -26979.77    0.25787204
      3.479166667    0.0000000   5481.586  -1114.717  -4160.180   4671.721   1538.902   5743.262   0.000000002    75.0000000      6971.1893     325.33643     360.00000  356.5065092   2.57433e+11     6.2490e-13   2.1560e+13  31309.02 -14692.64 -10138.80    0.25918055
      3.486111111    0.0000000   6970.389    -27.330   -101.997    114.538   1956.870   7303.137   0.000000000    75.0000000      6971.1892     344.01579     360.00000   15.1162955   7.67852e+11     6.2147e-13   2.1291e+13  11338.63  -2137.47  27834.90    0.09876302
      3.493055556    0.0000000   5609.533   1071.230   3997.885  -4489.471   1574.822   5877.317   0.000000001    75.0000000      6971.1892     182.62398     360.00000  213.7972630   1.81493e+11     3.4340e-13   1.1821e+13 -37694.75  -6957.19   1734.86    0.23056671
      3.500000000    0.0000000   1955.367   1731.846   6463.337  -7258.078    548.950   2048.711   0.000000003    75.0000000      6971.1892     201.26900     360.00000  232.4413954   1.04922e+11     1.3625e-13   4.1204e+12 -16934.44 -16232.97 -38962.14    0.33621872
      3.506944444    0.0000000  -2498.199   1684.442   6286.425  -7059.412   -701.345  -2617.456   0.000000004    75.0000000      6971.1892     219.91376     360.00000  251.0857842   1.23373e+11     1.0436e-13   2.9110e+12  19190.96 -17490.31 -35077.06    0.32274700
      3.513888889    0.0000000  -5930.442    948.399   3539.473  -3974.692  -1664.914  -6213.545   0.000000005    75.0000000      6971.1892     238.55844     360.00000  269.7302544   6.22242e+10     1.3020e-13   3.9606e+12  34005.32  -9543.35   1418.56    0.22875953
      3.520833333    0.0000000  -6938.181   -175.372   -654.498    734.976  -1947.827  -7269.391   0.000000005    75.0000000      6971.1891     257.20311     360.00000  288.3747407   1.31944e+11     1.3322e-13   4.5457e+12   -790.09  -3821.53  22733.06    0.06161571
      3.527777778    0.0000000  -5109.428  -1227.447  -4580.895   5144.169  -1434.423  -5353.338   0.000000004    75.0000000      6971.1891     275.84778     360.00000  307.0192194   1.83519e+11     2.3311e-13   8.2618e+12 -24602.17 -12413.58   -698.23    0.17465397
      3.534722222    0.0000000  -1191.820  -1777.713  -6634.514   7450.304   -334.592  -1248.714   0.000000004    75.0000000      6971.1891     294.49247     360.00000  325.6636806   3.19138e+11     3.8791e-13   1.3227e+13  -9275.61 -21302.63 -24951.25    0.25137472
      3.541666667    0.0000000   3213.032  -1601.207  -5975.787   6710.579    902.028   3366.414   0.000000002    75.0000000      6971.1891     313.13727     360.00000  344.3080353   3.83960e+11     5.0956e-13   1.7243e+13  15962.05 -17473.50 -17770.03    0.21739108
      3.548611111    0.0000000   6304.321   -770.091  -2874.018   3227.411   1769.877   6605.272   0.000000001    75.0000000      6971.1890     331.78262     360.00000    2.9518311   2.85973e+11     7.0026e-13   2.4066e+13  25741.56  -8485.78   3710.37    0.18009538
      3.555555556    0.0000000   6818.254    375.857   1402.719  -1575.199   1914.159   7143.739   0.000000000    75.0000000      6971.1890     170.42335     360.00000  201.6002598   7.13666e+11     5.0251e-13   1.7304e+13 -10274.25  -1335.02  26128.38    0.05941601
      3.562500000    0.0000000   4544.724   1368.146   5105.990  -5733.830   1275.888   4761.677   0.000000002    75.0000000      6971.1890     189.06992     360.00000  220.2428428   1.28278e+11     2.6363e-13   8.9345e+12 -36600.61  -9370.55 -15859.37    0.27930836
      3.569444444    0.0000000    413.204   1801.104   6721.812  -7548.336    116.003    432.929   0.000000003    75.0000000      6971.1890     207.71482     360.00000  238.8870917   1.27204e+11     1.1210e-13   3.2117e+12  -3105.69 -16310.65 -41814.51    0.33426529
