#      MET_(days)  I_b_end_(A)    Rx_(km)    Ry_(km)    Rz_(km)   Vx_(m/s)   Vy_(m/s)   Vz_(m/s)  Eccentricity  Inclin_(deg)  SemiMajorAxis   Arg_Perigee    RAAN_(deg)   TrueAnomly    Ne_(#/m^3)  Neut_(kg/m^3)    O_(#/m^3)  B0xE(nT)  B0yE(nT)  B0zE(nT)  |VxB0|_(V/m)
     18.319444444    0.0000000    103.323      0.000   6970.378  -7560.825      0.000    112.076   0.000000003    90.0000000      6971.1435     208.98850       0.00000  240.1622502   2.07451e+11     1.3690e-13   4.0280e+12  -1095.73   1319.32 -43863.23    0.33191522
     18.326388889    0.0000000  -4140.751      0.000   5608.121  -6083.174     -0.000  -4491.506   0.000000004    90.0000000      6971.1434     227.63408       0.00000  258.8061935   9.22077e+10     1.1368e-13   3.3509e+12  32301.77   4571.20 -25723.19    0.30416038
     18.333333333    0.0000000  -6691.957      0.000   1953.089  -2118.531     -0.000  -7258.820   0.000000005    90.0000000      6971.1434     246.27942       0.00000  277.4503767   7.11071e+10     1.3752e-13   4.5152e+12  23077.75   5244.27  14516.97    0.14575026
     18.340277778    0.0000000  -6507.281     -0.000  -2500.428   2712.234     -0.000  -7058.500   0.000000005    90.0000000      6971.1434     264.92469       0.00000  296.0946219   2.14153e+11     1.3624e-13   4.7214e+12 -11704.16   2574.48  13960.10    0.05267493
     18.347222222    0.0000000  -3662.224     -0.000  -5931.691   6434.153     -0.000  -3972.444   0.000000004    90.0000000      6971.1434     283.57003       0.00000  314.7387956   3.65022e+11     1.8930e-13   6.7007e+12 -24919.01  -2860.13 -11385.88    0.17324773
     18.354166667    0.0000000    680.064     -0.000  -6937.892   7525.588      0.000    737.671   0.000000003    90.0000000      6971.1434     302.21566       0.00000  333.3826908   4.03685e+11     4.2054e-13   1.3446e+13  -3446.20  -6362.12 -43199.42    0.32618972
     18.361111111    0.0000000   4744.321     -0.000  -5107.666   5540.327      0.000   5146.204   0.000000002    90.0000000      6971.1433     320.86230       0.00000  352.0255709   2.24019e+11     5.7541e-13   1.9839e+13  38037.94  -3472.60 -28150.16    0.35284650
     18.368055556    0.0000000   6868.951     -0.000  -1189.266   1290.006      0.000   7450.807   0.000000000    90.0000000      6971.1433     339.52178       0.00000   10.6556026   5.95044e+11     7.5344e-13   2.5725e+13  25782.74   -159.03  23014.71    0.16323762
     18.375000000    0.0000000   6185.338      0.000   3215.344  -3487.710      0.000   6709.286   0.000000001    90.0000000      6971.1433     178.14175       0.00000  209.3251546   3.92799e+11     4.8644e-13   1.6780e+13 -32915.22   -697.85  13093.72    0.17561399
     18.381944444    0.0000000   2972.965      0.000   6305.420  -6839.540      0.000   3224.799   0.000000003    90.0000000      6971.1433     196.79047       0.00000  227.9659557   3.03015e+11     2.4420e-13   7.9856e+12 -26520.19   -101.85 -37214.09    0.34019072
     18.388888889    0.0000000  -1454.850      0.000   6817.643  -7395.153     -0.000  -1578.087   0.000000004    90.0000000      6971.1432     215.43644       0.00000  246.6095073   2.79302e+11     1.1787e-13   3.4657e+12  10295.43   1748.76 -42731.48    0.33255350
     18.395833333    0.0000000  -5287.876      0.000   4542.599  -4927.394     -0.000  -5735.802   0.000000004    90.0000000      6971.1432     234.08189       0.00000  265.2535778   8.84875e+10     1.1909e-13   3.5536e+12  38476.61   1863.56 -14149.13    0.29145111
     18.402777778    0.0000000  -6959.052      0.000    410.398   -445.163     -0.000  -7548.541   0.000000005    90.0000000      6971.1432     252.72719       0.00000  283.8978002   8.61089e+10     1.3598e-13   4.6106e+12  12941.23   -311.89  21074.83    0.08893131
     18.409722222    0.0000000  -5785.150     -0.000  -3889.586   4219.066     -0.000  -6275.199   0.000000005    90.0000000      6971.1432     271.37248       0.00000  302.5420248   2.51945e+11     1.4941e-13   5.2371e+12 -21173.68  -3889.18   6994.35    0.10582710
     18.416666667    0.0000000  -2246.096     -0.000  -6599.385   7158.407     -0.000  -2436.359   0.000000004    90.0000000      6971.1432     290.01790       0.00000  321.1861286   3.10915e+11     2.4903e-13   8.6197e+12 -22504.00  -8158.20 -28067.86    0.26267873
     18.423611111    0.0000000   2211.232     -0.000  -6611.149   7171.167      0.000   2398.541   0.000000003    90.0000000      6971.1431     308.66372       0.00000  339.8298255   4.76740e+11     4.9490e-13   1.6126e+13  13347.22  -9992.27 -40307.65    0.32991345
     18.430555556    0.0000000   5764.539     -0.000  -3920.067   4252.129      0.000   6252.843   0.000000001    90.0000000      6971.1431     327.31143       0.00000  358.4716402   2.16161e+11     6.5061e-13   2.2511e+13  38433.31  -6325.20  -9580.53    0.28461610
     18.437500000    0.0000000   6961.122      0.000    373.661   -405.313      0.000   7550.786   0.000000000    90.0000000      6971.1431     165.89206       0.00000  197.1805277   8.70454e+11     6.6015e-13   2.2563e+13   4888.22  -1545.18  29479.90    0.04906814
     18.444444444    0.0000000   5311.779      0.000   4514.625  -4897.051      0.000   5761.730   0.000000002    90.0000000      6971.1431     184.59152       0.00000  215.7705873   1.87575e+11     4.1687e-13   1.4342e+13 -39345.28    841.29  -6526.39    0.25939083
     18.451388889    0.0000000   1490.814      0.000   6809.868  -7386.720      0.000   1617.099   0.000000003    90.0000000      6971.1431     203.23863       0.00000  234.4130061   2.25776e+11     1.7385e-13   5.3614e+12 -13101.69   1425.74 -42349.94    0.33423570
     18.458333333    0.0000000  -2939.642      0.000   6321.024  -6856.466     -0.000  -3188.654   0.000000004    90.0000000      6971.1430     221.88433       0.00000  253.0568232   1.38034e+11     1.0715e-13   3.1239e+12  23149.50   -956.24 -38896.18    0.34070018
     18.465277778    0.0000000  -6168.280      0.000   3247.946  -3523.074     -0.000  -6690.784   0.000000005    90.0000000      6971.1430     240.52972       0.00000  271.7009571   7.27284e+10     1.3341e-13   4.2060e+12  35085.51  -2936.49   3471.18    0.22332035
     18.472222222    0.0000000  -6875.132     -0.000  -1152.994   1250.662     -0.000  -7457.512   0.000000005    90.0000000      6971.1430     259.17502       0.00000  290.3451785   1.76851e+11     1.3054e-13   4.4940e+12  -5512.83  -3927.19  21695.83    0.02321472
     18.479166667    0.0000000  -4771.214     -0.000  -5082.554   5513.088     -0.000  -5175.375   0.000000004    90.0000000      6971.1430     277.82033       0.00000  308.9893892   1.90272e+11     1.7327e-13   6.1382e+12 -29855.74  -7609.62  -8333.78    0.20728763
     18.486111111    0.0000000   -716.673     -0.000  -6934.206   7521.590     -0.000   -777.381   0.000000004    90.0000000      6971.1429     296.46582       0.00000  327.6334210   3.08576e+11     3.3876e-13   1.1276e+13  -8060.07 -10910.42 -39823.90    0.31669177
     18.493055556    0.0000000   3630.866     -0.000  -5950.937   6455.030      0.000   3938.430   0.000000002    90.0000000      6971.1429     315.11195       0.00000  346.2768162   3.74319e+11     5.1260e-13   1.7371e+13  23798.20 -10921.98 -25901.43    0.27329359
     18.500000000    0.0000000   6493.993     -0.000  -2534.737   2749.450      0.000   7044.087   0.000000001    90.0000000      6971.1429     333.76221       0.00000    4.9160768   3.17262e+11     7.3772e-13   2.5345e+13  28525.49  -5504.22   6930.57    0.18531813
     18.506944444    0.0000000   6702.171      0.000   1917.742  -2080.191      0.000   7269.900   0.000000001    90.0000000      6971.1429     172.38758       0.00000  203.5802311   7.11178e+11     5.5540e-13   1.9059e+13 -17049.56   -390.81  23671.84    0.07558972
     18.513888889    0.0000000   4170.291      0.000   5586.189  -6059.385      0.000   4523.549   0.000000002    90.0000000      6971.1429     191.04033       0.00000  222.2170037   2.57082e+11     3.3877e-13   1.1524e+13 -34175.39   1948.33 -22540.35    0.29202626
     18.520833333    0.0000000    -66.535      0.000   6970.825  -7561.312     -0.000    -72.171   0.000000003    90.0000000      6971.1428     209.68666       0.00000  240.8601982   2.44287e+11     1.3029e-13   3.8914e+12   -883.11    121.18 -43846.03    0.33147110
     18.527777778    0.0000000  -4276.159      0.000   5505.569  -5971.937     -0.000  -4638.385   0.000000004    90.0000000      6971.1428     228.33222       0.00000  259.5041648   6.32239e+10     1.0649e-13   3.0443e+12  34231.39  -4404.08 -24408.32    0.30623032
     18.534722222    0.0000000  -6737.555      0.000   1789.464  -1941.046     -0.000  -7308.282   0.000000005    90.0000000      6971.1428     246.97755       0.00000  278.1483556   7.48891e+10     1.4459e-13   4.8246e+12  20622.75  -4075.56  17602.33    0.11847195
     18.541666667    0.0000000  -6444.427     -0.000  -2658.231   2883.406     -0.000  -6990.323   0.000000005    90.0000000      6971.1428     265.62283       0.00000  296.7925950   2.37675e+11     1.3338e-13   4.6341e+12 -22711.72  -5493.53  14095.03    0.12242957
     18.548611111    0.0000000  -3516.614     -0.000  -6019.158   6529.030     -0.000  -3814.500   0.000000004    90.0000000      6971.1428     284.26819       0.00000  315.4367615   1.87211e+11     2.1558e-13   7.5992e+12 -28800.70  -9099.60 -27877.53    0.29941448
     18.555555556    0.0000000    848.901     -0.000  -6919.263   7505.382      0.000    920.810   0.000000003    90.0000000      6971.1427     302.91381       0.00000  334.0806611   4.67300e+11     4.2030e-13   1.3962e+13  10287.99 -10805.45 -37033.18    0.29872246
     18.562500000    0.0000000   4867.359     -0.000  -4990.556   5413.297      0.000   5279.665   0.000000002    90.0000000      6971.1427     321.56052       0.00000  352.7234761   3.31589e+11     5.4424e-13   1.8771e+13  23438.39  -7355.36 -10176.88    0.18648470
     18.569444444    0.0000000   6895.887     -0.000  -1021.552   1108.086      0.000   7480.026   0.000000000    90.0000000      6971.1427     340.22287       0.00000   11.3506591   5.88003e+11     7.3668e-13   2.5205e+13  17668.30  -1353.13  16895.29    0.11368965
     18.576388889    0.0000000   6105.160      0.000   3365.094  -3650.145      0.000   6622.317   0.000000001    90.0000000      6971.1427     178.84023       0.00000  210.0228218   3.06435e+11     4.8670e-13   1.6756e+13 -30030.85    771.27  10370.95    0.16212163
     18.583333333    0.0000000   2818.451      0.000   6375.984  -6916.082      0.000   3057.197   0.000000003    90.0000000      6971.1426     197.48868       0.00000  228.6638892   3.12191e+11     2.5187e-13   8.3294e+12 -24855.61   1150.42 -32854.15    0.30350907
     18.590277778    0.0000000  -1620.530      0.000   6780.171  -7354.507     -0.000  -1757.802   0.000000004    90.0000000      6971.1426     216.13461       0.00000  247.3074843   2.17299e+11     1.0588e-13   3.0743e+12  13955.23  -2160.34 -41854.96    0.33277290
     18.597222222    0.0000000  -5396.987      0.000   4412.410  -4786.178     -0.000  -5854.156   0.000000004    90.0000000      6971.1426     234.78006       0.00000  265.9515640   5.47528e+10     1.1915e-13   3.5280e+12  33693.85  -4401.07  -4492.50    0.22061486
     18.604166667    0.0000000  -6966.985      0.000    240.718   -261.109     -0.000  -7557.147   0.000000005    90.0000000      6971.1426     253.42537       0.00000  284.5957783   1.41981e+11     1.4067e-13   4.8233e+12   3067.54  -4074.19  24172.27    0.02504847
     18.611111111    0.0000000  -5688.661     -0.000  -4029.388   4370.710     -0.000  -6170.538   0.000000005    90.0000000      6971.1426     272.07066       0.00000  303.2400087   2.57707e+11     1.5186e-13   5.3337e+12 -35410.85  -6605.54  -1975.19    0.23134638
     18.618055556    0.0000000  -2084.633     -0.000  -6652.153   7215.645     -0.000  -2261.219   0.000000004    90.0000000      6971.1425     290.71609       0.00000  321.8841074   2.42700e+11     2.7826e-13   9.5963e+12 -14955.13  -8708.13 -42645.89    0.34784844
     18.625000000    0.0000000   2371.659     -0.000  -6555.308   7110.597      0.000   2572.558   0.000000003    90.0000000      6971.1425     309.36196       0.00000  340.5277682   3.47209e+11     4.4973e-13   1.5314e+13  20558.42  -7203.24 -23511.66    0.22630320
     18.631944444    0.0000000   5858.342     -0.000  -3778.447   4098.513      0.000   6354.592   0.000000001    90.0000000      6971.1425     328.00985       0.00000  359.1694044   2.57429e+11     6.3922e-13   2.2080e+13  21187.73  -3455.32  -2910.28    0.14848006
     18.638888889    0.0000000   6949.950      0.000    543.162   -589.173      0.000   7538.669   0.000000000    90.0000000      6971.1425     166.60847       0.00000  197.8603028   1.16810e+12     6.5061e-13   2.2256e+13   4024.93  -1437.35  23592.79    0.04435105
     18.645833333    0.0000000   5200.199      0.000   4642.710  -5035.986      0.000   5640.700   0.000000002    90.0000000      6971.1425     185.28982       0.00000  216.4684818   2.59758e+11     4.2937e-13   1.4809e+13 -34168.50   -283.39  -5542.12    0.22097627
     18.652777778    0.0000000   1324.444      0.000   6844.171  -7423.929      0.000   1436.635   0.000000003    90.0000000      6971.1424     203.93682       0.00000  235.1110102   2.49223e+11     1.7449e-13   5.5813e+12 -13220.75   -780.53 -40415.51    0.31910684
     18.659722222    0.0000000  -3092.786      0.000   6247.519  -6776.737     -0.000  -3354.771   0.000000004    90.0000000      6971.1424     222.58253       0.00000  253.7548270   1.12519e+11     9.7903e-14   2.7046e+12  28014.66  -1787.84 -30969.58    0.30418794
     18.666666667    0.0000000  -6245.588      0.000   3096.685  -3359.000     -0.000  -6774.641   0.000000005    90.0000000      6971.1424     241.22790       0.00000  272.3989855   6.80386e+10     1.3841e-13   4.4404e+12  25556.99  -3160.38  11015.68    0.13712511
     18.673611111    0.0000000  -6844.996     -0.000  -1320.172   1432.001     -0.000  -7424.825   0.000000005    90.0000000      6971.1424     259.87317       0.00000  291.0432395   2.20710e+11     1.3090e-13   4.5254e+12 -18275.09  -5067.56  22392.66    0.10696140
     18.680555556    0.0000000  -4645.954     -0.000  -5197.301   5637.556     -0.000  -5039.505   0.000000004    90.0000000      6971.1423     278.51850       0.00000  309.6874335   2.35327e+11     1.8201e-13   6.4065e+12 -37658.14  -6391.56 -23437.84    0.32523865
     18.687500000    0.0000000   -547.500     -0.000  -6949.609   7538.299     -0.000   -593.877   0.000000004    90.0000000      6971.1423     297.16402       0.00000  328.3314471   3.26398e+11     3.4433e-13   1.1820e+13   5028.55  -5128.15 -43499.25    0.32727426
     18.694444444    0.0000000   3774.790     -0.000  -5860.698   6357.149      0.000   4094.546   0.000000002    90.0000000      6971.1423     315.81022       0.00000  346.9747751   2.60534e+11     4.6585e-13   1.6102e+13  21221.95  -3554.95 -11927.21    0.16454775
     18.701388889    0.0000000   6553.826     -0.000  -2375.749   2576.995      0.000   7108.991   0.000000001    90.0000000      6971.1423     334.46106       0.00000    5.6134580   3.85445e+11     7.3184e-13   2.5224e+13  19591.36  -4456.36   5991.58    0.12716086
     18.708333333    0.0000000   6653.452      0.000   2080.481  -2256.716      0.000   7217.055   0.000000001    90.0000000      6971.1423     173.08656       0.00000  204.2774889   6.02368e+11     5.6526e-13   1.9402e+13 -14590.77  -3420.77  20245.00    0.06144395
     18.715277778    0.0000000   4032.936      0.000   5686.145  -6167.810      0.000   4374.560   0.000000002    90.0000000      6971.1422     191.73857       0.00000  222.9150089   3.64681e+11     3.5441e-13   1.2108e+13 -31536.79  -2692.93 -21486.38    0.27118755
     18.722222222    0.0000000   -236.371      0.000   6967.134  -7557.309     -0.000   -256.393   0.000000003    90.0000000      6971.1422     210.38486       0.00000  241.5582409   3.69941e+11     1.2365e-13   3.7946e+12   1645.82  -1140.80 -43954.00    0.33270853
     18.729166667    0.0000000  -4409.042      0.000   5399.738  -5857.141     -0.000  -4782.525   0.000000004    90.0000000      6971.1422     229.03039       0.00000  260.2022377   4.81551e+10     1.0532e-13   2.8877e+12  34917.78    965.47 -15816.94    0.26018582
     18.736111111    0.0000000  -6779.158      0.000   1624.759  -1762.390     -0.000  -7353.410   0.000000005    90.0000000      6971.1422     247.67573       0.00000  278.8464325   1.23213e+11     1.4775e-13   4.9966e+12  11874.05  -2118.94  23720.57    0.04572280
     18.743055556    0.0000000  -6377.740     -0.000  -2814.473   3052.882     -0.000  -6917.988   0.000000005    90.0000000      6971.1422     266.32101       0.00000  297.4906817   2.30178e+11     1.3499e-13   4.6956e+12 -37410.21  -4127.42   8005.01    0.23572556
     18.750000000    0.0000000  -3368.900     -0.000  -6103.059   6620.040     -0.000  -3654.275   0.000000004    90.0000000      6971.1421     284.96637       0.00000  316.1348478   2.20544e+11     2.2330e-13   7.7578e+12 -26597.52  -3005.33 -41721.61    0.37423513
     18.756944444    0.0000000   1017.252     -0.000  -6896.522   7480.716      0.000   1103.422   0.000000003    90.0000000      6971.1421     303.61203       0.00000  334.7787131   3.54839e+11     3.8287e-13   1.3292e+13  18297.75    -32.32 -32867.44    0.26607596
     18.763888889    0.0000000   4987.519     -0.000  -4870.469   5283.039      0.000   5410.004   0.000000002    90.0000000      6971.1421     322.25885       0.00000  353.4214216   2.46789e+11     5.3446e-13   1.8534e+13  20380.17  -3047.06  -3300.44    0.12920427
     18.770833333    0.0000000   6918.732     -0.000   -853.215    925.489      0.000   7504.807   0.000000000    90.0000000      6971.1421     340.92549       0.00000   12.0443172   8.78704e+11     7.2939e-13   2.5064e+13   7728.02  -6381.09  16858.92    0.05789950
     18.777777778    0.0000000   6021.348      0.000   3512.861  -3810.430      0.000   6531.407   0.000000001    90.0000000      6971.1420     179.53863       0.00000  210.7207028   2.83724e+11     5.0272e-13   1.7410e+13 -30283.76  -5379.45   5367.74    0.18048969
     18.784722222    0.0000000   2662.247      0.000   6442.768  -6988.525      0.000   2887.762   0.000000003    90.0000000      6971.1420     198.18689       0.00000  229.3619769   3.89703e+11     2.5661e-13   8.5868e+12 -22056.70  -3798.23 -35726.13    0.31466698
     18.791666667    0.0000000  -1785.265      0.000   6738.668  -7309.491     -0.000  -1936.492   0.000000004    90.0000000      6971.1420     216.83279       0.00000  248.0056075   1.53786e+11     1.0176e-13   2.9191e+12  16285.80    635.06 -41724.93    0.33661948
     18.798611111    0.0000000  -5502.904      0.000   4279.588  -4642.105     -0.000  -5969.046   0.000000005    90.0000000      6971.1420     235.47823       0.00000  266.6496921   5.18000e+10     1.2268e-13   3.6456e+12  36819.60   2263.61   -726.55    0.22496709
     18.805555556    0.0000000  -6970.782      0.000     70.877    -76.881     -0.000  -7561.266   0.000000005    90.0000000      6971.1420     254.12352       0.00000  285.2939344   1.69528e+11     1.3984e-13   4.8122e+12  -8291.10  -1031.44  28908.60    0.06542000
     18.812500000    0.0000000  -5588.784     -0.000  -4166.811   4519.775     -0.000  -6062.201   0.000000005    90.0000000      6971.1419     272.76881       0.00000  303.9381722   1.55932e+11     1.5370e-13   5.3752e+12 -43764.54   -826.12 -13285.59    0.32582955
     18.819444444    0.0000000  -1921.915     -0.000  -6700.975   7268.604     -0.000  -2084.717   0.000000004    90.0000000      6971.1419     291.41425       0.00000  322.5822674   3.77135e+11     2.7652e-13   9.5662e+12  -8449.62   3434.25 -46502.89    0.35658661
     18.826388889    0.0000000   2530.694     -0.000  -6495.568   7045.798      0.000   2745.065   0.000000003    90.0000000      6971.1419     310.06012       0.00000  341.2259240   3.11589e+11     4.1373e-13   1.4435e+13  23856.97   3133.67 -21105.94    0.21587927
     18.833333333    0.0000000   5948.675     -0.000  -3634.568   3942.447      0.000   6452.578   0.000000001    90.0000000      6971.1419     328.70820       0.00000  359.8673759   4.59635e+11     6.5434e-13   2.2692e+13  17134.63  -1724.31   7730.59    0.08046392
     18.840277778    0.0000000   6934.650      0.000    712.358   -772.701      0.000   7522.073   0.000000000    90.0000000      6971.1419     167.31648       0.00000  198.5486292   4.26842e+11     6.5753e-13   2.2531e+13 -13202.48  -4554.39  19383.11    0.08786409
     18.847222222    0.0000000   5085.520      0.000   4768.050  -5171.945      0.000   5516.307   0.000000002    90.0000000      6971.1418     185.98811       0.00000  217.1665329   4.41107e+11     4.3902e-13   1.5222e+13 -36672.95  -4415.61 -15083.48    0.28205710
     18.854166667    0.0000000   1157.269      0.000   6874.412  -7456.734      0.000   1255.300   0.000000003    90.0000000      6971.1418     204.63501       0.00000  235.8091580   4.25508e+11     1.6991e-13   5.5008e+12  -8433.77  -2211.36 -42760.73    0.32988165
     18.861111111    0.0000000  -3244.110      0.000   6170.297  -6692.974     -0.000  -3518.914   0.000000004    90.0000000      6971.1418     223.28069       0.00000  254.4530108   8.34342e+10     1.0157e-13   2.7554e+12  29148.05    831.37 -35020.77    0.33723542
     18.868055556    0.0000000  -6319.194      0.000   2943.570  -3192.915     -0.000  -6854.484   0.000000005    90.0000000      6971.1418     241.92606       0.00000  273.0971731   8.37717e+10     1.3915e-13   4.5067e+12  30149.36    728.54  16428.61    0.15556196
     18.875000000    0.0000000  -6810.792     -0.000  -1486.583   1612.509     -0.000  -7387.724   0.000000005    90.0000000      6971.1417     260.57136       0.00000  291.7414090   2.32689e+11     1.3201e-13   4.5605e+12 -29227.66    570.62  20250.84    0.18447316
     18.881944444    0.0000000  -4517.923     -0.000  -5308.973   5758.688     -0.000  -4900.629   0.000000004    90.0000000      6971.1417     279.21670       0.00000  310.3856027   1.66629e+11     1.7583e-13   6.1207e+12 -35035.90   5518.51 -30086.72    0.34808955
     18.888888889    0.0000000   -377.984     -0.000  -6960.887   7550.533     -0.000   -410.002   0.000000003    90.0000000      6971.1417     297.86224       0.00000  329.0295865   3.90775e+11     3.2768e-13   1.1400e+13   4482.85   8388.25 -41682.95    0.31922016
     18.895833333    0.0000000   3916.487     -0.000  -5766.970   6255.482      0.000   4248.247   0.000000002    90.0000000      6971.1417     316.50851       0.00000  347.6728499   2.72369e+11     4.7245e-13   1.6460e+13  26314.41   5666.50 -11183.63    0.18792122
     18.902777778    0.0000000   6609.774     -0.000  -2215.334   2402.991      0.000   7169.678   0.000000001    90.0000000      6971.1417     335.16000       0.00000    6.3109001   8.94250e+11     7.4251e-13   2.5683e+13  10652.95   2026.00  17369.93    0.04271065
     18.909722222    0.0000000   6600.776      0.000   2242.001  -2431.918      0.000   7159.918   0.000000001    90.0000000      6971.1416     173.78541       0.00000  204.9750180   2.80214e+11     5.7620e-13   1.9873e+13 -29390.31     27.66  11834.79    0.18230155
     18.916666667    0.0000000   3893.172      0.000   5782.735  -6272.582      0.000   4222.957   0.000000002    90.0000000      6971.1416     192.43681       0.00000  223.6131480   6.58837e+11     3.4752e-13   1.1878e+13 -31180.89   -762.01 -32222.90    0.33405018
     18.923611111    0.0000000   -406.084      0.000   6959.304  -7548.816     -0.000   -440.483   0.000000003    90.0000000      6971.1416     211.08307       0.00000  242.2564250   3.05430e+11     1.2290e-13   3.7666e+12   4143.79  -1020.85 -43743.10    0.33212508
     18.930555556    0.0000000  -4539.320      0.000   5290.689  -5738.855     -0.000  -4923.839   0.000000004    90.0000000      6971.1416     229.72860       0.00000  260.9004277   5.15492e+10     1.1258e-13   3.1359e+12  38122.35  -1031.44 -20006.23    0.30282149
     18.937500000    0.0000000  -6816.738      0.000   1459.072  -1582.668     -0.000  -7394.174   0.000000005    90.0000000      6971.1416     248.37393       0.00000  279.5446331   1.54046e+11     1.4236e-13   4.8085e+12  10956.71    908.06  28073.22    0.04258019
     18.944444444    0.0000000  -6307.258     -0.000  -2969.059   3220.564     -0.000  -6841.537   0.000000005    90.0000000      6971.1415     267.01922       0.00000  298.1888760   2.02512e+11     1.4019e-13   4.8718e+12 -36031.80   5555.86   2295.01    0.24473084
     18.951388889    0.0000000  -3219.171     -0.000  -6183.345   6707.127     -0.000  -3491.862   0.000000004    90.0000000      6971.1415     285.66460       0.00000  316.8330293   2.56094e+11     2.0836e-13   7.2270e+12 -21871.75  10687.95 -33331.16    0.31101286
     18.958333333    0.0000000   1185.015     -0.000  -6869.684   7451.605      0.000   1285.396   0.000000003    90.0000000      6971.1415     304.31030       0.00000  335.4768644   4.04424e+11     3.8833e-13   1.3488e+13  13657.63  10214.42 -37357.36    0.30601575
     18.965277778    0.0000000   5104.730     -0.000  -4747.478   5149.630      0.000   5537.144   0.000000002    90.0000000      6971.1415     322.95722       0.00000  354.1194723   2.68535e+11     5.7054e-13   1.9870e+13  28505.99   6942.44  -3494.72    0.18560160
     18.972222222    0.0000000   6937.469     -0.000   -684.353    742.324      0.000   7525.132   0.000000000    90.0000000      6971.1414     341.63030       0.00000   12.7359310   8.54244e+11     7.3426e-13   2.5235e+13   1060.71   3776.92  22677.18    0.04100044
     18.979166667    0.0000000   5933.951      0.000   3658.557  -3968.468      0.000   6436.607   0.000000001    90.0000000      6971.1414     180.23709       0.00000  211.4186793   3.01547e+11     5.0129e-13   1.7452e+13 -36443.19   3519.29   -739.17    0.24039769
     18.986111111    0.0000000   2504.446      0.000   6505.733  -7056.825      0.000   2716.594   0.000000003    90.0000000      6971.1414     198.88518       0.00000  230.0601191   4.30719e+11     2.3856e-13   7.9047e+12 -19617.99   1788.78 -40463.08    0.33923176
     18.993055556    0.0000000  -1948.956      0.000   6693.159  -7260.127     -0.000  -2114.050   0.000000004    90.0000000      6971.1414     217.53106       0.00000  248.7037779   1.33150e+11     1.0984e-13   3.1774e+12  17476.20  -1878.30 -40134.23    0.32865696
     19.000000000    0.0000000  -5605.563      0.000   4144.210  -4495.260     -0.000  -6080.402   0.000000005    90.0000000      6971.1414     236.17648       0.00000  267.3478899   7.42142e+10     1.2617e-13   3.8129e+12  36621.13   -995.09   -448.68    0.22501956
     19.006944444    0.0000000  -6970.438     -0.000    -99.024    107.412     -0.000  -7560.894   0.000000005    90.0000000      6971.1413     254.82178       0.00000  285.9921224   1.85011e+11     1.3471e-13   4.6103e+12  -9215.27   2018.89  25166.64    0.07277712
     19.013888889    0.0000000  -5485.577     -0.000  -4301.774   4666.171     -0.000  -5950.253   0.000000005    90.0000000      6971.1413     273.46708       0.00000  304.6363607   1.79785e+11     1.5427e-13   5.3870e+12 -28148.43   8125.13  -8205.05    0.21631631
     19.020833333    0.0000000  -1758.038     -0.000  -6745.822   7317.251     -0.000  -1906.959   0.000000004    90.0000000      6971.1413     292.11253       0.00000  323.2804503   4.04299e+11     2.5681e-13   8.8891e+12 -14453.32  11355.29 -33952.52    0.28929414
     19.027777778    0.0000000   2688.242     -0.000  -6431.964   6976.807      0.000   2915.960   0.000000003    90.0000000      6971.1413     310.75843       0.00000  341.9240777   3.03588e+11     4.6079e-13   1.5910e+13  23080.72   9957.13 -33378.81    0.30998211
     19.034722222    0.0000000   6035.484     -0.000  -3488.515   3784.023      0.000   6546.742   0.000000001    90.0000000      6971.1413     329.40668       0.00000    0.5653726   3.92213e+11     6.8887e-13   2.3958e+13  28149.67   6122.63   6977.74    0.16749380
     19.041666667    0.0000000   6915.229      0.000    881.149   -955.790      0.000   7501.008   0.000000000    90.0000000      6971.1412     168.02098       0.00000  199.2406087   6.26924e+11     6.5575e-13   2.2500e+13 -11714.90   4003.83  21889.19    0.07914638
     19.048611111    0.0000000   4967.808      0.000   4890.572  -5304.845      0.000   5388.624   0.000000002    90.0000000      6971.1412     186.68658       0.00000  217.8645362   2.94531e+11     4.1874e-13   1.4518e+13 -35915.97   4850.71 -13483.55    0.26872417
     19.055555556    0.0000000    989.390      0.000   6900.574  -7485.112      0.000   1073.200   0.000000003    90.0000000      6971.1412     205.33338       0.00000  236.5072797   2.33764e+11     1.6094e-13   5.0729e+12  -7410.49   1320.93 -43554.63    0.33413122
     19.062500000    0.0000000  -3393.522      0.000   6089.402  -6605.227     -0.000  -3680.983   0.000000004    90.0000000      6971.1412     223.97902       0.00000  255.1511729   6.06084e+10     1.1271e-13   3.2170e+12  28822.91  -1562.03 -28830.89    0.29682809
     19.069444444    0.0000000  -6389.055      0.000   2788.690  -3024.916     -0.000  -6930.263   0.000000005    90.0000000      6971.1411     242.62438       0.00000  273.7953538   6.96670e+10     1.3568e-13   4.3795e+12  25084.37   -671.33  16461.13    0.12445954
     19.076388889    0.0000000  -6772.539     -0.000  -1652.127   1792.077     -0.000  -7346.232   0.000000005    90.0000000      6971.1411     261.26967       0.00000  292.4395996   1.78085e+11     1.3355e-13   4.6021e+12 -21035.63   1877.08  11678.57    0.13572603
     19.083333333    0.0000000  -4387.194     -0.000  -5417.503   5876.412     -0.000  -4758.828   0.000000004    90.0000000      6971.1411     279.91499       0.00000  311.0838185   1.73121e+11     1.6849e-13   5.9081e+12 -22187.68   7014.79 -11928.51    0.18459121
