#      MET_(days)  I_b_end_(A)    Rx_(km)    Ry_(km)    Rz_(km)   Vx_(m/s)   Vy_(m/s)   Vz_(m/s)  Eccentricity  Inclin_(deg)  SemiMajorAxis   Arg_Perigee    RAAN_(deg)   TrueAnomly    Ne_(#/m^3)  Neut_(kg/m^3)    O_(#/m^3)  B0xE(nT)  B0yE(nT)  B0zE(nT)  |VxB0|_(V/m)
     14.951388889    0.0000000  -3051.287  -1624.250  -6061.783   6797.052   -855.349  -3192.205   0.000000004    75.0000000      6978.0905     286.47082     360.00000  317.5995610   2.69249e+11     2.5539e-13   8.7893e+12 -24877.01  -7126.52 -40325.04    0.35444385
     14.958333333    0.0000000   1367.834  -1771.025  -6609.557   7411.269    383.437   1431.006   0.000000003    75.0000000      6978.0905     305.08858     360.00000  336.2156445   3.30949e+11     4.4805e-13   1.5441e+13  18018.45  -8054.04 -40662.07    0.32814515
     14.965277778    0.0000000   5229.352  -1195.834  -4462.915   5004.248   1465.913   5470.860   0.000000002    75.0000000      6978.0905     323.70751     360.00000  354.8305604   2.76482e+11     5.6348e-13   1.9646e+13  30276.05    142.97  -1638.22    0.17665721
     14.972222222    0.0000000   6959.099   -133.156   -496.944    557.221   1950.802   7280.493   0.000000000    75.0000000      6978.0905     342.35875     360.00000   13.4131594   7.48195e+11     6.5995e-13   2.2700e+13  -1159.73   3606.65  22839.56    0.02229637
     14.979166667    0.0000000   5851.937    983.804   3671.608  -4116.959   1640.438   6122.199   0.000000001    75.0000000      6978.0904     180.93290     360.00000  212.0728571   2.79851e+11     4.0557e-13   1.4091e+13 -37412.41  -4598.55  -2227.27    0.24782174
     14.986111111    0.0000000   2359.205   1699.712   6343.412  -7112.841    661.342   2468.161   0.000000003    75.0000000      6978.0904     199.55257     360.00000  230.6870324   3.57408e+11     1.7865e-13   5.8386e+12 -16856.49 -15379.26 -38074.46    0.32931537
     14.993055556    0.0000000  -2095.267   1722.724   6429.294  -7209.141   -587.354  -2192.034   0.000000004    75.0000000      6978.0904     218.17045     360.00000  249.3029925   1.18360e+11     1.1040e-13   3.2932e+12  18018.88 -16009.91 -33423.29    0.30238541
     15.000000000    0.0000000  -5695.595   1043.460   3894.244  -4366.600  -1596.612  -5958.636   0.000000005    75.0000000      6978.0904     236.78796     360.00000  267.9193289   7.72888e+10     1.1973e-13   3.6545e+12  34294.39  -7214.55   3196.78    0.20888951
     15.006944444    0.0000000  -6974.086    -61.176   -228.313    256.006  -1955.003  -7296.172   0.000000005    75.0000000      6978.0904     255.40535     360.00000  286.5357812   1.75064e+11     1.1777e-13   4.0020e+12 -11113.93   2311.52  25158.43    0.07880647
     15.013888889    0.0000000  -5409.558  -1140.873  -4257.797   4774.250  -1516.429  -5659.389   0.000000004    75.0000000      6978.0903     274.02275     360.00000  305.1522318   1.65731e+11     1.6148e-13   5.6353e+12 -34293.23   1285.60 -11026.08    0.24871193
     15.020833333    0.0000000  -1639.798  -1755.488  -6551.570   7346.248   -459.675  -1715.530   0.000000004    75.0000000      6978.0903     292.64027     360.00000  323.7685513   3.80868e+11     3.2512e-13   1.1053e+13 -15169.56  -5201.52 -43215.48    0.34069971
     15.027777778    0.0000000   2798.433  -1654.470  -6174.565   6923.514    784.468   2927.674   0.000000003    75.0000000      6978.0903     311.25822     360.00000  342.3844523   2.83954e+11     4.9091e-13   1.6909e+13  27569.65  -6371.13 -34456.56    0.32066031
     15.034722222    0.0000000   6095.870   -878.999  -3280.469   3678.376   1708.818   6377.397   0.000000001    75.0000000      6978.0903     329.87838     360.00000    0.9981365   4.05463e+11     6.5562e-13   2.2815e+13  28200.22   2000.75   8711.40    0.15106670
     15.041666667    0.0000000   6908.297    254.800    950.926  -1066.269   1936.561   7227.345   0.000000000    75.0000000      6978.0902     168.47028     360.00000  199.6400749   5.50877e+11     5.7340e-13   1.9702e+13 -13218.46   3486.70  21514.37    0.07478938
     15.048611111    0.0000000   4904.523   1284.728   4794.671  -5376.245   1374.856   5131.031   0.000000002    75.0000000      6978.0902     187.10352     360.00000  218.2406891   2.78553e+11     3.2643e-13   1.1264e+13 -37359.25  -5674.03 -15198.18    0.28067504
     15.055555556    0.0000000    901.398   1790.931   6683.845  -7494.569    252.684    943.028   0.000000003    75.0000000      6978.0902     205.72219     360.00000  236.8558638   3.03472e+11     1.3336e-13   4.2026e+12  -4577.24 -14517.05 -41311.84    0.32686670
     15.062500000    0.0000000  -3469.186   1567.052   5848.319  -6557.696   -972.496  -3629.405   0.000000004    75.0000000      6978.0902     224.33988     360.00000  255.4720123   7.09282e+10     1.1334e-13   3.3419e+12  27935.37 -12961.27 -23769.09    0.27645004
     15.069444444    0.0000000  -6425.541    704.357   2628.698  -2947.548  -1801.233  -6722.293   0.000000005    75.0000000      6978.0902     242.95733     360.00000  274.0884093   7.79119e+10     1.2429e-13   3.9989e+12  22971.30  -3124.68  17997.52    0.11858181
     15.076388889    0.0000000  -6762.493   -445.472  -1662.525   1864.182  -1895.689  -7074.807   0.000000005    75.0000000      6978.0901     261.57472     360.00000  292.7048681   1.60960e+11     1.1893e-13   4.0726e+12 -21396.97    959.81  12545.28    0.13191501
     15.083333333    0.0000000  -4342.682  -1413.703  -5276.011   5915.970  -1217.358  -4543.242   0.000000004    75.0000000      6978.0901     280.19216     360.00000  311.3212754   1.92223e+11     1.9180e-13   6.6895e+12 -27302.29   1037.71 -15568.27    0.21615219
     15.090277778    0.0000000   -152.557  -1805.631  -6738.706   7556.084    -42.765   -159.603   0.000000003    75.0000000      6978.0901     298.80979     360.00000  329.9374970   4.48203e+11     4.0569e-13   1.3548e+13  -5928.15  -6988.58 -45646.60    0.34381204
     15.097222222    0.0000000   4099.759  -1461.485  -5454.336   6115.925   1149.261   4289.100   0.000000002    75.0000000      6978.0901     317.42811     360.00000  348.5530208   2.56363e+11     5.3234e-13   1.8448e+13  35622.86  -5002.95 -24975.38    0.30883083
     15.104166667    0.0000000   6680.789   -521.558  -1946.479   2182.579   1872.785   6989.330   0.000000001    75.0000000      6978.0901     336.05193     360.00000    7.1630497   5.96222e+11     7.0524e-13   2.4349e+13  20923.84   3587.51  18750.48    0.10815418
     15.111111111    0.0000000   6538.363    630.985   2354.869  -2640.505   1832.860   6840.327   0.000000001    75.0000000      6978.0900     174.65124     360.00000  205.7975828   3.61627e+11     4.7909e-13   1.6574e+13 -23353.82   1772.41  14548.56    0.12520011
     15.118055556    0.0000000   3730.543   1526.304   5696.243  -6387.175   1045.761   3902.832   0.000000002    75.0000000      6978.0900     193.27350     360.00000  224.4091709   2.49912e+11     2.3969e-13   8.0589e+12 -32059.51  -8233.18 -26164.63    0.29950129
     15.125000000    0.0000000   -598.051   1799.417   6715.517  -7530.082   -167.648   -625.671   0.000000003    75.0000000      6978.0900     211.89171     360.00000  243.0248051   3.25009e+11     1.1591e-13   3.5527e+12   7871.48 -13423.90 -40256.67    0.31897686
     15.131944444    0.0000000  -4682.847   1338.990   4997.178  -5603.316  -1312.714  -4899.117   0.000000004    75.0000000      6978.0900     230.50930     360.00000  261.6410634   7.34777e+10     1.1476e-13   3.3998e+12  32962.43  -8454.85 -10454.26    0.23479880
     15.138888889    0.0000000  -6858.657    332.717   1241.716  -1392.331  -1922.646  -7175.413   0.000000005    75.0000000      6978.0899     249.12672     360.00000  280.2574897   1.35225e+11     1.2171e-13   4.0386e+12   4521.07    789.22  24368.44    0.02950455
     15.145833333    0.0000000  -6238.503   -809.190  -3019.938   3386.244  -1748.802  -6526.619   0.000000005    75.0000000      6978.0899     267.74412     360.00000  298.8739385   9.23332e+10     1.3715e-13   4.7538e+12 -22449.02     61.29    983.72    0.14612062
     15.152777778    0.0000000  -3075.194  -1621.227  -6050.500   6784.401   -862.051  -3217.216   0.000000004    75.0000000      6978.0899     286.36160     360.00000  317.4903112   2.68488e+11     2.3601e-13   8.1670e+12 -23695.87  -2313.10 -19196.44    0.20652755
     15.159722222    0.0000000   1341.734  -1772.362  -6614.546   7416.864    376.120   1403.699   0.000000003    75.0000000      6978.0899     304.97937     360.00000  336.1063907   4.89156e+11     4.7955e-13   1.5830e+13   6112.38 -10401.17 -46908.72    0.35890386
     15.166666667    0.0000000   5211.697  -1200.986  -4482.141   5025.807   1460.964   5452.391   0.000000002    75.0000000      6978.0899     323.59828     360.00000  354.7213303   2.78265e+11     5.8962e-13   2.0543e+13  40625.82  -3252.63 -12861.47    0.29128774
     15.173611111    0.0000000   6957.087   -140.022   -522.570    585.955   1950.238   7278.388   0.000000000    75.0000000      6978.0898     342.24785     360.00000   13.3056109   8.38509e+11     6.6666e-13   2.2851e+13   8646.20   4562.93  25119.28    0.04955162
     15.180555556    0.0000000   5866.387    978.023   3650.030  -4092.764   1644.489   6137.316   0.000000001    75.0000000      6978.0898     180.82359     360.00000  211.9637160   2.02552e+11     3.9566e-13   1.3732e+13 -29364.37  -1407.93   5448.46    0.16433996
     15.187500000    0.0000000   2384.226   1697.372   6334.677  -7103.048    668.356   2494.338   0.000000003    75.0000000      6978.0898     199.44331     360.00000  230.5778421   1.73751e+11     1.6511e-13   5.2772e+12 -22792.70 -11754.03 -34916.31    0.31492440
     15.194444444    0.0000000  -2069.876   1724.779   6436.963  -7217.741   -580.236  -2165.470   0.000000004    75.0000000      6978.0898     218.06121     360.00000  249.1937911   2.41778e+11     1.1278e-13   3.4174e+12  19451.72 -11178.08 -35970.64    0.30999601
     15.201388889    0.0000000  -5680.183   1049.072   3915.190  -4390.086  -1592.292  -5942.513   0.000000005    75.0000000      6978.0898     236.67872     360.00000  267.8101283   7.66922e+10     1.1805e-13   3.5985e+12  31179.62  -2538.80   3773.52    0.17668873
     15.208333333    0.0000000  -6974.936    -54.294   -202.629    227.208  -1955.242  -7297.062   0.000000005    75.0000000      6978.0897     255.29613     360.00000  286.4265688   1.85247e+11     1.1528e-13   3.8873e+12 -10046.08   3960.13  19149.34    0.07037830
     15.215277778    0.0000000  -5426.323  -1135.527  -4237.846   4751.879  -1521.129  -5676.929   0.000000004    75.0000000      6978.0897     273.91353     360.00000  305.0430239   1.49874e+11     1.6199e-13   5.6759e+12 -20541.79   -548.13  -4209.51    0.13867651
     15.222222222    0.0000000  -1665.643  -1753.857  -6545.484   7339.425   -466.920  -1742.568   0.000000004    75.0000000      6978.0897     292.53106     360.00000  323.6593403   3.82669e+11     3.0152e-13   1.0194e+13 -20267.74  -8097.96 -25366.34    0.22789917
     15.229166667    0.0000000   2774.044  -1657.218  -6184.823   6935.018    777.631   2902.159   0.000000003    75.0000000      6978.0897     311.14902     360.00000  342.2752318   4.67818e+11     5.2252e-13   1.7479e+13  20012.79 -13156.27 -43466.38    0.36866402
     15.236111111    0.0000000   6082.879   -885.007  -3302.890   3703.518   1705.177   6363.807   0.000000001    75.0000000      6978.0897     329.76916     360.00000    0.8889415   2.89768e+11     6.6539e-13   2.3096e+13  40728.51  -1924.39   1541.99    0.26059875
     15.243055556    0.0000000   6911.998    247.982    925.482  -1037.740   1937.599   7231.218   0.000000000    75.0000000      6978.0896     168.36043     360.00000  199.5315226   7.28789e+11     5.6397e-13   1.9368e+13  -4521.87   2840.39  25890.36    0.01809172
     15.250000000    0.0000000   4923.408   1279.880   4776.577  -5355.957   1380.150   5150.788   0.000000002    75.0000000      6978.0896     186.99431     360.00000  218.1314898   1.46217e+11     3.1267e-13   1.0754e+13 -32998.01  -7792.87  -5709.83    0.21624965
     15.256944444    0.0000000    927.767   1790.029   6680.478  -7490.793    260.075    970.615   0.000000003    75.0000000      6978.0896     205.61299     360.00000  236.7466602   1.26419e+11     1.2184e-13   3.6609e+12 -10301.84 -14079.42 -40579.67    0.32629566
     15.263888889    0.0000000  -3446.083   1570.463   5861.049  -6571.971   -966.020  -3605.235   0.000000004    75.0000000      6978.0896     224.23071     360.00000  255.3627948   1.55963e+11     1.1091e-13   3.3240e+12  29143.26  -8421.59 -29160.70    0.30300918
     15.270833333    0.0000000  -6415.120    710.691   2652.335  -2974.053  -1798.312  -6711.393   0.000000005    75.0000000      6978.0895     242.84816     360.00000  273.9791923   7.65512e+10     1.2332e-13   3.9285e+12  24468.85   3177.62  13001.50    0.12841699
     15.277777778    0.0000000  -6769.003   -438.798  -1637.616   1836.252  -1897.514  -7081.619   0.000000005    75.0000000      6978.0895     261.46555     360.00000  292.5956603   2.02567e+11     1.1782e-13   4.0265e+12 -13767.51   5067.61  12720.88    0.07736691
     15.284722222    0.0000000  -4363.469  -1409.409  -5259.985   5898.000  -1223.185  -4564.989   0.000000004    75.0000000      6978.0895     280.08297     360.00000  311.2120848   2.29874e+11     1.9011e-13   6.7064e+12 -20533.51  -3262.91  -7055.63    0.14000624
     15.291666667    0.0000000   -179.145  -1805.467  -6738.095   7555.400    -50.219   -187.419   0.000000003    75.0000000      6978.0895     298.70059     360.00000  329.8283216   4.36444e+11     3.8579e-13   1.2623e+13 -12295.15 -14920.27 -31859.74    0.26345608
     15.298611111    0.0000000   4078.208  -1465.518  -5469.388   6132.804   1143.220   4266.554   0.000000002    75.0000000      6978.0895     317.31887     360.00000  348.4438888   2.97170e+11     5.4198e-13   1.8566e+13  31964.83 -14469.95 -33640.22    0.35936202
     15.305555556    0.0000000   6673.060   -528.144  -1971.059   2210.140   1870.619   6981.245   0.000000001    75.0000000      6978.0894     335.94242     360.00000    7.0541963   3.61027e+11     7.0953e-13   2.4371e+13  33015.17  -1050.51  16420.46    0.20288682
     15.312500000    0.0000000   6547.606    624.531   2330.783  -2613.498   1835.451   6849.997   0.000000001    75.0000000      6978.0894     174.54216     360.00000  205.6883104   5.13978e+11     4.6223e-13   1.5950e+13 -20253.74  -2304.53  21503.23    0.10057972
     15.319444444    0.0000000   3752.989   1522.613   5682.469  -6371.730   1052.053   3926.315   0.000000002    75.0000000      6978.0894     193.16436     360.00000  224.2999570   1.44780e+11     2.2707e-13   7.5876e+12 -31116.61 -14489.92 -21479.37    0.28406599
     15.326388889    0.0000000   -571.552   1799.994   6717.669  -7532.496   -160.220   -597.949   0.000000003    75.0000000      6978.0894     211.78257     360.00000  242.9156025   1.82755e+11     1.0529e-13   3.0716e+12   2564.50 -14610.21 -42049.03    0.33103521
     15.333333333    0.0000000  -4663.098   1343.599   5014.379  -5622.603  -1307.178  -4878.456   0.000000004    75.0000000      6978.0894     230.40017     360.00000  261.5318530   1.13900e+11     1.1047e-13   3.2824e+12  36124.25  -6815.01 -19758.27    0.29481336
     15.340277778    0.0000000  -6853.708    339.479   1266.952  -1420.629  -1921.259  -7170.237   0.000000005    75.0000000      6978.0893     249.01759     360.00000  280.1482860   7.09048e+10     1.2328e-13   4.0770e+12  18128.87   3915.40  17686.85    0.10727951
     15.347222222    0.0000000  -6250.371   -803.031  -2996.953   3360.472  -1752.129  -6539.035   0.000000005    75.0000000      6978.0893     267.63498     360.00000  298.7647511   2.08167e+11     1.3433e-13   4.6554e+12 -15125.94   1552.63  10175.23    0.06696658
     15.354166667    0.0000000  -3099.040  -1618.182  -6039.137   6771.660   -868.735  -3242.164   0.000000004    75.0000000      6978.0893     286.25245     360.00000  317.3811346   3.48494e+11     2.3139e-13   8.1306e+12 -20780.13  -9669.71 -12484.21    0.17091634
     15.361111111    0.0000000   1315.630  -1773.673  -6619.436   7422.348    368.803   1376.391   0.000000003    75.0000000      6978.0893     304.87021     360.00000  335.9972267   4.78310e+11     4.5963e-13   1.4941e+13    416.46 -19882.03 -33336.46    0.28421748
     15.368055556    0.0000000   5193.977  -1206.117  -4501.290   5047.279   1455.997   5433.854   0.000000002    75.0000000      6978.0892     323.48909     360.00000  354.6122013   1.79254e+11     5.7884e-13   2.0057e+13  37725.87 -13979.84 -18448.32    0.32116190
     15.375000000    0.0000000   6954.974   -146.882   -548.171    614.662   1949.646   7276.179   0.000000000    75.0000000      6978.0892     342.13688     360.00000   13.1982600   7.87331e+11     6.6170e-13   2.2611e+13  17707.67   -464.02  27376.14    0.12295503
     15.381944444    0.0000000   5880.741    972.230   3628.413  -4068.525   1648.513   6152.335   0.000000001    75.0000000      6978.0892     180.71446     360.00000  211.8545421   2.29003e+11     3.8429e-13   1.3248e+13 -34938.09  -7197.77   7693.85    0.20470372
     15.388888889    0.0000000   2409.196   1695.008   6325.856  -7093.158    675.355   2520.461   0.000000003    75.0000000      6978.0892     199.33419     360.00000  230.4686671   1.55770e+11     1.5685e-13   4.9318e+12 -21136.51 -17050.99 -34820.89    0.32402250
     15.395833333    0.0000000  -2044.471   1726.807   6444.533  -7226.230   -573.114  -2138.891   0.000000004    75.0000000      6978.0892     217.95208     360.00000  249.0846227   1.59786e+11     1.0081e-13   2.9334e+12  14839.73 -15569.71 -39472.41    0.33357878
     15.402777778    0.0000000  -5664.698   1054.665   3936.064  -4413.494  -1587.951  -5926.314   0.000000005    75.0000000      6978.0891     236.56961     360.00000  267.7009504   9.17904e+10     1.1699e-13   3.5595e+12  37865.03  -7349.75  -6005.97    0.26435958
     15.409722222    0.0000000  -6975.684    -47.416   -176.960    198.425  -1955.452  -7297.846   0.000000005    75.0000000      6978.0891     255.18701     360.00000  286.3174012   1.02643e+11     1.1713e-13   3.9598e+12   7328.03   -412.12  21839.33    0.06812999
     15.416666667    0.0000000  -5442.997  -1130.168  -4217.846   4729.455  -1525.803  -5694.375   0.000000004    75.0000000      6978.0891     273.80442     360.00000  304.9338530   2.59265e+11     1.6078e-13   5.6477e+12 -19767.12  -6207.77   5072.18    0.11056290
     15.423611111    0.0000000  -1691.446  -1752.202  -6539.306   7332.499   -474.153  -1769.563   0.000000004    75.0000000      6978.0891     292.42195     360.00000  323.5501798   3.82393e+11     2.9296e-13   1.0087e+13 -15417.19 -17369.73 -21092.10    0.22297364
     15.430555556    0.0000000   2749.631  -1659.941  -6194.986   6946.414    770.788   2876.619   0.000000003    75.0000000      6978.0891     311.03990     360.00000  342.1660765   4.10006e+11     4.9094e-13   1.6396e+13  12838.48 -20658.26 -26781.12    0.26875049
     15.437500000    0.0000000   6069.808   -890.998  -3325.249   3728.589   1701.513   6350.133   0.000000001    75.0000000      6978.0890     329.66001     360.00000    0.7798210   2.47819e+11     6.5040e-13   2.2482e+13  34711.49 -11513.52  -1704.81    0.25256683
     15.444444444    0.0000000   6915.598    241.166    900.042  -1009.214   1938.608   7234.985   0.000000000    75.0000000      6978.0890     168.25070     360.00000  199.4229867   7.93212e+11     5.5240e-13   1.8933e+13  -2703.06  -1184.88  29797.41    0.05251871
     15.451388889    0.0000000   4942.210   1275.017   4758.426  -5335.606   1385.420   5170.459   0.000000002    75.0000000      6978.0890     186.88518     360.00000  218.0223642   1.34097e+11     3.1079e-13   1.0628e+13 -39034.70 -10019.95 -10906.24    0.27802559
     15.458333333    0.0000000    954.106   1789.101   6677.015  -7486.911    267.459    998.170   0.000000003    75.0000000      6978.0890     205.50390     360.00000  236.6375037   1.19373e+11     1.1559e-13   3.3878e+12  -8063.06 -16975.15 -40511.82    0.33129242
     15.465277778    0.0000000  -3422.944   1573.849   5873.685  -6586.141   -959.534  -3581.028   0.000000004    75.0000000      6978.0890     224.12162     360.00000  255.2536327   1.02966e+11     1.0037e-13   2.8934e+12  26506.57 -16618.74 -30303.96    0.31954596
     15.472222222    0.0000000  -6404.614    717.010   2675.918  -3000.497  -1795.367  -6700.402   0.000000005    75.0000000      6978.0889     242.73908     360.00000  273.8700339   6.64873e+10     1.2733e-13   4.0855e+12  30039.48  -6947.51   9889.30    0.19192328
     15.479166667    0.0000000  -6775.411   -432.122  -1612.700   1808.314  -1899.311  -7088.324   0.000000005    75.0000000      6978.0889     261.35646     360.00000  292.4865085   1.56998e+11     1.1581e-13   3.9663e+12  -8784.91  -4506.73  20167.53    0.06890170
     15.486111111    0.0000000  -4384.178  -1405.097  -5243.893   5879.957  -1228.991  -4586.655   0.000000004    75.0000000      6978.0889     279.97389     360.00000  311.1029351   2.00862e+11     1.9678e-13   6.9748e+12 -23790.71 -14435.90  -6527.85    0.19033179
     15.493055556    0.0000000   -205.713  -1805.277  -6737.387   7554.606    -57.666   -215.214   0.000000003    75.0000000      6978.0889     298.59151     360.00000  329.7191741   3.87924e+11     3.6527e-13   1.2334e+13  -2978.58 -21312.03 -26049.59    0.25043454
     15.500000000    0.0000000   4056.612  -1469.528  -5484.352   6149.583   1137.166   4243.961   0.000000002    75.0000000      6978.0888     317.20979     360.00000  348.3347533   3.58281e+11     5.0142e-13   1.7177e+13  19376.06 -16488.65 -15161.13    0.21664630
     15.506944444    0.0000000   6665.239   -534.718  -1995.593   2237.651   1868.427   6973.064   0.000000001    75.0000000      6978.0888     335.83320     360.00000    6.9451997   3.56611e+11     6.9762e-13   2.3951e+13  24763.41  -6391.41  11602.38    0.16632143
     15.513888889    0.0000000   6556.748    618.073   2306.678  -2586.470   1838.014   6859.562   0.000000001    75.0000000      6978.0888     174.43306     360.00000  205.5791988   6.18067e+11     4.5719e-13   1.5711e+13 -21881.57  -2418.61  21330.90    0.11208334
     15.520833333    0.0000000   3775.366   1518.903   5668.621  -6356.204   1058.326   3949.726   0.000000002    75.0000000      6978.0888     193.05531     360.00000  224.1907973   1.62628e+11     2.3378e-13   7.8203e+12 -33035.82 -11541.64 -25889.94    0.30919612
     15.527777778    0.0000000   -545.062   1800.544   6719.722  -7534.800   -152.794   -570.235   0.000000003    75.0000000      6978.0888     211.67350     360.00000  242.8064694   1.50290e+11     9.7449e-14   2.7580e+12   5213.08 -17116.67 -40343.00    0.32745928
     15.534722222    0.0000000  -4643.294   1348.185   5031.495  -5641.797  -1301.627  -4857.738   0.000000004    75.0000000      6978.0887     230.29109     360.00000  261.4227313   7.53233e+10     1.0554e-13   3.0489e+12  32471.35 -14413.51 -14154.52    0.26707731
     15.541666667    0.0000000  -6848.663    346.232   1292.154  -1448.887  -1919.845  -7164.959   0.000000005    75.0000000      6978.0887     248.90851     360.00000  280.0391731   9.62023e+10     1.3002e-13   4.3531e+12  15532.95  -4805.36  20287.53    0.10782964
     15.548611111    0.0000000  -6262.141   -796.865  -2973.940   3334.668  -1755.429  -6551.349   0.000000005    75.0000000      6978.0887     267.52590     360.00000  298.6556372   2.09144e+11     1.2957e-13   4.4941e+12 -22796.78  -8520.38  11942.09    0.14333805
     15.555555556    0.0000000  -3122.825  -1615.116  -6027.693   6758.830   -875.403  -3267.049   0.000000004    75.0000000      6978.0887     286.14336     360.00000  317.2720372   1.81475e+11     2.4649e-13   8.7062e+12 -20528.24 -20645.94 -21237.62    0.26232404
     15.562500000    0.0000000   1289.525  -1774.956  -6624.226   7427.721    361.485   1349.080   0.000000003    75.0000000      6978.0887     304.76112     360.00000  335.8881370   3.57887e+11     4.1760e-13   1.4147e+13  10058.97 -19428.18 -22942.21    0.23247061
     15.569444444    0.0000000   5176.194  -1211.227  -4520.361   5068.664   1451.012   5415.250   0.000000002    75.0000000      6978.0886     323.38000     360.00000  354.5031196   2.97958e+11     5.4611e-13   1.8886e+13  19943.77  -9768.26  -6236.56    0.16242208
     15.576388889    0.0000000   6952.762   -153.735   -573.747    643.341   1949.027   7273.866   0.000000000    75.0000000      6978.0886     342.02609     360.00000   13.0908826   6.97959e+11     6.5455e-13   2.2411e+13  14254.56  -1240.87  19944.24    0.10088829
     15.583333333    0.0000000   5895.001    966.428   3606.757  -4044.243   1652.511   6167.254   0.000000001    75.0000000      6978.0886     180.60539     360.00000  211.7454404   2.33711e+11     3.9027e-13   1.3416e+13 -32248.42  -4377.32   7172.81    0.18313311
     15.590277778    0.0000000   2434.114   1692.621   6316.949  -7083.171    682.341   2546.530   0.000000003    75.0000000      6978.0886     199.22514     360.00000  230.3595500   1.34719e+11     1.6693e-13   5.3520e+12 -22617.98 -13114.01 -35008.49    0.31865683
     15.597222222    0.0000000  -2019.052   1728.809   6452.005  -7234.609   -565.989  -2112.300   0.000000004    75.0000000      6978.0885     217.84305     360.00000  248.9755064   1.51131e+11     9.2851e-14   2.5852e+12  18861.48 -16418.04 -34932.15    0.31458509
     15.604166667    0.0000000  -5649.142   1060.240   3956.869  -4436.822  -1583.590  -5910.040   0.000000005    75.0000000      6978.0885     236.46055     360.00000  267.5918565   5.86155e+10     1.1775e-13   3.5768e+12  29907.00  -9494.96   1769.32    0.19442727
     15.611111111    0.0000000  -6976.330    -40.542   -151.305    169.658  -1955.633  -7298.523   0.000000005    75.0000000      6978.0885     255.07795     360.00000  286.2083240   1.37183e+11     1.2132e-13   4.1390e+12  -1079.29  -4216.39  24447.08    0.06629400
     15.618055556    0.0000000  -5459.582  -1124.797  -4197.798   4706.976  -1530.452  -5711.726   0.000000004    75.0000000      6978.0885     273.69535     360.00000  304.8247813   1.91056e+11     1.6056e-13   5.6444e+12 -31980.45 -13520.80  -2539.95    0.23037863
     15.625000000    0.0000000  -1717.208  -1750.522  -6533.038   7325.472   -481.375  -1796.515   0.000000004    75.0000000      6978.0885     292.31288     360.00000  323.4411070   2.38678e+11     3.0801e-13   1.0747e+13  -8332.43 -22801.01 -32020.77    0.29838969
     15.631944444    0.0000000   2725.194  -1662.639  -6205.052   6957.702    763.938   2851.054   0.000000003    75.0000000      6978.0884     310.93084     360.00000  342.0570117   2.80478e+11     4.3786e-13   1.5039e+13  17226.44 -14029.40 -15280.33    0.18902633
     15.638888889    0.0000000   6056.658   -896.972  -3347.545   3753.590   1697.827   6336.377   0.000000001    75.0000000      6978.0884     329.55091     360.00000    0.6708014   2.65187e+11     6.3110e-13   2.1825e+13  20535.14  -6486.46   -715.20    0.14735124
     15.645833333    0.0000000   6919.094    234.350    874.606   -980.692   1939.589   7238.644   0.000000000    75.0000000      6978.0884     168.14115     360.00000  199.3144211   9.53048e+11     5.5804e-13   1.9112e+13     76.62  -1059.66  24404.82    0.04901931
     15.652777778    0.0000000   4960.927   1270.138   4740.219  -5315.190   1390.667   5190.041   0.000000002    75.0000000      6978.0884     186.77611     360.00000  217.9133210   1.91042e+11     3.2582e-13   1.1157e+13 -33979.71  -8033.91  -7491.43    0.23130877
     15.659722222    0.0000000    980.413   1788.148   6673.458  -7482.924    274.833   1025.692   0.000000003    75.0000000      6978.0884     205.39482     360.00000  236.5284701   1.07890e+11     1.2299e-13   3.7682e+12 -10358.21 -14978.97 -40121.47    0.32565685
     15.666666667    0.0000000  -3399.772   1577.210   5886.228  -6600.206   -953.038  -3556.786   0.000000004    75.0000000      6978.0883     224.01254     360.00000  255.1446117   1.08510e+11     9.6704e-14   2.6589e+12  29948.74 -12852.85 -24431.14    0.28623507
     15.673611111    0.0000000  -6394.022    723.315   2699.448  -3026.881  -1792.398  -6689.322   0.000000005    75.0000000      6978.0883     242.63001     360.00000  273.7610053   8.22845e+10     1.3090e-13   4.2525e+12  21993.40  -5501.58  14777.02    0.12608763
     15.680555556    0.0000000  -6781.717   -425.443  -1587.776   1780.368  -1901.079  -7094.922   0.000000005    75.0000000      6978.0883     261.24739     360.00000  292.3774836   2.08915e+11     1.1567e-13   3.9751e+12 -20066.86  -6464.88  20938.96    0.13571163
     15.687500000    0.0000000  -4404.810  -1400.767  -5227.735   5861.840  -1234.774  -4608.241   0.000000004    75.0000000      6978.0883     279.86482     360.00000  310.9939125   1.93729e+11     2.0315e-13   7.1690e+12 -32303.82 -17908.57 -20488.26    0.30477830
     15.694444444    0.0000000   -232.261  -1805.061  -6736.581   7553.704    -65.108   -242.987   0.000000003    75.0000000      6978.0882     298.48245     360.00000  329.6101513   2.93668e+11     3.6523e-13   1.2683e+13   7341.22 -19787.07 -33855.12    0.28934506
     15.701388889    0.0000000   4034.971  -1473.513  -5499.226   6166.262   1131.100   4221.321   0.000000002    75.0000000      6978.0882     317.10076     360.00000  348.2257018   2.61464e+11     4.6468e-13   1.6093e+13  19132.59  -9695.52  -7797.90    0.15217931
