#      MET_(days)  I_b_end_(A)    Rx_(km)    Ry_(km)    Rz_(km)   Vx_(m/s)   Vy_(m/s)   Vz_(m/s)  Eccentricity  Inclin_(deg)  SemiMajorAxis   Arg_Perigee    RAAN_(deg)   TrueAnomly    Ne_(#/m^3)  Neut_(kg/m^3)    O_(#/m^3)  B0xE(nT)  B0yE(nT)  B0zE(nT)  |VxB0|_(V/m)
     17.527777778    0.0000000   6642.622      0.000   2137.572  -2315.184      0.000   7194.560   0.000000001    90.0000000      6978.0826     173.34502       0.00000  204.4929755   6.33078e+11     4.9499e-13   1.6993e+13 -19376.96     61.59  21913.14    0.08986909
     17.534722222    0.0000000   3995.288      0.000   5721.129  -6196.500      0.000   4327.258   0.000000002    90.0000000      6978.0826     191.96873       0.00000  223.1031666   2.61877e+11     2.9751e-13   1.0049e+13 -32844.07   1891.68 -23998.26    0.29161066
     17.541666667    0.0000000   -280.749      0.000   6972.433  -7551.775     -0.000   -304.077   0.000000003    90.0000000      6978.0826     210.58713       0.00000  241.7186703   2.83198e+11     1.1382e-13   3.3289e+12    960.71   -293.59 -43937.20    0.33210474
     17.548611111    0.0000000  -4442.337      0.000   5381.382  -5828.524     -0.000  -4811.453   0.000000004    90.0000000      6978.0826     229.20484       0.00000  260.3348736   5.70533e+10     9.6873e-14   2.6918e+12  34782.30  -4713.92 -21171.55    0.29269807
     17.555555556    0.0000000  -6792.980      0.000   1596.579  -1729.240     -0.000  -7357.411   0.000000005    90.0000000      6978.0826     247.82233       0.00000  278.9512912   7.91611e+10     1.2996e-13   4.3214e+12  18107.95  -4033.82  18898.10    0.10259985
     17.562500000    0.0000000  -6374.423     -0.000  -2839.079   3074.980     -0.000  -6904.076   0.000000005    90.0000000      6978.0825     266.43978       0.00000  297.5677463   2.44015e+11     1.2135e-13   4.2040e+12 -25298.38  -5719.27  12418.88    0.14069742
     17.569444444    0.0000000  -3357.294     -0.000  -6117.370   6625.665     -0.000  -3636.253   0.000000004    90.0000000      6978.0825     285.05731       0.00000  316.1841217   1.93512e+11     2.0519e-13   7.2201e+12 -27838.99  -9052.10 -30855.58    0.31288498
     17.576388889    0.0000000   1028.456     -0.000  -6901.878   7475.358      0.000   1113.911   0.000000003    90.0000000      6978.0825     303.67512       0.00000  334.8002161   4.56026e+11     3.9190e-13   1.3128e+13  12654.46 -10232.00 -35452.09    0.28949573
     17.583333333    0.0000000   4994.950     -0.000  -4872.793   5277.676      0.000   5409.982   0.000000002    90.0000000      6978.0825     322.29403       0.00000  353.4152159   3.06414e+11     5.0624e-13   1.7503e+13  22418.08  -6268.26  -8520.01    0.17213092
     17.590277778    0.0000000   6925.222     -0.000   -857.285    928.518      0.000   7500.642   0.000000000    90.0000000      6978.0824     340.93180       0.00000   12.0113593   6.34750e+11     6.6916e-13   2.2925e+13  16805.91  -1120.31  17416.87    0.11013596
     17.597222222    0.0000000   6032.385      0.000   3507.700  -3799.157      0.000   6533.619   0.000000001    90.0000000      6978.0824     179.51862       0.00000  210.6584444   2.65073e+11     4.3831e-13   1.5086e+13 -30522.45    621.02   8939.82    0.16640156
     17.604166667    0.0000000   2680.411      0.000   6442.750  -6978.082      0.000   2903.127   0.000000003    90.0000000      6978.0824     198.13892       0.00000  229.2720495   2.94121e+11     2.2175e-13   7.2614e+12 -23855.32    706.93 -33481.84    0.30307929
     17.611111111    0.0000000  -1764.250      0.000   6751.374  -7312.349     -0.000  -1910.842   0.000000004    90.0000000      6978.0824     216.75696       0.00000  247.8879183   1.95137e+11     9.4163e-14   2.6576e+12  15707.16  -2178.17 -41099.60    0.33097589
     17.618055556    0.0000000  -5489.703      0.000   4307.760  -4665.694     -0.000  -5945.845   0.000000004    90.0000000      6978.0824     235.37457       0.00000  266.5042192   5.24819e+10     1.0884e-13   3.1705e+12  32798.63  -4038.74  -2427.61    0.20792780
     17.625000000    0.0000000  -6977.246      0.000    108.061   -117.039     -0.000  -7556.988   0.000000005    90.0000000      6978.0823     253.99203       0.00000  285.1206637   1.46521e+11     1.2488e-13   4.2612e+12    995.38  -4198.95  24636.62    0.01974905
     17.631944444    0.0000000  -5620.472     -0.000  -4135.690   4479.327     -0.000  -6087.479   0.000000004    90.0000000      6978.0823     272.60949       0.00000  303.7371137   2.48289e+11     1.4034e-13   4.9217e+12 -36745.55  -6619.34  -4201.43    0.24655250
     17.638888889    0.0000000  -1972.478     -0.000  -6693.501   7249.668     -0.000  -2136.372   0.000000004    90.0000000      6978.0823     291.22707       0.00000  322.3534437   2.50497e+11     2.6181e-13   9.0407e+12 -13026.27  -8095.11 -43906.27    0.35156005
     17.645833333    0.0000000   2479.608     -0.000  -6522.666   7064.638      0.000   2685.640   0.000000003    90.0000000      6978.0823     309.84509       0.00000  340.9693363   3.19212e+11     4.1116e-13   1.4084e+13  21046.50  -6228.05 -21999.59    0.21671129
     17.652777778    0.0000000   5920.867     -0.000  -3692.827   3999.665      0.000   6412.835   0.000000001    90.0000000      6978.0823     328.46511       0.00000  359.5832221   2.35462e+11     5.9443e-13   2.0564e+13  20986.00  -3450.50  -2390.31    0.14606584
     17.659722222    0.0000000   6948.448      0.000    642.416   -695.795      0.000   7525.798   0.000000000    90.0000000      6978.0822     167.04422       0.00000  198.2380302   1.03854e+12     5.8941e-13   2.0179e+13   2873.72  -1966.95  23384.43    0.03811759
     17.666666667    0.0000000   5143.452      0.000   4715.774  -5107.611      0.000   5570.825   0.000000002    90.0000000      6978.0822     185.68990       0.00000  216.8262549   2.67286e+11     3.8836e-13   1.3370e+13 -34031.72   -830.62  -6372.88    0.22240907
     17.673611111    0.0000000   1241.697      0.000   6866.718  -7437.278      0.000   1344.870   0.000000003    90.0000000      6978.0822     204.30893       0.00000  235.4411330   2.44845e+11     1.5512e-13   4.9079e+12 -12391.83  -1170.30 -40762.24    0.31995867
     17.680555556    0.0000000  -3166.244      0.000   6218.403  -6735.093     -0.000  -3429.329   0.000000004    90.0000000      6978.0822     222.92677       0.00000  254.0572083   1.04869e+11     8.8595e-14   2.3631e+12  28700.12  -1093.63 -30145.45    0.30164565
     17.687500000    0.0000000  -6283.446      0.000   3035.117  -3287.307     -0.000  -6805.541   0.000000005    90.0000000      6978.0821     241.54430       0.00000  272.6735816   6.95011e+10     1.2506e-13   3.9722e+12  24831.51  -2719.95  12285.14    0.12927330
     17.694444444    0.0000000  -6839.163     -0.000  -1385.452   1500.570     -0.000  -7407.433   0.000000005    90.0000000      6978.0821     260.16176       0.00000  291.2900356   2.15081e+11     1.1689e-13   4.0210e+12 -20357.21  -4967.27  21979.85    0.12064150
     17.701388889    0.0000000  -4606.853     -0.000  -5241.234   5676.731     -0.000  -4989.639   0.000000004    90.0000000      6978.0821     278.77924       0.00000  309.9064647   2.16522e+11     1.6812e-13   5.9099e+12 -37824.08  -5887.44 -25276.04    0.33500606
     17.708333333    0.0000000   -496.532     -0.000  -6960.394   7538.737     -0.000   -537.789   0.000000003    90.0000000      6978.0821     297.39691       0.00000  328.5227037   3.35426e+11     3.1692e-13   1.0929e+13   6086.92  -3924.19 -43363.51    0.32502293
     17.715277778    0.0000000   3816.204     -0.000  -5842.107   6327.531      0.000   4133.295   0.000000002    90.0000000      6978.0821     316.01524       0.00000  347.1382876   2.54248e+11     4.2722e-13   1.4806e+13  21377.75  -3082.01 -11362.77    0.16161498
     17.722222222    0.0000000   6573.241     -0.000  -2342.250   2536.868      0.000   7119.415   0.000000001    90.0000000      6978.0820     334.63812       0.00000    5.7493184   3.84562e+11     6.7371e-13   2.3261e+13  18555.85  -4918.38   6931.79    0.11888036
     17.729166667    0.0000000   6650.656      0.000   2112.440  -2287.964      0.000   7203.263   0.000000001    90.0000000      6978.0820     173.23668       0.00000  204.3846674   5.59328e+11     5.1510e-13   1.7687e+13 -15514.50  -4323.71  19363.64    0.07091246
     17.736111111    0.0000000   4016.890      0.000   5705.981  -6180.094      0.000   4350.656   0.000000002    90.0000000      6978.0820     191.86045       0.00000  222.9948091   3.63331e+11     3.2190e-13   1.0956e+13 -31433.52  -3288.97 -22220.52    0.27509563
     17.743055556    0.0000000   -254.385      0.000   6973.444  -7552.871     -0.000   -275.522   0.000000003    90.0000000      6978.0820     210.47885       0.00000  241.6103280   3.79632e+11     1.1160e-13   3.3730e+12   1922.30  -1143.36 -43965.72    0.33271017
     17.750000000    0.0000000  -4421.959      0.000   5398.139  -5846.674     -0.000  -4789.382   0.000000004    90.0000000      6978.0820     229.09655       0.00000  260.2265391   4.10120e+10     9.5594e-14   2.5373e+12  35434.31   1672.16 -16359.76    0.26621836
     17.756944444    0.0000000  -6786.894      0.000   1622.250  -1757.044     -0.000  -7350.821   0.000000005    90.0000000      6978.0819     247.71404       0.00000  278.8429576   1.19909e+11     1.3210e-13   4.4320e+12  11701.23  -1432.95  24556.70    0.04302175
     17.763888889    0.0000000  -6385.110     -0.000  -2814.959   3048.856     -0.000  -6915.653   0.000000005    90.0000000      6978.0819     266.33148       0.00000  297.4594267   2.05732e+11     1.2202e-13   4.2285e+12 -38302.00  -3445.97   7558.52    0.24280057
     17.770833333    0.0000000  -3380.397     -0.000  -6104.633   6611.871     -0.000  -3661.276   0.000000004    90.0000000      6978.0819     284.94901       0.00000  316.0758174   2.19343e+11     2.0450e-13   7.1097e+12 -26385.22  -1838.91 -42189.78    0.37599004
     17.777777778    0.0000000   1002.356     -0.000  -6905.716   7479.516      0.000   1085.643   0.000000003    90.0000000      6978.0819     303.56682       0.00000  334.6919158   3.51827e+11     3.4857e-13   1.2140e+13  18199.25   1158.37 -33163.89    0.26799667
     17.784722222    0.0000000   4976.492     -0.000  -4891.641   5298.090      0.000   5389.992   0.000000002    90.0000000      6978.0818     322.18572       0.00000  353.3069242   2.43834e+11     4.9063e-13   1.7044e+13  20604.47  -2545.36  -2456.50    0.12507439
     17.791666667    0.0000000   6921.931     -0.000   -883.458    956.865      0.000   7497.078   0.000000000    90.0000000      6978.0818     340.82277       0.00000   11.9037954   6.96419e+11     6.7021e-13   2.3065e+13   5744.96  -6244.48  17449.18    0.04636414
     17.798611111    0.0000000   6045.602      0.000   3484.871  -3774.431      0.000   6547.934   0.000000001    90.0000000      6978.0818     179.41028       0.00000  210.5501908   2.56350e+11     4.5975e-13   1.5915e+13 -31088.73  -5631.16   4436.80    0.19020531
     17.805555556    0.0000000   2704.746      0.000   6432.572  -6967.058      0.000   2929.485   0.000000003    90.0000000      6978.0818     198.03061       0.00000  229.1637819   4.15591e+11     2.3544e-13   7.8366e+12 -22039.74  -3875.86 -36221.86    0.31827170
     17.812500000    0.0000000  -1738.717      0.000   6757.994  -7319.521     -0.000  -1883.188   0.000000004    90.0000000      6978.0818     216.64867       0.00000  247.7796323   1.52694e+11     9.3004e-14   2.6128e+12  15601.70    524.47 -42132.14    0.33784615
     17.819444444    0.0000000  -5473.380      0.000   4328.479  -4688.135     -0.000  -5928.167   0.000000004    90.0000000      6978.0817     235.26628       0.00000  266.3959348   4.20438e+10     1.1008e-13   3.1859e+12  37999.79   2237.53  -2057.10    0.23663737
     17.826388889    0.0000000  -6976.787      0.000    134.433   -145.603     -0.000  -7556.492   0.000000005    90.0000000      6978.0817     253.88375       0.00000  285.0123794   1.61569e+11     1.2496e-13   4.2713e+12  -7630.78   -611.64  29437.53    0.06293300
     17.833333333    0.0000000  -5636.063     -0.000  -4114.416   4456.286     -0.000  -6104.367   0.000000005    90.0000000      6978.0817     272.50122       0.00000  303.6288247   1.49393e+11     1.3939e-13   4.8653e+12 -43722.36    190.20 -12812.99    0.32456760
     17.840277778    0.0000000  -1997.763     -0.000  -6685.998   7241.542     -0.000  -2163.759   0.000000004    90.0000000      6978.0817     291.11881       0.00000  322.2451479   3.67183e+11     2.4995e-13   8.6635e+12  -9387.09   4758.68 -45904.82    0.35456630
     17.847222222    0.0000000   2454.937     -0.000  -6531.991   7074.739      0.000   2658.919   0.000000003    90.0000000      6978.0817     309.73683       0.00000  340.8610451   3.10619e+11     3.7869e-13   1.3234e+13  23816.09   4281.85 -22448.22    0.22493274
     17.854166667    0.0000000   5906.867     -0.000  -3715.178   4023.874      0.000   6397.672   0.000000001    90.0000000      6978.0816     328.35685       0.00000  359.4749334   4.38833e+11     5.9717e-13   2.0748e+13  17649.57   -309.06   8053.85    0.08077298
     17.861111111    0.0000000   6950.826      0.000    616.151   -667.347      0.000   7528.375   0.000000000    90.0000000      6978.0816     166.93421       0.00000  198.1314951   4.09397e+11     6.0687e-13   2.0813e+13 -13757.53  -3204.41  19741.72    0.09162065
     17.868055556    0.0000000   5161.238      0.000   4696.302  -5086.520      0.000   5590.088   0.000000002    90.0000000      6978.0816     185.58160       0.00000  216.7180190   4.61585e+11     4.0336e-13   1.3967e+13 -37423.25  -3636.55 -15102.87    0.28723468
     17.875000000    0.0000000   1267.639      0.000   6861.976  -7432.142      0.000   1372.968   0.000000003    90.0000000      6978.0816     204.20064       0.00000  235.3328849   4.19373e+11     1.5815e-13   5.0801e+12  -9005.61  -1985.06 -42826.62    0.33101835
     17.881944444    0.0000000  -3142.721      0.000   6230.323  -6748.005     -0.000  -3403.852   0.000000004    90.0000000      6978.0816     222.81849       0.00000  253.9489582   8.03194e+10     9.2719e-14   2.4526e+12  28084.85    207.33 -36041.18    0.33897751
     17.888888889    0.0000000  -6271.931      0.000   3058.841  -3313.002     -0.000  -6793.070   0.000000005    90.0000000      6978.0815     241.43602       0.00000  272.5653443   7.09194e+10     1.2375e-13   3.9298e+12  31472.56    467.02  15102.55    0.16484308
     17.895833333    0.0000000  -6844.349     -0.000  -1359.597   1472.567     -0.000  -7413.051   0.000000005    90.0000000      6978.0815     260.05347       0.00000  291.1818006   2.27441e+11     1.1823e-13   4.0607e+12 -27847.33   1244.21  21011.63    0.17729529
     17.902777778    0.0000000  -4626.626     -0.000  -5223.787   5657.835     -0.000  -5011.056   0.000000004    90.0000000      6978.0815     278.67095       0.00000  309.7982391   1.65453e+11     1.5855e-13   5.5239e+12 -34843.50   6675.53 -27800.63    0.33643102
     17.909722222    0.0000000   -522.830     -0.000  -6958.467   7536.651     -0.000   -566.273   0.000000003    90.0000000      6978.0815     297.28862       0.00000  328.4144861   3.89427e+11     2.9536e-13   1.0280e+13   2227.65   9277.03 -41722.80    0.32090065
     17.916666667    0.0000000   3794.101     -0.000  -5856.485   6343.105      0.000   4109.355   0.000000002    90.0000000      6978.0814     315.90695       0.00000  347.0300691   2.50151e+11     4.3240e-13   1.5082e+13  26901.30   6766.69 -13669.99    0.20499802
     17.923611111    0.0000000   6564.343     -0.000  -2367.071   2563.752      0.000   7109.779   0.000000001    90.0000000      6978.0814     334.52974       0.00000    5.6411952   7.81798e+11     6.7999e-13   2.3566e+13  12798.34   3138.90  16733.82    0.05859574
     17.930555556    0.0000000   6658.590      0.000   2087.295  -2260.730      0.000   7211.857   0.000000001    90.0000000      6978.0814     173.12826       0.00000  204.2765996   2.76069e+11     5.3287e-13   1.8367e+13 -27980.10   1311.37  13454.50    0.17290978
     17.937500000    0.0000000   4038.421      0.000   5690.762  -6163.612      0.000   4373.976   0.000000002    90.0000000      6978.0814     191.75213       0.00000  222.8866403   6.12619e+11     3.2394e-13   1.1050e+13 -32466.17    345.77 -30919.22    0.33287236
     17.944444444    0.0000000   -228.035      0.000   6974.354  -7553.859     -0.000   -246.983   0.000000003    90.0000000      6978.0814     210.37056       0.00000  241.5021242   3.40202e+11     1.1500e-13   3.4865e+12   2902.95   -929.43 -43773.71    0.33145210
     17.951388889    0.0000000  -4401.531      0.000   5414.808  -5864.728     -0.000  -4767.258   0.000000004    90.0000000      6978.0813     228.98826       0.00000  260.1183502   5.62471e+10     1.0137e-13   2.7367e+12  36993.41  -1465.78 -21639.69    0.30360558
     17.958333333    0.0000000  -6780.716      0.000   1647.881  -1784.804     -0.000  -7344.131   0.000000005    90.0000000      6978.0813     247.60575       0.00000  278.7347692   1.38635e+11     1.2697e-13   4.2313e+12  13631.99    942.19  26709.31    0.05680138
     17.965277778    0.0000000  -6395.699     -0.000  -2790.815   3022.706     -0.000  -6927.123   0.000000005    90.0000000      6978.0813     266.22320       0.00000  297.3512377   2.05200e+11     1.2553e-13   4.3428e+12 -33495.65   5836.54   4435.70    0.22518359
     17.972222222    0.0000000  -3403.436     -0.000  -6091.818   6597.991     -0.000  -3686.230   0.000000004    90.0000000      6978.0813     284.84073       0.00000  315.9676254   2.44690e+11     1.8480e-13   6.4255e+12 -22931.02  10971.44 -30122.98    0.29568742
     17.979166667    0.0000000    976.259     -0.000  -6909.453   7483.564      0.000   1057.378   0.000000003    90.0000000      6978.0813     303.45854       0.00000  334.5837322   4.09598e+11     3.5303e-13   1.2247e+13  10866.66  10679.06 -38898.40    0.31327894
     17.986111111    0.0000000   4957.977     -0.000  -4910.406   5318.415      0.000   5369.939   0.000000002    90.0000000      6978.0812     322.07743       0.00000  353.1987635   2.42756e+11     5.1561e-13   1.7980e+13  30022.56   7426.15  -6515.32    0.20568979
     17.993055556    0.0000000   6918.543     -0.000   -909.602    985.181      0.000   7493.410   0.000000000    90.0000000      6978.0812     340.71379       0.00000   11.7963253   8.66999e+11     6.8145e-13   2.3461e+13   4190.15   4068.73  22389.31    0.04325112
     18.000000000    0.0000000   6058.723      0.000   3462.008  -3749.668      0.000   6562.147   0.000000001    90.0000000      6978.0812     179.30201       0.00000  210.4420195   2.66746e+11     4.6507e-13   1.6166e+13 -34670.09   4060.23   2367.65    0.22248511
     18.006944444    0.0000000   2729.026      0.000   6422.308  -6955.942      0.000   2955.783   0.000000003    90.0000000      6978.0812     197.92236       0.00000  229.0555832   4.38517e+11     2.2846e-13   7.5481e+12 -21999.45   2569.69 -39027.35    0.33723260
     18.013888889    0.0000000  -1713.176      0.000   6764.514  -7326.582     -0.000  -1855.525   0.000000004    90.0000000      6978.0811     216.54043       0.00000  247.6714356   1.61436e+11     1.0204e-13   2.9226e+12  15666.86  -1723.42 -40603.81    0.32683634
     18.020833333    0.0000000  -5456.990      0.000   4349.123  -4710.495     -0.000  -5910.416   0.000000004    90.0000000      6978.0811     235.15804       0.00000  266.2877419   7.13651e+10     1.1199e-13   3.2740e+12  36613.81  -1180.02  -3243.84    0.23200534
     18.027777778    0.0000000  -6976.228      0.000    160.786   -174.145     -0.000  -7555.889   0.000000005    90.0000000      6978.0811     253.77551       0.00000  284.9041866   1.69132e+11     1.2063e-13   4.0891e+12  -5956.01   1273.91  25367.93    0.05438666
     18.034722222    0.0000000  -5651.563     -0.000  -4093.097   4433.196     -0.000  -6121.156   0.000000005    90.0000000      6978.0811     272.39299       0.00000  303.5206325   1.56473e+11     1.3891e-13   4.8412e+12 -26409.08   7138.36  -5529.21    0.19540194
     18.041666667    0.0000000  -2023.003     -0.000  -6678.404   7233.318     -0.000  -2191.096   0.000000004    90.0000000      6978.0811     291.01058       0.00000  322.1369585   3.82140e+11     2.2446e-13   7.7856e+12 -16801.09  10912.20 -31134.26    0.27505186
     18.048611111    0.0000000   2430.247     -0.000  -6541.216   7084.731      0.000   2632.179   0.000000003    90.0000000      6978.0810     309.62861       0.00000  340.7528501   3.22617e+11     4.2203e-13   1.4536e+13  20562.23  10022.41 -36518.25    0.32224415
     18.055555556    0.0000000   5892.792     -0.000  -3737.461   4048.010      0.000   6382.429   0.000000001    90.0000000      6978.0810     328.24863       0.00000  359.3667451   3.27138e+11     6.1837e-13   2.1551e+13  30707.96   6401.06   3859.28    0.18939290
     18.062500000    0.0000000   6953.103      0.000    589.894   -638.908      0.000   7530.842   0.000000000    90.0000000      6978.0810     166.82418       0.00000  198.0251195   6.37786e+11     6.1482e-13   2.1099e+13  -8118.27   4021.82  22911.44    0.06295113
     18.069444444    0.0000000   5178.938      0.000   4676.775  -5065.372      0.000   5609.260   0.000000002    90.0000000      6978.0810     185.47334       0.00000  216.6098803   2.45378e+11     3.9274e-13   1.3612e+13 -35256.63   4804.39  -9320.78    0.24895808
     18.076388889    0.0000000   1293.546      0.000   6857.139  -7426.904      0.000   1401.027   0.000000003    90.0000000      6978.0810     204.09244       0.00000  235.2247011   3.06981e+11     1.5488e-13   4.8417e+12 -10534.60   1785.74 -42944.01    0.33400828
     18.083333333    0.0000000  -3119.168      0.000   6242.147  -6760.813     -0.000  -3378.342   0.000000004    90.0000000      6978.0809     222.71030       0.00000  253.8407546   7.16818e+10     1.0261e-13   2.8784e+12  26914.18  -1206.24 -30659.08    0.29841713
     18.090277778    0.0000000  -6260.334      0.000   3082.505  -3338.633     -0.000  -6780.510   0.000000005    90.0000000      6978.0809     241.32784       0.00000  272.4571350   6.81393e+10     1.2023e-13   3.7754e+12  27264.35   -603.10  13696.19    0.13954703
     18.097222222    0.0000000  -6849.434     -0.000  -1333.740   1444.561     -0.000  -7418.560   0.000000005    90.0000000      6978.0809     259.94531       0.00000  291.0735919   1.79956e+11     1.1843e-13   4.0494e+12 -19717.32   1538.47  13521.01    0.12860525
     18.104166667    0.0000000  -4646.320     -0.000  -5206.277   5638.871     -0.000  -5032.387   0.000000004    90.0000000      6978.0809     278.56279       0.00000  309.6900276   1.46691e+11     1.5086e-13   5.2917e+12 -21470.03   5813.47  -9684.30    0.16951538
     18.111111111    0.0000000   -549.104     -0.000  -6956.443   7534.460     -0.000   -594.729   0.000000003    90.0000000      6978.0808     297.18047       0.00000  328.3062645   4.03899e+11     2.9323e-13   9.9905e+12 -11263.41   8972.56 -37487.55    0.29707267
     18.118055556    0.0000000   3771.958     -0.000  -5870.770   6358.578      0.000   4085.373   0.000000002    90.0000000      6978.0808     315.79881       0.00000  346.9218469   2.56134e+11     4.8450e-13   1.6724e+13  31150.55   7968.37 -30257.36    0.32599932
     18.125000000    0.0000000   6555.357     -0.000  -2391.841   2590.582      0.000   7100.047   0.000000001    90.0000000      6978.0808     334.42158       0.00000    5.5330023   4.79282e+11     6.9453e-13   2.4028e+13  25819.20   5535.19  15344.60    0.15329046
     18.131944444    0.0000000   6666.424      0.000   2062.137  -2233.482      0.000   7220.342   0.000000001    90.0000000      6978.0808     173.01993       0.00000  204.1685754   4.72927e+11     5.2637e-13   1.8174e+13 -19373.35   3818.70  17218.51    0.10909163
     18.138888889    0.0000000   4059.880      0.000   5675.472  -6147.052      0.000   4397.219   0.000000002    90.0000000      6978.0808     191.64397       0.00000  222.7784529   2.58597e+11     3.0333e-13   1.0295e+13 -32864.57   3050.78 -20853.60    0.27427995
     18.145833333    0.0000000   -201.699      0.000   6975.165  -7554.738     -0.000   -218.458   0.000000003    90.0000000      6978.0807     210.26240       0.00000  241.3939416   3.88252e+11     1.2045e-13   3.5553e+12   3097.56    812.71 -43581.58    0.32998242
     18.152777778    0.0000000  -4381.054      0.000   5431.388  -5882.687     -0.000  -4745.080   0.000000004    90.0000000      6978.0807     228.88011       0.00000  260.0101598   5.91737e+10     1.0605e-13   3.0205e+12  33061.07    505.76 -17045.52    0.25752497
     18.159722222    0.0000000  -6774.445      0.000   1673.471  -1812.521     -0.000  -7337.340   0.000000005    90.0000000      6978.0807     247.49759       0.00000  278.6265957   1.17265e+11     1.2221e-13   4.0130e+12   9609.02   1446.58  23129.86    0.03683693
     18.166666667    0.0000000  -6406.190     -0.000  -2766.647   2996.530     -0.000  -6938.486   0.000000005    90.0000000      6978.0807     266.11505       0.00000  297.2430565   1.61240e+11     1.2707e-13   4.3909e+12 -21293.88   3544.97   2659.75    0.14362615
     18.173611111    0.0000000  -3426.411     -0.000  -6078.924   6584.027     -0.000  -3711.115   0.000000004    90.0000000      6978.0807     284.73259       0.00000  315.8594414   2.61365e+11     1.7121e-13   6.0198e+12 -21445.17   4357.68 -14465.46    0.17855347
     18.180555556    0.0000000    950.166     -0.000  -6913.089   7487.503      0.000   1029.116   0.000000003    90.0000000      6978.0806     303.35041       0.00000  334.4755418   4.10084e+11     3.8797e-13   1.2842e+13   -456.43   5806.63 -44957.63    0.33895865
     18.187500000    0.0000000   4939.402     -0.000  -4929.089   5338.651      0.000   5349.822   0.000000002    90.0000000      6978.0806     321.96933       0.00000  353.0905502   2.85321e+11     5.4720e-13   1.9041e+13  39098.36   6209.45 -19403.29    0.31738888
     18.194444444    0.0000000   6915.059     -0.000   -935.714   1013.464      0.000   7489.638   0.000000000    90.0000000      6978.0806     340.60543       0.00000   11.6883743   8.13825e+11     6.8940e-13   2.3628e+13  15270.92   4775.42  24147.52    0.10265450
     18.201388889    0.0000000   6071.749      0.000   3439.110  -3724.869      0.000   6576.256   0.000000001    90.0000000      6978.0806     179.19369       0.00000  210.3340300   2.89948e+11     4.4833e-13   1.5544e+13 -27482.53   1850.82   9438.30    0.14772606
     18.208333333    0.0000000   2753.251      0.000   6411.959  -6944.734      0.000   2982.021   0.000000003    90.0000000      6978.0806     197.81416       0.00000  228.9474873   3.06986e+11     2.1216e-13   6.8527e+12 -25802.89     -2.71 -34205.33    0.31460919
     18.215277778    0.0000000  -1687.627      0.000   6770.932  -7333.535     -0.000  -1827.854   0.000000004    90.0000000      6978.0805     216.43225       0.00000  247.5633170   2.21345e+11     1.0946e-13   3.1765e+12  15607.66   2199.76 -39130.51    0.31601058
     18.222222222    0.0000000  -5440.533      0.000   4369.692  -4732.774     -0.000  -5892.592   0.000000004    90.0000000      6978.0805     235.04987       0.00000  266.1796222   6.26698e+10     1.1135e-13   3.2884e+12  33090.82   3037.29  -2076.94    0.20736273
     18.229166667    0.0000000  -6975.571      0.000    187.119   -202.666     -0.000  -7555.178   0.000000005    90.0000000      6978.0805     253.66736       0.00000  284.7960594   1.54232e+11     1.1844e-13   3.9846e+12  -4587.23   5286.87  20301.74    0.06349747
     18.236111111    0.0000000  -5666.973     -0.000  -4071.735   4410.059     -0.000  -6137.847   0.000000005    90.0000000      6978.0805     272.28484       0.00000  303.4125046   2.36899e+11     1.3830e-13   4.8316e+12 -19610.24   4130.19   -998.85    0.12993075
     18.243055556    0.0000000  -2048.197     -0.000  -6670.719   7224.996     -0.000  -2218.384   0.000000004    90.0000000      6978.0804     290.90245       0.00000  322.0288155   4.00307e+11     2.1978e-13   7.6017e+12 -21944.49   1233.90 -24016.97    0.22253969
     18.250000000    0.0000000   2405.539     -0.000  -6550.342   7094.617      0.000   2605.418   0.000000003    90.0000000      6978.0804     309.52048       0.00000  340.6447075   4.75478e+11     4.6613e-13   1.5403e+13  14991.44   2294.10 -46562.02    0.36988861
     18.256944444    0.0000000   5878.642     -0.000  -3759.677   4072.072      0.000   6367.104   0.000000001    90.0000000      6978.0804     328.14054       0.00000  359.2585710   2.74162e+11     6.2740e-13   2.1824e+13  42431.02   3741.96  -5161.17    0.29388760
     18.263888889    0.0000000   6955.279      0.000    563.645   -610.479      0.000   7533.200   0.000000000    90.0000000      6978.0804     166.71369       0.00000  197.9193511   7.59140e+11     6.0519e-13   2.0740e+13   1056.99   2049.39  27838.81    0.03869191
     18.270833333    0.0000000   5196.552      0.000   4657.194  -5044.164      0.000   5628.338   0.000000002    90.0000000      6978.0804     185.36507       0.00000  216.5018918   1.56341e+11     3.7461e-13   1.2912e+13 -36340.89  -2051.19  -5248.16    0.23143283
     18.277777778    0.0000000   1319.417      0.000   6852.207  -7421.564      0.000   1429.049   0.000000003    90.0000000      6978.0803     203.98423       0.00000  235.1166573   2.94535e+11     1.5082e-13   4.5197e+12 -12005.43    -75.81 -42941.30    0.33587524
     18.284722222    0.0000000  -3095.587      0.000   6253.875  -6773.515     -0.000  -3352.802   0.000000004    90.0000000      6978.0803     222.60212       0.00000  253.7326918   1.15373e+11     1.0470e-13   3.0437e+12  25380.37   4040.18 -32817.48    0.30922248
     18.291666667    0.0000000  -6248.655      0.000   3106.110  -3364.200     -0.000  -6767.862   0.000000005    90.0000000      6978.0803     241.21968       0.00000  272.3490599   7.23481e+10     1.1939e-13   3.7192e+12  28303.40   5763.77   8497.97    0.17157699
