#      MET_(days)  I_b_end_(A)    Rx_(km)    Ry_(km)    Rz_(km)   Vx_(m/s)   Vy_(m/s)   Vz_(m/s)  Eccentricity  Inclin_(deg)  SemiMajorAxis   Arg_Perigee    RAAN_(deg)   TrueAnomly    Ne_(#/m^3)  Neut_(kg/m^3)    O_(#/m^3)  B0xE(nT)  B0yE(nT)  B0zE(nT)  |VxB0|_(V/m)
      0.159722222    0.0000000  -5050.850   -670.105   4768.044  -5214.916    761.342  -5417.227   0.000000004    98.0000000      6978.1358     232.61940     360.00000  263.7506110   5.93909e+10     1.1041e-13   2.9519e+12  35044.99   3729.20  -8201.49    0.24067324
      0.166666667    0.0000000  -6934.695   -108.196    769.856   -842.009   1045.304  -7437.721   0.000000005    98.0000000      6978.1358     251.23616     360.00000  282.3673396   1.32484e+11     1.1614e-13   3.8114e+12  -1043.73    599.74  24650.16    0.05146208
      0.173611111    0.0000000  -5991.632    497.818  -3542.161   3874.140    903.151  -6426.250   0.000000005    98.0000000      6978.1358     269.85291     360.00000  300.9840656   1.05137e+11     1.5654e-13   5.4677e+12 -21031.80   5077.54  -1817.04    0.15315906
      0.180555556    0.0000000  -2606.097    900.899  -6410.228   7011.008    392.831  -2795.137   0.000000004    98.0000000      6978.1358     288.46966     360.00000  319.6008021   3.14767e+11     1.9976e-13   6.9565e+12 -19212.11  11071.51 -18830.17    0.20825518
      0.187500000    0.0000000   1841.805    936.730  -6665.183   7289.858   -277.625   1975.405   0.000000003    98.0000000      6978.1357     307.08642     360.00000  338.2175237   2.91271e+11     4.1398e-13   1.3876e+13  10341.15  16549.01 -39478.54    0.33589174
      0.194444444    0.0000000   5538.901    590.707  -4203.097   4597.020   -834.908   5940.679   0.000000002    98.0000000      6978.1357     325.70320     360.00000  356.8342267   2.70441e+11     5.4662e-13   1.9085e+13  35875.52  10532.59  -5007.63    0.26029108
      0.201388889    0.0000000   6978.080      3.883    -27.630     30.220  -1051.843   7484.253   0.000000000    98.0000000      6978.1357     344.33161     360.00000   15.4392916   7.23039e+11     5.6100e-13   1.9333e+13   1823.51   4463.13  25212.54    0.07394348
      0.208333333    0.0000000   5572.665   -584.523   4159.100  -4548.899   -839.998   5976.893   0.000000002    98.0000000      6978.1357     182.93653     360.00000  214.0678515   1.72311e+11     3.6927e-13   1.2809e+13 -30915.54   5582.67   1382.12    0.19283850
      0.215277778    0.0000000   1895.570   -934.651   6650.385  -7273.673   -285.729   2033.071   0.000000003    98.0000000      6978.1356     201.55334     360.00000  232.6845297   3.41224e+11     1.8125e-13   5.5394e+12 -18170.92   8420.84 -39306.76    0.33286889
      0.222222222    0.0000000  -2554.248   -903.770   6430.660  -7033.355    385.016  -2739.528   0.000000004    98.0000000      6978.1356     220.17009       0.00000  251.3012617   8.36823e+10     1.1422e-13   3.0394e+12  22762.92   7750.25 -33035.27    0.30458826
      0.229166667    0.0000000  -5962.835   -504.471   3589.496  -3925.911    898.810  -6395.366   0.000000005    98.0000000      6978.1356     238.78683       0.00000  269.9180045   6.29713e+10     1.1299e-13   3.2471e+12  29200.35   3451.59   8450.72    0.16543612
      0.236111111    0.0000000  -6940.690    100.475   -714.916    781.919   1046.207  -7444.151   0.000000005    98.0000000      6978.1356     257.40359       0.00000  288.5347302   1.77981e+11     1.2021e-13   4.0565e+12 -14193.82   4040.83  16398.58    0.11098292
      0.243055556    0.0000000  -5089.192    664.462  -4727.894   5171.003    767.121  -5458.351   0.000000004    98.0000000      6978.1356     276.02032     360.00000  307.1514768   1.92752e+11     1.6964e-13   5.9776e+12 -19353.12   6201.27  -4929.74    0.14496014
      0.250000000    0.0000000  -1163.101    957.583  -6813.560   7452.142    175.320  -1247.469   0.000000004    98.0000000      6978.1355     294.63707     360.00000  325.7682127   4.18009e+11     2.5228e-13   8.5649e+12 -17758.90  10676.18 -29585.27    0.25907283
      0.256944444    0.0000000   3237.126    860.349  -6121.698   6695.437   -487.949   3471.939   0.000000002    98.0000000      6978.1355     313.25382     360.00000  344.3849451   3.21402e+11     4.9149e-13   1.6589e+13  24771.56  13762.54 -37656.96    0.35870368
      0.263888889    0.0000000   6317.747    412.395  -2934.344   3209.357   -952.308   6776.022   0.000000001    98.0000000      6978.1355     331.87061     360.00000    3.0016417   3.36157e+11     5.9247e-13   2.0595e+13  35344.65   7634.99   7890.42    0.23515793
      0.270833333    0.0000000   6822.958   -203.670   1449.187  -1585.008  -1028.461   7317.879   0.000000000    98.0000000      6978.1355     170.48716     360.00000  201.6185696   6.38735e+11     4.8268e-13   1.6684e+13 -10156.91   2984.49  24004.00    0.07155653
      0.277777778    0.0000000   4546.809   -736.710   5241.962  -5733.250   -685.365   4876.624   0.000000002    98.0000000      6978.1355     189.10400     360.00000  220.2352185   1.48615e+11     3.0883e-13   1.0538e+13 -35752.24   3947.62 -13926.12    0.26177343
      0.284722222    0.0000000    417.167   -969.432   6897.865  -7544.348    -62.882    447.427   0.000000003    98.0000000      6978.1354     207.72076     360.00000  238.8519397   2.56983e+11     1.4223e-13   3.9919e+12  -2676.24   8895.45 -43356.24    0.33826014
      0.291666667    0.0000000  -3882.532   -806.968   5741.875  -6280.015    585.235  -4164.162   0.000000004    98.0000000      6978.1354     226.33751     360.00000  257.4686775   5.64456e+10     1.1144e-13   3.0003e+12  30071.83   8768.66 -22138.34    0.27837588
      0.298611111    0.0000000  -6599.528   -315.546   2245.225  -2455.652    994.782  -7078.243   0.000000005    98.0000000      6978.1354     244.95425     360.00000  276.0854146   7.96718e+10     1.1477e-13   3.5385e+12  17356.67   5741.05  17974.61    0.11059201
      0.305555556    0.0000000  -6626.245    304.508  -2166.684   2369.750    998.809  -7106.898   0.000000005    98.0000000      6978.1354     263.57099     360.00000  294.7021658   2.04727e+11     1.3499e-13   4.6516e+12 -14827.73   6353.88  10292.73    0.10748628
      0.312500000    0.0000000  -3951.793    800.429  -5695.350   6229.131    595.675  -4238.447   0.000000004    98.0000000      6978.1353     282.18774     360.00000  313.3188996   3.17694e+11     1.8177e-13   6.4327e+12 -22251.64   5167.38  -8273.01    0.15602998
      0.319444444    0.0000000    333.596    970.058  -6902.324   7549.225    -50.285    357.794   0.000000003    98.0000000      6978.1353     300.80448     360.00000  331.9356392   3.46600e+11     3.4988e-13   1.1368e+13  -7916.82   8704.88 -42332.92    0.32643094
      0.326388889    0.0000000   4482.996    744.246  -5295.585   5791.899   -675.746   4808.182   0.000000002    98.0000000      6978.1353     319.42122     360.00000  350.5523849   3.48141e+11     5.1751e-13   1.7827e+13  36964.24   9927.26 -29138.57    0.36131176
      0.333333333    0.0000000   6804.915    215.044  -1530.116   1673.522  -1025.741   7298.529   0.000000001    98.0000000      6978.1353     338.03795     360.00000    9.1691420   3.73293e+11     6.0670e-13   2.0894e+13  27291.07   3432.09  20604.81    0.18011905
      0.340277778    0.0000000   6352.831   -401.820   2859.100  -3127.062   -957.596   6813.651   0.000000001    98.0000000      6978.1353     176.65471     360.00000  207.7858701   4.02958e+11     4.1247e-13   1.4283e+13 -26563.74    571.72  17102.78    0.13598331
      0.347222222    0.0000000   3311.033   -854.884   6082.812  -6652.907   -499.090   3551.208   0.000000002    98.0000000      6978.1352     195.27145     360.00000  226.4026115   2.47977e+11     2.4263e-13   7.9440e+12 -30218.00   6138.93 -32909.85    0.33442193
      0.354166667    0.0000000  -1080.498   -959.456   6826.884  -7466.714    162.869  -1158.875   0.000000004    98.0000000      6978.1352     213.88821     360.00000  245.0193414   1.60621e+11     1.2516e-13   3.4533e+12   9378.44  10441.63 -39992.58    0.32261328
      0.361111111    0.0000000  -5031.567   -672.909   4787.995  -5236.737    758.435  -5396.546   0.000000004    98.0000000      6978.1352     232.50495     360.00000  263.6360865   8.54858e+10     1.1005e-13   3.0022e+12  33902.61   9592.26 -11209.65    0.26094663
      0.368055556    0.0000000  -6931.532   -112.052    797.294   -872.018   1044.827  -7434.330   0.000000005    98.0000000      6978.1352     251.12170     360.00000  282.2528213   9.14428e+10     1.1602e-13   3.7824e+12  11149.37   6112.43  19370.58    0.10268571
      0.375000000    0.0000000  -6005.878    494.482  -3518.421   3848.176    905.298  -6441.531   0.000000005    98.0000000      6978.1352     269.73845     360.00000  300.8695580   2.16373e+11     1.5402e-13   5.3881e+12 -16469.81   2937.33   8622.98    0.08558767
      0.381944444    0.0000000  -2631.945    899.442  -6399.863   6999.672    396.727  -2822.860   0.000000004    98.0000000      6978.1351     288.35520     360.00000  319.4862951   3.15212e+11     2.1312e-13   7.4465e+12 -25498.45   2187.31 -21355.35    0.22502309
      0.388888889    0.0000000   1814.893    937.747  -6672.418   7297.772   -273.569   1946.542   0.000000003    98.0000000      6978.1351     306.97196     360.00000  338.1030207   4.50320e+11     4.5202e-13   1.4564e+13   8663.84   5585.09 -47250.66    0.36773631
      0.395833333    0.0000000   5521.895    593.782  -4224.981   4620.956   -832.345   5922.441   0.000000002    98.0000000      6978.1351     325.58874     360.00000  356.7197266   2.11450e+11     5.3726e-13   1.8663e+13  43361.85   4515.88 -14493.28    0.33299622
      0.402777778    0.0000000   6977.912      7.764    -55.243     60.420  -1051.818   7484.074   0.000000000    98.0000000      6978.1351     344.20951     360.00000   15.3324439   9.28508e+11     5.5426e-13   1.9048e+13  10635.12    236.04  29420.06    0.09274837
      0.409722222    0.0000000   5589.403   -581.420   4137.015  -4524.745   -842.521   5994.846   0.000000001    98.0000000      6978.1350     182.82211     360.00000  213.9533305   1.59885e+11     3.6110e-13   1.2443e+13 -39102.10   3278.04   -317.20    0.24510773
      0.416666667    0.0000000   1922.390   -933.589   6642.831  -7265.412   -289.772   2061.836   0.000000003    98.0000000      6978.1350     201.43888     360.00000  232.5700455   3.02562e+11     1.8576e-13   5.6714e+12 -16155.84   9446.35 -40747.77    0.34077341
      0.423611111    0.0000000  -2528.280   -905.183   6440.715  -7044.353    381.101  -2711.676   0.000000004    98.0000000      6978.1350     220.05564     360.00000  251.1867737   1.35089e+11     1.1472e-13   3.1935e+12  19052.88  10843.91 -36976.13    0.32673316
      0.430555556    0.0000000  -5948.304   -507.783   3613.060  -3951.684    896.620  -6379.781   0.000000005    98.0000000      6978.1350     238.67239     360.00000  269.8035065   7.53356e+10     1.1297e-13   3.2363e+12  35652.76   6579.47  -1257.32    0.24717509
      0.437500000    0.0000000  -6943.518     96.615   -687.448    751.878   1046.634  -7447.186   0.000000005    98.0000000      6978.1350     257.28913     360.00000  288.4202584   1.13251e+11     1.2038e-13   4.0676e+12   2670.41    -53.38  21486.48    0.04913805
      0.444444444    0.0000000  -5108.227    661.627  -4707.721   5148.939    769.990  -5478.767   0.000000004    98.0000000      6978.1349     275.90587     360.00000  307.0370032   2.33127e+11     1.7242e-13   6.1014e+12 -25317.23  -1935.70   -100.40    0.14090958
      0.451388889    0.0000000  -1190.581    956.929  -6808.904   7447.050    179.463  -1276.944   0.000000004    98.0000000      6978.1349     294.52263     360.00000  325.6537383   2.74632e+11     2.7880e-13   9.3580e+12 -17607.14    409.94 -38493.22    0.31207871
      0.458333333    0.0000000   3212.401    862.142  -6134.456   6709.392   -484.222   3445.422   0.000000002    98.0000000      6978.1349     313.13937     360.00000  344.2704813   3.57813e+11     4.9576e-13   1.6540e+13  24531.51    579.48 -40867.03    0.36295874
      0.465277778    0.0000000   6305.858    415.905  -2959.315   3236.669   -950.516   6763.271   0.000000001    98.0000000      6978.1349     331.75613     360.00000    2.8872091   2.32569e+11     5.8028e-13   2.0060e+13  39557.88   -838.54   2566.39    0.26453840
      0.472222222    0.0000000   6828.749   -199.875   1422.182  -1555.473  -1029.334   7324.092   0.000000000    98.0000000      6978.1349     170.37277     360.00000  201.5040591   6.65714e+11     4.7086e-13   1.6233e+13 -10432.04   -483.94  28488.06    0.05320626
      0.479166667    0.0000000   4567.920   -734.176   5223.931  -5713.530   -688.547   4899.267   0.000000002    98.0000000      6978.1348     188.98957     360.00000  220.1207493   1.79053e+11     3.1266e-13   1.0642e+13 -37200.37   7438.73 -18243.10    0.29916237
      0.486111111    0.0000000    444.991   -969.192   6896.159  -7542.484    -67.076    477.270   0.000000003    98.0000000      6978.1348     207.60631     360.00000  238.7374936   2.15761e+11     1.4672e-13   4.2778e+12  -4711.76   9991.38 -41505.47    0.32731096
      0.493055556    0.0000000  -3859.337   -809.120   5757.187  -6296.764    581.739  -4139.285   0.000000004    98.0000000      6978.1348     226.22306     360.00000  257.3542314   7.20160e+10     1.0718e-13   2.9157e+12  30597.87   7591.87 -31711.69    0.33661523
      0.500000000    0.0000000  -6590.417   -319.212   2271.314  -2484.187    993.409  -7068.472   0.000000005    98.0000000      6978.1348     244.83981     360.00000  275.9709715   5.24638e+10     1.1829e-13   3.6740e+12  29192.94   -642.36  12350.44    0.18072309
      0.506944444    0.0000000  -6634.932    300.821  -2140.454   2341.063   1000.119  -7116.216   0.000000005    98.0000000      6978.1348     263.45655     360.00000  294.5877264   1.42045e+11     1.3106e-13   4.5215e+12 -13970.64  -3681.56  17791.20    0.05862588
      0.513888889    0.0000000  -3974.736    798.226  -5679.672   6211.984    599.133  -4263.054   0.000000004    98.0000000      6978.1347     282.07329     360.00000  313.2044716   1.55227e+11     1.9686e-13   6.9773e+12 -31097.56  -2587.86 -17930.48    0.24674268
      0.520833333    0.0000000    305.751    970.236  -6903.588   7550.608    -46.088    327.930   0.000000003    98.0000000      6978.1347     300.69004     360.00000  331.8212169   3.70284e+11     3.6889e-13   1.2044e+13   -172.47  -1626.24 -45625.95    0.34791562
      0.527777778    0.0000000   4461.599    746.732  -5313.275   5811.247   -672.521   4785.234   0.000000002    98.0000000      6978.1347     319.30678     360.00000  350.4379673   2.79596e+11     4.9160e-13   1.6870e+13  31745.41  -4328.58 -24102.99    0.29675334
      0.534722222    0.0000000   6798.689    218.825  -1557.020   1702.948  -1024.803   7291.851   0.000000001    98.0000000      6978.1347     337.92350     360.00000    9.0547342   3.69587e+11     5.9770e-13   2.0543e+13  25216.76  -3382.77  16503.43    0.15887541
      0.541666667    0.0000000   6364.312   -398.286   2833.949  -3099.554   -959.327   6825.965   0.000000001    98.0000000      6978.1346     176.54029     360.00000  207.6714344   4.20536e+11     4.0994e-13   1.4133e+13 -27509.80   1855.09  16190.95    0.14866153
      0.548611111    0.0000000   3335.541   -853.036   6069.667  -6638.531   -502.784   3577.494   0.000000002    98.0000000      6978.1346     195.15703     360.00000  226.2881852   2.75487e+11     2.5858e-13   8.5539e+12 -27942.82   9134.70 -29210.91    0.30706672
      0.555555556    0.0000000  -1052.954   -960.049   6831.102  -7471.329    158.717  -1129.333   0.000000004    98.0000000      6978.1346     213.77377     360.00000  244.9049375   2.79320e+11     1.2088e-13   3.4738e+12   6254.73   8049.49 -42789.56    0.33556633
      0.562500000    0.0000000  -5012.215   -675.700   4807.857  -5258.461    755.518  -5375.791   0.000000004    98.0000000      6978.1346     232.39052     360.00000  263.5216776   4.78789e+10     1.0702e-13   2.8786e+12  37876.12   1318.20 -15753.86    0.29164977
      0.569444444    0.0000000  -6928.261   -115.904    824.702   -901.995   1044.334  -7430.822   0.000000005    98.0000000      6978.1346     251.00726     360.00000  282.1384273   9.50270e+10     1.2208e-13   4.0356e+12  12254.53  -3730.03  21855.65    0.07311020
      0.576388889    0.0000000  -6020.019    491.140  -3494.640   3822.166    907.430  -6456.699   0.000000005    98.0000000      6978.1345     269.62400     360.00000  300.7551712   2.00744e+11     1.5014e-13   5.2573e+12 -28849.34  -3813.42   6838.91    0.16243086
      0.583333333    0.0000000  -2657.734    897.972  -6389.402   6988.232    400.615  -2850.520   0.000000004    98.0000000      6978.1345     288.24074     360.00000  319.3719259   2.09078e+11     2.3505e-13   8.1646e+12 -24878.04  -1278.11 -36815.84    0.33163807
      0.590277778    0.0000000   1787.969    938.748  -6679.542   7305.564   -269.510   1917.665   0.000000003    98.0000000      6978.1345     306.85749     360.00000  337.9886679   4.21649e+11     4.3576e-13   1.4488e+13  17089.84  -3789.92 -37383.03    0.30995475
      0.597222222    0.0000000   5504.812    596.847  -4246.785   4644.803   -829.770   5904.120   0.000000002    98.0000000      6978.1345     325.47423     360.00000  356.6054214   2.69345e+11     5.1071e-13   1.7661e+13  27212.78  -4592.32  -6779.60    0.19605809
      0.604166667    0.0000000   6977.633     11.642    -82.837     90.601  -1051.776   7483.776   0.000000000    98.0000000      6978.1345     344.09013     360.00000   15.2230159   8.92457e+11     5.4840e-13   1.8856e+13   9128.23   -744.85  23330.61    0.07437482
      0.611111111    0.0000000   5606.041   -578.308   4114.878  -4500.535   -845.029   6012.692   0.000000001    98.0000000      6978.1344     182.70775     360.00000  213.8388884   1.92883e+11     3.7144e-13   1.2784e+13 -33988.31   4419.12    874.74    0.21177990
      0.618055556    0.0000000   1949.162   -932.513   6635.175  -7257.040   -293.808   2090.550   0.000000003    98.0000000      6978.1344     201.32450     360.00000  232.4556304   2.95491e+11     1.9945e-13   6.3536e+12 -18206.88   8283.70 -36345.91    0.31194121
      0.625000000    0.0000000  -2502.288   -906.581   6450.661  -7055.232    377.183  -2683.799   0.000000004    98.0000000      6978.1344     219.94123     360.00000  251.0723864   1.30669e+11     1.0503e-13   2.8920e+12  21406.69   4684.82 -38923.86    0.33782485
      0.631944444    0.0000000  -5933.687   -511.084   3636.552  -3977.379    894.417  -6364.104   0.000000005    98.0000000      6978.1344     238.55798     360.00000  269.6891341   4.71446e+10     1.1376e-13   3.2757e+12  32120.72  -1776.54   3125.56    0.19525852
      0.638888889    0.0000000  -6946.234     92.755   -659.987    721.842   1047.043  -7450.100   0.000000005    98.0000000      6978.1343     257.17473     360.00000  288.3058684   1.23201e+11     1.2304e-13   4.1912e+12  -6325.61  -4337.46  23880.07    0.03083917
      0.645833333    0.0000000  -5127.168    658.783  -4687.484   5126.807    772.846  -5499.083   0.000000004    98.0000000      6978.1343     275.79148     360.00000  306.9226136   1.97131e+11     1.7529e-13   6.1904e+12 -37433.29  -2278.83 -11312.72    0.26743593
      0.652777778    0.0000000  -1218.026    956.260  -6804.141   7441.842    183.600  -1306.379   0.000000004    98.0000000      6978.1343     294.40824     360.00000  325.5393479   2.87232e+11     2.8812e-13   9.7986e+12  -6934.66     44.31 -46614.36    0.35943569
      0.659722222    0.0000000   3187.641    863.920  -6147.109   6723.231   -480.490   3418.866   0.000000002    98.0000000      6978.1343     313.02501     360.00000  344.1560736   3.19960e+11     4.5119e-13   1.5417e+13  23343.36  -3068.00 -20199.92    0.21835259
      0.666666667    0.0000000   6293.875    419.405  -2984.224   3263.912   -948.710   6750.420   0.000000001    98.0000000      6978.1343     331.64181     360.00000    2.7727607   2.52006e+11     5.6530e-13   1.9523e+13  22594.48  -1447.37   1323.32    0.15081673
      0.673611111    0.0000000   6834.428   -196.079   1395.172  -1525.931  -1030.190   7330.184   0.000000000    98.0000000      6978.1342     170.25828     360.00000  201.3897894   6.31576e+11     4.7701e-13   1.6423e+13  -6579.71   -522.37  24330.44    0.03625331
      0.680555556    0.0000000   4588.945   -731.632   5205.829  -5693.732   -691.716   4921.817   0.000000002    98.0000000      6978.1342     188.87518     360.00000  220.0063834   2.54023e+11     3.3430e-13   1.1420e+13 -33430.57   4690.61 -13609.64    0.25053332
      0.687500000    0.0000000    472.790   -968.937   6894.345  -7540.500    -71.266    507.086   0.000000003    98.0000000      6978.1342     207.49193     360.00000  238.6231246   3.54905e+11     1.4655e-13   4.5032e+12  -6002.90   6564.91 -42462.01    0.33013203
      0.694444444    0.0000000  -3836.096   -811.258   5772.399  -6313.402    578.235  -4114.358   0.000000004    98.0000000      6978.1342     226.10869     360.00000  257.2398600   7.62731e+10     1.0046e-13   2.5874e+12  32333.66   2950.70 -23599.58    0.28733287
      0.701388889    0.0000000  -6581.207   -322.872   2297.350  -2512.664    992.021  -7058.595   0.000000005    98.0000000      6978.1342     244.72544     360.00000  275.8565988   7.02794e+10     1.2290e-13   3.8950e+12  20851.40  -2722.49  16069.25    0.10914270
      0.708333333    0.0000000  -6643.508    297.132  -2114.207   2312.356   1001.412  -7125.415   0.000000005    98.0000000      6978.1341     263.34219     360.00000  294.4733497   2.03231e+11     1.2982e-13   4.4890e+12 -26391.17  -4261.01  17120.81    0.15103252
      0.715277778    0.0000000  -3997.600    796.011  -5663.913   6194.749    602.580  -4287.578   0.000000004    98.0000000      6978.1341     281.95894     360.00000  313.0900881   2.01594e+11     2.0128e-13   7.0413e+12 -34524.28    863.19 -32162.69    0.35190380
      0.722222222    0.0000000    277.919    970.398  -6904.741   7551.870    -41.892    298.078   0.000000003    98.0000000      6978.1341     300.57570     360.00000  331.7068277   3.70781e+11     3.3752e-13   1.1547e+13  12395.73   2369.03 -39838.44    0.30794994
      0.729166667    0.0000000   4440.145    749.205  -5330.869   5830.491   -669.287   4762.224   0.000000002    98.0000000      6978.1341     319.19245     360.00000  350.3235744   2.43498e+11     4.5946e-13   1.5891e+13  20885.64   -820.58  -9156.89    0.15472205
      0.736111111    0.0000000   6792.357    222.600  -1583.883   1732.328  -1023.849   7285.062   0.000000001    98.0000000      6978.1340     337.80916     360.00000    8.9403521   4.26328e+11     5.9059e-13   2.0381e+13  18913.14  -3245.12  10658.54    0.12158527
      0.743055556    0.0000000   6375.684   -394.747   2808.769  -3072.014   -961.041   6838.163   0.000000001    98.0000000      6978.1340     176.42594     360.00000  207.5570711   4.19607e+11     4.2586e-13   1.4704e+13 -22449.19  -1441.88  15715.32    0.10906461
      0.750000000    0.0000000   3359.980   -851.176   6056.434  -6624.058   -506.468   3603.706   0.000000002    98.0000000      6978.1340     195.04268     360.00000  226.1738274   3.35692e+11     2.8007e-13   9.3883e+12 -28326.54   3676.94 -28000.61    0.29301392
