#      MET_(days)  I_b_end_(A)    Rx_(km)    Ry_(km)    Rz_(km)   Vx_(m/s)   Vy_(m/s)   Vz_(m/s)  Eccentricity  Inclin_(deg)  SemiMajorAxis   Arg_Perigee    RAAN_(deg)   TrueAnomly    Ne_(#/m^3)  Neut_(kg/m^3)    O_(#/m^3)  B0xE(nT)  B0yE(nT)  B0zE(nT)  |VxB0|_(V/m)
      8.868055556    0.0000000   6159.216      0.000   3213.533  -3496.087      0.000   6738.563   0.005000025    90.0000000      6978.1091       0.00034       0.00000   27.5526827   3.01643e+11     6.4608e-13   2.2451e+13 -33157.79  -4945.31   4145.23    0.21131289
      8.875000000    0.0000000   2938.256      0.000   6312.956  -6852.146      0.000   3227.003   0.005000024    90.0000000      6978.1091       0.00033       0.00000   65.0408621   5.07786e+11     2.8751e-13   9.6703e+12 -23408.85  -3524.84 -37023.53    0.33035144
      8.881944444    0.0000000  -1490.062      0.000   6824.611  -7384.023     -0.000  -1574.412   0.005000023    90.0000000      6978.1091       0.00032       0.00000  102.3161638   1.48047e+11     8.6968e-14   2.3550e+12  12855.32   -163.55 -42889.03    0.33696904
      8.888888889    0.0000000  -5315.473      0.000   4561.682  -4922.124     -0.000  -5697.686   0.005000023    90.0000000      6978.1091       0.00030       0.00000  139.3638612   1.87822e+10     7.3991e-14   1.8224e+12  39614.11   1236.36  -6764.49    0.25992794
      8.895833333    0.0000000  -6997.999      0.000    457.305   -492.847     -0.000  -7504.099   0.005000025    90.0000000      6978.1091       0.00029       0.00000  176.2608655   1.23189e+11     7.1635e-14   2.3206e+12  -3454.42    104.85  29959.39    0.04378161
      8.902777778    0.0000000  -5867.242     -0.000  -3831.100   4132.187     -0.000  -6290.560   0.005000026    90.0000000      6978.1090       0.00029       0.00000  213.1428157   1.19688e+11     9.8135e-14   3.3888e+12 -42022.80   2679.07  -8775.54    0.30229337
      8.909722222    0.0000000  -2373.285     -0.000  -6574.560   7108.980     -0.000  -2528.410   0.005000027    90.0000000      6978.1090       0.00030       0.00000  250.1511329   3.02690e+11     2.1366e-13   7.3883e+12 -13801.02   7663.37 -42878.06    0.34464813
      8.916666667    0.0000000   2081.085     -0.000  -6649.477   7212.970      0.000   2295.232   0.005000028    90.0000000      6978.1090       0.00032       0.00000  287.3782251   3.45543e+11     4.3049e-13   1.4973e+13  22262.91   7143.40 -27984.57    0.25912531
      8.923611111    0.0000000   5680.828     -0.000  -4003.019   4353.491      0.000   6215.986   0.005000027    90.0000000      6978.1090       0.00033       0.00000  324.8290716   4.75363e+11     7.8989e-13   2.7287e+13  21186.11   3381.01   6367.61    0.10918600
      8.930555556    0.0000000   6937.076      0.000    292.713   -318.629      0.000   7589.046   0.005000026    90.0000000      6978.1090       0.00034       0.00000    2.4158452   6.04885e+11     9.0124e-13   3.0810e+13 -11980.05    522.36  21702.41    0.08554773
      8.937500000    0.0000000   5325.555      0.000   4467.563  -4857.466      0.000   5828.128   0.005000025    90.0000000      6978.1089       0.00034       0.00000   39.9926611   4.71800e+11     5.3738e-13   1.8758e+13 -39334.01   -771.94 -13684.67    0.29610360
      8.944444444    0.0000000   1518.365      0.000   6802.958  -7376.480      0.000   1684.160   0.005000023    90.0000000      6978.1089       0.00033       0.00000   77.4179312   3.47758e+11     1.7966e-13   5.7834e+12 -10597.17  -1002.03 -43101.72    0.33590596
      8.951388889    0.0000000  -2912.498      0.000   6357.072  -6871.164     -0.000  -3110.239   0.005000023    90.0000000      6978.1089       0.00031       0.00000  114.6146106   6.32072e+10     7.8388e-14   1.8999e+12  25533.22  -1169.89 -36998.89    0.33384816
      8.958333333    0.0000000  -6165.265      0.000   3333.501  -3594.718     -0.000  -6610.592   0.005000024    90.0000000      6978.1089       0.00030       0.00000  151.6000285   4.93275e+10     7.5960e-14   2.1355e+12  32987.05    -28.39  11429.53    0.17765875
      8.965277778    0.0000000  -6936.024     -0.000  -1033.607   1113.988     -0.000  -7437.637   0.005000025    90.0000000      6978.1089       0.00029       0.00000  188.4755558   1.87915e+11     6.9335e-14   2.2849e+12 -22570.30   2748.32  22114.03    0.14739753
      8.972222222    0.0000000  -4918.117     -0.000  -4984.725   5380.120     -0.000  -5270.439   0.005000027    90.0000000      6978.1088       0.00029       0.00000  225.3850762   1.61908e+11     1.2145e-13   4.2306e+12 -32940.88   8622.94 -20683.74    0.29325532
      8.979166667    0.0000000   -916.268     -0.000  -6922.137   7492.620     -0.000   -953.992   0.005000028    90.0000000      6978.1088       0.00031       0.00000  262.4594108   3.91518e+11     2.7532e-13   9.4991e+12  -3931.53  10906.19 -40501.87    0.31805858
      8.986111111    0.0000000   3455.601     -0.000  -6042.314   6560.826      0.000   3789.929   0.005000028    90.0000000      6978.1088       0.00032       0.00000  299.7649298   2.66291e+11     5.3389e-13   1.8482e+13  27571.04   8802.28 -20849.55    0.25138221
      8.993055556    0.0000000   6406.679     -0.000  -2683.282   2919.733      0.000   7009.027   0.005000027    90.0000000      6978.1088       0.00034       0.00000  337.2744750   7.19189e+11     9.5193e-13   3.2770e+13  18467.98   4807.29  14736.43    0.09812265
      9.000000000    0.0000000   6711.637      0.000   1782.775  -1940.299      0.000   7342.461   0.005000026    90.0000000      6978.1087       0.00035       0.00000   14.8753043   4.27670e+11     7.7454e-13   2.6670e+13 -24008.53   3419.28  16938.65    0.14839587
      9.006944444    0.0000000   4243.088      0.000   5512.906  -5989.377      0.000   4647.601   0.005000024    90.0000000      6978.1087       0.00034       0.00000   52.4154576   4.72097e+11     4.0949e-13   1.4116e+13 -34601.99   2915.81 -27622.58    0.32751041
      9.013888889    0.0000000     28.080      0.000   6977.737  -7557.914      0.000     68.204   0.005000023    90.0000000      6978.1087       0.00033       0.00000   89.7691069   3.38703e+11     1.1950e-13   3.5653e+12   1144.62   -461.30 -43838.77    0.33126997
      9.020833333    0.0000000  -4201.277      0.000   5597.717  -6044.831     -0.000  -4499.060   0.005000024    90.0000000      6978.1087       0.00031       0.00000  126.8891623   4.51809e+10     7.6439e-14   1.8158e+12  34401.66  -1932.90 -22777.33    0.29288222
      9.027777778    0.0000000  -6734.021      0.000   1953.345  -2105.557     -0.000  -7220.971   0.005000025    90.0000000      6978.1087       0.00030       0.00000  163.8237873   6.89355e+10     7.3604e-14   2.2501e+12  17135.53    459.22  23285.31    0.07672455
      9.034722222    0.0000000  -6558.384     -0.000  -2477.474   2670.863     -0.000  -7032.534   0.005000026    90.0000000      6978.1086       0.00029       0.00000  200.6941056   1.44541e+11     7.9441e-14   2.6768e+12 -26994.70   5109.92   7414.26    0.17657085
      9.041666667    0.0000000  -3744.221     -0.000  -5910.499   6384.679     -0.000  -4006.818   0.005000027    90.0000000      6978.1086       0.00030       0.00000  237.6459966   2.27038e+11     1.4975e-13   5.2194e+12 -23491.12  10431.46 -22363.66    0.25046191
      9.048611111    0.0000000    582.952     -0.000  -6950.616   7531.532      0.000    669.463   0.005000028    90.0000000      6978.1086       0.00032       0.00000  274.7938894   3.86308e+11     3.6502e-13   1.2453e+13   4426.89  11136.74 -40975.91    0.32276699
      9.055555556    0.0000000   4669.303     -0.000  -5154.018   5601.186      0.000   5112.206   0.005000028    90.0000000      6978.1086       0.00033       0.00000  312.1747924   2.58451e+11     6.6136e-13   2.2903e+13  32946.93   8038.67 -13185.74    0.25140903
      9.062500000    0.0000000   6832.535     -0.000  -1237.912   1347.410      0.000   7474.689   0.005000027    90.0000000      6978.1086       0.00035       0.00000  349.7302593   1.13807e+12     9.9602e-13   3.4045e+13   9805.26   4631.01  22109.07    0.06401810
      9.069444444    0.0000000   6171.720      0.000   3189.315  -3469.772      0.000   6752.228   0.005000025    90.0000000      6978.1085       0.00035       0.00000   27.3278913   2.86514e+11     6.4681e-13   2.2532e+13 -31207.29   4543.51   6754.56    0.19261382
      9.076388889    0.0000000   2962.833      0.000   6301.322  -6839.640      0.000   3253.736   0.005000024    90.0000000      6978.1085       0.00034       0.00000   64.8171123   4.09541e+11     2.7306e-13   9.0898e+12 -25254.91   3707.13 -36103.98    0.33057768
      9.083333333    0.0000000  -1463.542      0.000   6830.211  -7390.223     -0.000  -1545.748   0.005000024    90.0000000      6978.1085       0.00032       0.00000  102.0938349   2.00087e+11     9.5509e-14   2.6108e+12  14024.17  -1137.78 -40567.98    0.32161619
      9.090277778    0.0000000  -5297.762      0.000   4582.101  -4944.220     -0.000  -5678.649   0.005000024    90.0000000      6978.1085       0.00031       0.00000  139.1427511   5.36518e+10     7.5683e-14   1.9182e+12  35267.77  -1106.57  -5610.73    0.22831617
      9.097222222    0.0000000  -6996.177      0.000    484.240   -521.877     -0.000  -7502.146   0.005000025    90.0000000      6978.1084       0.00030       0.00000  176.0402929   1.27418e+11     6.8268e-14   2.1690e+12  -3119.61    219.47  24470.96    0.03886471
      9.104166667    0.0000000  -5882.031     -0.000  -3808.489   4107.756     -0.000  -6306.445   0.005000027    90.0000000      6978.1084       0.00030       0.00000  212.9218946   8.38276e+10     9.8426e-14   3.3919e+12 -22769.08   4580.32  -2699.49    0.15972429
      9.111111111    0.0000000  -2398.786     -0.000  -6565.434   7098.984     -0.000  -2555.937   0.005000028    90.0000000      6978.1084       0.00031       0.00000  249.9291128   3.32953e+11     1.9333e-13   6.6931e+12 -19683.14   9025.87 -25369.41    0.24081662
      9.118055556    0.0000000   2055.177     -0.000  -6657.665   7221.719      0.000   2267.087   0.005000028    90.0000000      6978.1084       0.00032       0.00000  287.1547884   3.28858e+11     4.8167e-13   1.6194e+13  15631.86   9512.60 -41525.36    0.34310899
      9.125000000    0.0000000   5665.157     -0.000  -4025.301   4377.674      0.000   6198.874   0.005000028    90.0000000      6978.1084       0.00034       0.00000  324.6044793   3.42094e+11     8.2108e-13   2.8441e+13  35199.86   6721.51  -1558.09    0.23291622
      9.131944444    0.0000000   6938.166      0.000    265.470   -288.974      0.000   7590.239   0.005000027    90.0000000      6978.1083       0.00035       0.00000    2.1908486   8.55698e+11     9.0793e-13   3.0983e+13  -3357.21   4118.50  24543.15    0.04747915
      9.138888889    0.0000000   5342.949      0.000   4446.609  -4834.744      0.000   5847.114   0.005000025    90.0000000      6978.1083       0.00035       0.00000   39.7681882   2.10617e+11     5.2039e-13   1.8152e+13 -33716.51   4153.14  -4403.99    0.22209700
      9.145833333    0.0000000   1544.830      0.000   6796.861  -7370.009      0.000   1712.888   0.005000024    90.0000000      6978.1083       0.00034       0.00000   77.1946861   3.45817e+11     1.7228e-13   5.3456e+12 -13881.37   1858.58 -41980.93    0.33353005
      9.152777778    0.0000000  -2887.814      0.000   6368.187  -6883.300     -0.000  -3083.614   0.005000024    90.0000000      6978.1083       0.00032       0.00000  114.3927831   8.63694e+10     8.5587e-14   2.2257e+12  25072.27    -45.55 -31507.75    0.29431047
      9.159722222    0.0000000  -6152.317      0.000   3357.202  -3620.311     -0.000  -6596.691   0.005000025    90.0000000      6978.1083       0.00031       0.00000  151.3792361   5.82220e+10     7.4748e-14   2.0703e+12  27804.00    147.22  11036.01    0.14417075
      9.166666667    0.0000000  -6939.969     -0.000  -1006.905   1085.207     -0.000  -7441.870   0.005000026    90.0000000      6978.1082       0.00030       0.00000  188.2550135   1.58523e+11     6.8215e-14   2.2249e+12 -17351.29   2306.76  14854.09    0.11621981
      9.173611111    0.0000000  -4937.389     -0.000  -4965.771   5359.590     -0.000  -5291.167   0.005000027    90.0000000      6978.1082       0.00030       0.00000  225.1639053   1.32908e+11     1.1782e-13   4.1220e+12 -20157.17   4065.58  -7384.58    0.15027756
      9.180555556    0.0000000   -943.151     -0.000  -6918.660   7488.713     -0.000   -983.071   0.005000028    90.0000000      6978.1082       0.00031       0.00000  262.2369767   4.34203e+11     2.7116e-13   9.1313e+12 -15907.32   6483.19 -33927.97    0.27427547
      9.187500000    0.0000000   3432.029     -0.000  -6055.869   6575.433      0.000   3764.271   0.005000029    90.0000000      6978.1082       0.00033       0.00000  299.5411009   3.39867e+11     5.8978e-13   1.9938e+13  28612.40   7104.22 -36898.86    0.35488115
      9.194444444    0.0000000   6396.151     -0.000  -2708.414   2947.058      0.000   6997.520   0.005000028    90.0000000      6978.1082       0.00035       0.00000  337.0496970   5.19218e+11     9.6809e-13   3.3251e+13  32207.51   5792.16  11550.15    0.19936630
      9.201388889    0.0000000   6718.548      0.000   1756.411  -1911.616      0.000   7350.021   0.005000026    90.0000000      6978.1081       0.00035       0.00000   14.6504297   7.46954e+11     7.5986e-13   2.6160e+13 -15428.12   3760.60  20606.11    0.08437047
      9.208333333    0.0000000   4264.549      0.000   5496.185  -5971.304      0.000   4670.988   0.005000025    90.0000000      6978.1081       0.00035       0.00000   52.1913828   2.00760e+11     3.8460e-13   1.3202e+13 -34086.12   1188.85 -17242.40    0.26277227
      9.215277778    0.0000000     55.201      0.000   6977.439  -7557.739      0.000     97.582   0.005000024    90.0000000      6978.1081       0.00033       0.00000   89.5463876   3.18764e+11     1.2237e-13   3.4915e+12    334.79   1142.50 -43878.37    0.33170100
      9.222222222    0.0000000  -4179.554      0.000   5613.820  -6062.314     -0.000  -4475.673   0.005000024    90.0000000      6978.1081       0.00032       0.00000  126.6677926   4.72980e+10     7.8806e-14   2.0152e+12  31853.01   2015.34 -19500.06    0.26171731
      9.229166667    0.0000000  -6726.415      0.000   1979.242  -2133.483     -0.000  -7212.813   0.005000025    90.0000000      6978.1080       0.00030       0.00000  163.6032237   8.59919e+10     7.1728e-14   2.1377e+12  13046.09   3185.35  20570.24    0.06155258
      9.236111111    0.0000000  -6567.919     -0.000  -2452.221   2643.620     -0.000  -7042.765   0.005000027    90.0000000      6978.1080       0.00030       0.00000  200.4734943   1.77143e+11     7.8971e-14   2.6501e+12 -18955.31   4593.89   5955.40    0.12472321
      9.243055556    0.0000000  -3767.102     -0.000  -5896.077   6368.997     -0.000  -4031.468   0.005000028    90.0000000      6978.1080       0.00031       0.00000  237.4245041   2.49781e+11     1.4323e-13   5.0458e+12 -21380.75   2927.65 -11560.67    0.16192555
      9.250000000    0.0000000    555.923     -0.000  -6952.965   7533.932      0.000    640.164   0.005000029    90.0000000      6978.1080       0.00032       0.00000  274.5710263   4.10642e+11     3.9163e-13   1.2627e+13  -5914.42   2689.29 -43776.86    0.32663988
      9.256944444    0.0000000   4649.169     -0.000  -5172.321   5620.996      0.000   5090.254   0.005000029    90.0000000      6978.1080       0.00034       0.00000  311.9506218   3.64993e+11     6.8894e-13   2.3663e+13  39160.30   4732.66 -26701.74    0.35201583
      9.263888889    0.0000000   6827.647     -0.000  -1264.721   1376.586      0.000   7469.345   0.005000028    90.0000000      6978.1079       0.00035       0.00000  349.5053923   6.93760e+11     1.0040e-12   3.4112e+13  22711.06   3957.05  22859.63    0.14507638
      9.270833333    0.0000000   6184.121      0.000   3165.064  -3443.420      0.000   6765.780   0.005000026    90.0000000      6978.1079       0.00036       0.00000   27.1032403   4.20809e+11     6.2334e-13   2.1621e+13 -26997.59    145.44  13352.29    0.13744734
      9.277777778    0.0000000   2987.349      0.000   6289.600  -6827.038      0.000   3280.405   0.005000025    90.0000000      6978.1079       0.00035       0.00000   64.5934983   2.78766e+11     2.5607e-13   8.3899e+12 -27855.08  -1433.61 -33465.05    0.32008946
      9.284722222    0.0000000  -1437.017      0.000   6835.705  -7396.309     -0.000  -1517.078   0.005000024    90.0000000      6978.1079       0.00033       0.00000  101.8716403   1.99424e+11     9.9622e-14   2.7334e+12  12657.44   2716.76 -40626.33    0.32040408
      9.291666667    0.0000000  -5279.984      0.000   4602.440  -4966.230     -0.000  -5659.539   0.005000025    90.0000000      6978.1079       0.00031       0.00000  138.9217775   5.51951e+10     7.5251e-14   1.9479e+12  33811.11   4536.40  -6838.57    0.22926471
      9.298611111    0.0000000  -6994.252      0.000    511.151   -550.880     -0.000  -7500.083   0.005000026    90.0000000      6978.1078       0.00030       0.00000  175.8198615   9.62308e+10     6.7452e-14   2.1159e+12   3276.57   6439.52  19917.32    0.06024358
      9.305555556    0.0000000  -5896.723     -0.000  -3785.836   4083.281     -0.000  -6322.226   0.005000027    90.0000000      6978.1078       0.00030       0.00000  212.7011201   2.31289e+11     9.6475e-14   3.3185e+12 -18170.04   4006.00   3432.56    0.10712208
      9.312500000    0.0000000  -2424.234     -0.000  -6556.215   7088.887     -0.000  -2583.406   0.005000029    90.0000000      6978.1078       0.00031       0.00000  249.7072434   3.76691e+11     1.9253e-13   6.6926e+12 -23059.31   -967.78 -21140.36    0.20954455
      9.319444444    0.0000000   2029.255     -0.000  -6665.747   7230.351      0.000   2238.928   0.005000029    90.0000000      6978.1078       0.00033       0.00000  286.9315035   5.12409e+11     5.1529e-13   1.6512e+13   9786.96  -1355.10 -47300.82    0.36414791
      9.326388889    0.0000000   5649.410     -0.000  -4047.506   4401.775      0.000   6181.679   0.005000029    90.0000000      6978.1077       0.00035       0.00000  324.3800364   2.66104e+11     8.1582e-13   2.8121e+13  44376.01   1569.35 -11450.08    0.32573255
      9.333333333    0.0000000   6939.149      0.000    238.241   -259.334      0.000   7591.315   0.005000027    90.0000000      6978.1077       0.00036       0.00000    1.9659963   1.28639e+12     8.9497e-13   3.0447e+13   6121.95    905.19  29683.02    0.05849774
      9.340277778    0.0000000   5360.251      0.000   4425.601  -4811.962      0.000   5865.998   0.005000026    90.0000000      6978.1077       0.00036       0.00000   39.5438539   1.62761e+11     5.0204e-13   1.7390e+13 -38712.23  -2374.38  -3839.43    0.24607317
      9.347222222    0.0000000   1571.254      0.000   6790.665  -7363.431      0.000   1741.573   0.005000025    90.0000000      6978.1077       0.00035       0.00000   76.9715760   2.78127e+11     1.6866e-13   5.0768e+12 -13963.43   -270.96 -42839.02    0.33980337
      9.354166667    0.0000000  -2863.102      0.000   6379.200  -6895.326     -0.000  -3056.959   0.005000024    90.0000000      6978.1077       0.00033       0.00000  114.1710903   1.28474e+11     8.4802e-14   2.2762e+12  22706.81   3761.71 -36216.08    0.32063085
      9.361111111    0.0000000  -6139.285      0.000   3380.838  -3645.833     -0.000  -6582.700   0.005000025    90.0000000      6978.1076       0.00031       0.00000  151.1585815   6.75091e+10     7.4770e-14   2.0561e+12  32611.73   4972.90   2961.67    0.20927640
      9.368055556    0.0000000  -6943.810     -0.000   -980.205   1056.428     -0.000  -7445.989   0.005000026    90.0000000      6978.1076       0.00031       0.00000  188.0346142   1.19387e+11     6.7556e-14   2.1988e+12  -1107.82   3526.53  19217.31    0.03819518
      9.375000000    0.0000000  -4956.575     -0.000  -4946.756   5338.994     -0.000  -5311.802   0.005000028    90.0000000      6978.1076       0.00031       0.00000  224.9428827   2.81106e+11     1.1790e-13   4.1369e+12 -22064.44  -1163.61   -470.57    0.11989557
      9.381944444    0.0000000   -970.003     -0.000  -6915.082   7484.697     -0.000  -1012.115   0.005000029    90.0000000      6978.1076       0.00032       0.00000  262.0146941   3.47634e+11     2.8204e-13   9.3738e+12 -16502.06  -6138.11 -34855.90    0.28130962
      9.388888889    0.0000000   3408.420     -0.000  -6069.323   6589.931      0.000   3738.574   0.005000029    90.0000000      6978.1076       0.00034       0.00000  299.3174234   3.72815e+11     5.9584e-13   1.9790e+13  25059.36  -5514.15 -40880.55    0.36563009
      9.395833333    0.0000000   6385.532     -0.000  -2733.490   2974.321      0.000   6985.913   0.005000028    90.0000000      6978.1075       0.00036       0.00000  336.8250668   2.99843e+11     9.5444e-13   3.2578e+13  40334.89  -1208.67   6138.82    0.26401355
      9.402777778    0.0000000   6725.352      0.000   1730.038  -1882.922      0.000   7357.462   0.005000027    90.0000000      6978.1075       0.00036       0.00000   14.4256974   8.70127e+11     7.3705e-13   2.5297e+13 -15442.03   -363.73  27625.88    0.06292703
      9.409722222    0.0000000   4285.931      0.000   5479.392  -5953.150      0.000   4694.291   0.005000026    90.0000000      6978.1075       0.00036       0.00000   51.9674451   1.76954e+11     3.7901e-13   1.2962e+13 -37738.31   -391.41 -24210.91    0.32156271
      9.416666667    0.0000000     82.304      0.000   6977.036  -7557.450      0.000    126.941   0.005000025    90.0000000      6978.1075       0.00034       0.00000   89.3238028   2.28845e+11     1.2109e-13   3.4170e+12  -1470.17   1147.51 -43844.55    0.33165330
      9.423611111    0.0000000  -4157.782      0.000   5629.827  -6079.696     -0.000  -4452.232   0.005000025    90.0000000      6978.1074       0.00033       0.00000  126.4465583   7.46200e+10     7.5261e-14   1.9361e+12  32657.31   1794.18 -29176.94    0.32345606
      9.430555556    0.0000000  -6718.714      0.000   2005.092  -2161.361     -0.000  -7204.552   0.005000026    90.0000000      6978.1074       0.00031       0.00000  163.3827994   4.94694e+10     7.3699e-14   2.2040e+12  26969.65    231.60  13449.68    0.16600830
      9.437500000    0.0000000  -6577.349     -0.000  -2426.947   2616.357     -0.000  -7052.885   0.005000027    90.0000000      6978.1074       0.00031       0.00000  200.2530278   1.37917e+11     7.5929e-14   2.5440e+12 -12416.56  -2643.72  16251.14    0.04635209
      9.444444444    0.0000000  -3789.912     -0.000  -5881.576   6353.230     -0.000  -4056.042   0.005000029    90.0000000      6978.1074       0.00032       0.00000  237.2031613   2.15144e+11     1.5217e-13   5.3880e+12 -26820.68  -6915.71 -14067.57    0.20401381
      9.451388889    0.0000000    528.904     -0.000  -6955.208   7536.217      0.000    610.876   0.005000029    90.0000000      6978.1074       0.00033       0.00000  274.3483152   4.09225e+11     4.0119e-13   1.2894e+13  -1062.40 -10037.43 -41402.20    0.32052668
      9.458333333    0.0000000   4628.978     -0.000  -5190.534   5640.707      0.000   5068.239   0.005000029    90.0000000      6978.1073       0.00035       0.00000  311.7266018   2.73663e+11     6.5969e-13   2.2508e+13  33040.43  -8713.34 -25151.14    0.31606819
      9.465277778    0.0000000   6822.659     -0.000  -1291.494   1405.722      0.000   7463.889   0.005000028    90.0000000      6978.1073       0.00036       0.00000  349.2806715   6.04430e+11     9.9237e-13   3.3623e+13  26170.43  -3186.04  20467.02    0.16733446
      9.472222222    0.0000000   6196.420      0.000   3140.781  -3417.031      0.000   6779.221   0.005000027    90.0000000      6978.1073       0.00036       0.00000   26.8787297   4.94806e+11     6.1303e-13   2.1142e+13 -32222.62     21.41  13687.75    0.17241155
      9.479166667    0.0000000   3011.805      0.000   6277.789  -6814.339      0.000   3307.007   0.005000025    90.0000000      6978.1073       0.00036       0.00000   64.3700203   2.75625e+11     2.6378e-13   8.6851e+12 -26756.17   1839.17 -35974.16    0.33413546
      9.486111111    0.0000000  -1410.487      0.000   6841.092  -7402.279     -0.000  -1488.402   0.005000025    90.0000000      6978.1073       0.00034       0.00000  101.6495801   3.12550e+11     9.3430e-14   2.5585e+12   9704.73   -154.69 -43171.65    0.33404582
      9.493055556    0.0000000  -5262.139      0.000   4622.696  -4988.152     -0.000  -5640.356   0.005000025    90.0000000      6978.1072       0.00032       0.00000  138.7009402   5.34646e+10     7.3283e-14   1.8718e+12  38056.52  -2750.41 -13799.98    0.28425278
      9.500000000    0.0000000  -6992.224      0.000    538.037   -579.856     -0.000  -7497.909   0.005000026    90.0000000      6978.1072       0.00031       0.00000  175.5995712   9.34188e+10     7.0332e-14   2.2366e+12  11079.89  -3460.21  21870.80    0.07202383
      9.506944444    0.0000000  -5911.318     -0.000  -3763.141   4058.761     -0.000  -6337.902   0.005000028    90.0000000      6978.1072       0.00031       0.00000  212.4804922   1.63462e+11     9.3865e-14   3.2303e+12 -25538.42  -5853.13   5984.66    0.14240552
      9.513888889    0.0000000  -2449.630     -0.000  -6546.903   7078.691     -0.000  -2610.817   0.005000029    90.0000000      6978.1072       0.00032       0.00000  249.4855248   2.19039e+11     2.1018e-13   7.3225e+12 -21978.81  -9939.40 -31793.85    0.29186784
      9.520833333    0.0000000   2003.319     -0.000  -6673.722   7238.869      0.000   2210.754   0.005000030    90.0000000      6978.1072       0.00034       0.00000  286.7083705   4.59704e+11     4.9826e-13   1.6334e+13  14807.66 -11629.37 -34864.64    0.29827443
      9.527777778    0.0000000   5633.586     -0.000  -4069.636   4425.791      0.000   6164.401   0.005000029    90.0000000      6978.1071       0.00036       0.00000  324.1557429   3.05367e+11     7.7702e-13   2.6623e+13  30061.84  -8173.91  -7228.63    0.22502534
      9.534722222    0.0000000   6940.025      0.000    211.025   -229.709      0.000   7592.274   0.005000028    90.0000000      6978.1071       0.00037       0.00000    1.7412882   1.16759e+12     8.8536e-13   3.0116e+13   5516.36  -1683.51  26632.55    0.04810964
      9.541666667    0.0000000   5377.459      0.000   4404.538  -4789.121      0.000   5884.782   0.005000026    90.0000000      6978.1071       0.00036       0.00000   39.3196582   2.19083e+11     5.1068e-13   1.7633e+13 -37286.01   1251.04  -4419.54    0.24153275
      9.548611111    0.0000000   1597.638      0.000   6784.370  -7356.745      0.000   1770.215   0.005000025    90.0000000      6978.1071       0.00035       0.00000   76.7486009   2.01187e+11     1.7588e-13   5.4705e+12 -14890.38   1604.53 -40903.68    0.32756275
      9.555555556    0.0000000  -2838.363      0.000   6390.109  -6907.242     -0.000  -3030.273   0.005000025    90.0000000      6978.1070       0.00034       0.00000  113.9495322   9.36978e+10     7.6796e-14   1.9823e+12  23353.85  -3250.69 -37351.65    0.32970632
      9.562500000    0.0000000  -6126.170      0.000   3404.409  -3671.286     -0.000  -6568.620   0.005000026    90.0000000      6978.1070       0.00032       0.00000  150.9380646   4.42652e+10     7.5747e-14   2.1014e+12  31753.96  -4458.38   4556.18    0.19379054
      9.569444444    0.0000000  -6947.544     -0.000   -953.508   1027.652     -0.000  -7449.995   0.005000027    90.0000000      6978.1070       0.00031       0.00000  187.8143578   1.20132e+11     6.8153e-14   2.2387e+12  -7002.94  -4413.95  22360.82    0.03630185
      9.576388889    0.0000000  -4975.675     -0.000  -4927.679   5318.333     -0.000  -5332.343   0.005000029    90.0000000      6978.1070       0.00032       0.00000  224.7220081   1.39214e+11     1.2291e-13   4.3241e+12 -33470.92  -7458.12 -10622.19    0.24056525
      9.583333333    0.0000000   -996.823     -0.000  -6911.402   7480.571     -0.000  -1041.124   0.005000030    90.0000000      6978.1070       0.00033       0.00000  261.7925629   2.67656e+11     2.9332e-13   9.9548e+12  -6139.23 -10568.95 -41780.75    0.32878171
      9.590277778    0.0000000   3384.774     -0.000  -6082.676   6604.318      0.000   3712.838   0.005000030    90.0000000      6978.1069       0.00035       0.00000  299.0938973   3.74860e+11     5.4854e-13   1.8568e+13  22047.62  -9193.36 -19902.31    0.22377863
      9.597222222    0.0000000   6374.823     -0.000  -2758.507   3001.519      0.000   6974.207   0.005000029    90.0000000      6978.1069       0.00036       0.00000  336.6005845   3.72709e+11     9.2812e-13   3.1636e+13  23699.11  -3381.64   3507.39    0.15630683
      9.604166667    0.0000000   6732.048      0.000   1703.655  -1854.216      0.000   7364.787   0.005000028    90.0000000      6978.1069       0.00037       0.00000   14.2011073   7.96580e+11     7.4265e-13   2.5441e+13 -12338.92    359.40  24320.50    0.04851386
      9.611111111    0.0000000   4307.234      0.000   5462.525  -5934.917      0.000   4717.508   0.005000026    90.0000000      6978.1069       0.00036       0.00000   51.7436446   2.49260e+11     4.0322e-13   1.3827e+13 -33791.72   1079.63 -19000.02    0.27270935
      9.618055556    0.0000000    109.389      0.000   6976.528  -7557.047      0.000    156.281   0.005000025    90.0000000      6978.1069       0.00035       0.00000   89.1013526   3.00059e+11     1.1887e-13   3.5087e+12  -2388.66   -364.30 -43729.76    0.33085268
      9.625000000    0.0000000  -4135.962      0.000   5645.741  -6096.977     -0.000  -4428.738   0.005000025    90.0000000      6978.1068       0.00033       0.00000  126.2254594   5.48753e+10     7.0728e-14   1.6970e+12  32786.05  -4132.34 -21604.52    0.27845392
      9.631944444    0.0000000  -6710.917      0.000   2030.896  -2189.188     -0.000  -7196.189   0.005000026    90.0000000      6978.1068       0.00032       0.00000  163.1625144   6.22063e+10     7.7095e-14   2.3655e+12  19507.96  -3814.55  16830.85    0.10531156
